time,ax,ay,az,aT
2.817,-0.5074,-0.757,0.2581,0.947
2.821,-0.3789,-0.6762,0.4134,0.878
2.827,-0.4029,-0.8512,0.5749,1.103
2.831,-0.3803,-1.0453,0.58,1.254
2.836,-0.4615,-1.0556,0.5814,1.29
2.841,-0.6677,-0.9514,0.6318,1.323
2.846,-0.7842,-0.7854,0.6861,1.305
2.851,-1.292,-0.464,0.3285,1.412
2.856,-2.0164,0.0869,-0.1278,2.022
2.86,-2.2028,0.2608,-0.1713,2.225
2.865,-3.7964,1.8704,-0.4975,4.261
2.87,-13.1824,8.2215,-9.3448,18.13
2.875,-4.2886,5.1154,1.312,6.803
2.879,-11.3424,6.2456,-1.6085,13.048
2.885,-11.3716,4.9051,-1.7504,12.507
2.889,-9.7471,4.4148,-2.8586,11.076
2.894,-8.9631,4.6826,-3.7794,10.796
2.899,-5.5406,3.3646,-1.0935,6.574
2.903,-7.6178,4.1822,-1.5217,8.823
2.909,-6.1712,3.1101,-0.4916,6.928
2.914,-8.043,4.4553,-3.9531,10.008
2.918,-0.6429,1.166,-0.7153,1.511
2.923,-7.5524,4.5418,-3.4531,9.465
2.929,2.2647,-0.6758,-0.5369,2.424
2.933,16.2836,-8.9632,0.7527,18.603
2.938,26.6069,-16.1398,4.0338,31.38
2.942,2.6511,-5.7952,7.4182,9.78
2.948,-1.217,2.9477,1.8133,3.669
2.953,-2.1293,7.6989,-10.3968,13.111
2.957,3.1895,6.9548,-2.0398,7.918
2.962,9.6688,-1.2894,0.465,9.765
2.967,1.0487,-2.0987,-3.0589,3.855
2.971,10.3621,-7.5389,5.0073,13.758
2.976,10.2039,-8.9583,5.4461,14.63
2.982,1.8456,0.937,-0.1827,2.078
2.986,-4.6978,4.1906,-4.1971,7.566
2.991,7.7481,-1.9942,3.7637,8.842
2.996,-2.8366,0.6598,-2.1034,3.593
3.001,14.0873,-12.9494,7.3561,20.5
3.006,3.2623,-8.0322,-0.5554,8.687
3.01,-24.831,14.309,-9.5672,30.214
3.016,5.3225,-0.756,6.5495,8.473
3.021,-0.3527,0.5319,-2.0156,2.114
3.025,-7.9316,0.6908,-4.7796,9.286
3.029,-2.0948,-2.2162,0.5577,3.1
3.034,3.9455,-2.3548,4.1959,6.222
3.039,-8.3799,4.0094,-3.8152,10.043
3.045,34.1068,-18.5655,18.9179,43.195
3.049,10.1983,-9.5331,-2.6218,14.204
3.054,-14.0748,5.1196,-1.9158,15.099
3.059,0.9056,-1.1517,5.0187,5.228
3.063,5.7724,-2.1807,1.0303,6.256
3.068,-1.3543,0.8904,-3.8077,4.138
3.073,-4.8257,-1.288,-1.3257,5.168
3.078,-1.9362,-4.0416,-0.5866,4.52
3.083,0.577,-2.9969,0.4818,3.09
3.088,1.187,-1.9995,2.5002,3.414
3.093,0.5267,-2.2499,1.789,2.922
3.097,-0.346,-1.8682,-0.0579,1.901
3.103,-0.5901,-1.3113,0.3583,1.482
3.107,-0.6226,-0.9973,0.5922,1.316
3.112,-1.3002,-0.0848,-0.1425,1.311
3.117,-1.7351,0.4629,-0.0563,1.797
3.122,-1.6027,0.0479,0.3146,1.634
3.127,-2.037,0.0572,-0.4999,2.098
3.132,-2.8124,0.6129,-0.9865,3.043
3.136,-2.6425,0.6939,-0.4429,2.768
3.141,-2.2975,0.5745,-0.4191,2.405
3.146,-2.5463,0.8688,-0.8484,2.821
3.151,-2.4074,0.9886,-0.6282,2.677
3.156,-1.8617,0.6872,-0.351,2.015
3.162,-1.6953,0.6721,-0.5927,1.918
3.166,-1.5533,0.8927,-0.7925,1.959
3.171,-1.0308,0.8176,-0.6207,1.455
3.177,-0.8449,0.7618,-0.6353,1.303
3.181,-0.8401,0.8043,-0.7308,1.374
3.186,-0.5427,0.682,-0.6156,1.067
3.191,-0.6537,0.8922,-0.7507,1.337
3.194,-0.9913,1.4087,-0.883,1.936
3.199,-0.784,1.5528,-0.8712,1.945
3.204,-0.5685,1.4876,-1.0802,1.924
3.209,-0.4744,1.5054,-1.367,2.088
3.214,-0.4302,1.6928,-1.5656,2.346
3.219,-0.4241,1.9114,-1.6914,2.587
3.224,-0.3244,1.9101,-1.7473,2.609
3.228,-0.198,1.6772,-1.7359,2.422
3.233,-0.1238,1.3731,-1.7596,2.235
3.24,-0.0731,1.1388,-1.7423,2.083
3.244,0.153,0.814,-1.5572,1.764
3.249,0.3351,0.5582,-1.46,1.599
3.256,0.3468,0.4452,-1.5192,1.621
3.259,0.3411,0.3385,-1.447,1.525
3.265,0.4657,0.0948,-1.2875,1.372
3.269,0.6795,-0.1115,-1.2861,1.459
3.275,0.8723,-0.3065,-1.0984,1.436
3.28,1.0419,-0.5358,-0.8345,1.438
3.284,1.0302,-0.6056,-0.7861,1.43
3.289,0.9617,-0.5684,-0.7335,1.336
3.293,0.817,-0.4766,-0.6078,1.124
3.299,0.5981,-0.3709,-0.5689,0.905
3.305,0.431,-0.2577,-0.6215,0.799
3.308,0.3483,-0.1821,-0.6438,0.754
3.313,0.2945,-0.0218,-0.7296,0.787
3.319,0.181,0.221,-0.7075,0.763
3.322,-0.0952,0.4963,-0.7458,0.901
3.328,-0.6348,0.5441,-0.9313,1.252
3.332,-0.6875,0.6473,-0.8762,1.288
3.338,-0.8037,0.9421,-1.0039,1.594
3.342,-0.7293,1.1648,-0.8731,1.628
3.351,-0.5238,0.9373,-0.4834,1.178
3.353,-0.3184,0.5801,-0.2596,0.711
3.358,-0.0654,0.1171,-0.0987,0.167
3.361,0.1592,-0.0906,0.0587,0.192
3.366,0.1936,-0.0702,0.172,0.268
3.37,0.1607,0.0101,0.2564,0.303
3.376,0.1427,0.0756,0.2527,0.3
3.38,0.0326,0.0851,0.2576,0.273
3.39,-0.0715,0.0744,0.4201,0.433
3.392,-0.1478,0.055,0.5043,0.528
3.396,-0.1699,0.003,0.5678,0.593
3.405,-0.1593,-0.0529,0.6149,0.637
3.406,-0.1445,-0.0958,0.676,0.698
3.409,-0.1543,-0.03,0.6687,0.687
3.414,-0.1864,0.0732,0.6259,0.657
3.419,-0.1313,0.1421,0.5805,0.612
3.425,-0.1636,0.2894,0.5055,0.605
3.434,-0.3361,0.4651,0.4294,0.717
3.436,-0.4653,0.5285,0.3878,0.804
3.439,-0.547,0.2769,0.4644,0.769
3.443,-0.3071,0.2371,0.4623,0.604
3.448,-0.193,0.2416,0.5892,0.665
3.456,-0.0465,0.462,0.7188,0.856
3.456,-0.0007,0.4173,0.8681,0.963
3.463,-0.1077,0.2342,0.9779,1.011
3.469,-0.3316,0.0061,0.8954,0.955
3.471,-0.4262,-0.1858,0.7862,0.913
3.476,-0.5256,-0.2221,0.811,0.992
3.484,-0.4171,-0.3061,0.965,1.095
3.486,-0.1744,-0.5695,1.0216,1.183
3.492,-0.0917,-0.7423,0.9807,1.233
3.497,-0.1591,-0.7049,0.9735,1.212
3.503,-0.2692,-0.498,0.9164,1.077
3.508,-0.3723,-0.3033,0.7643,0.903
3.511,-0.412,-0.2134,0.6157,0.771
3.516,-0.3816,-0.1945,0.5445,0.693
3.521,-0.3033,-0.1577,0.5333,0.633
3.525,-0.208,-0.103,0.4524,0.508
3.531,-0.1912,-0.0733,0.3372,0.395
3.536,-0.1452,-0.0711,0.2572,0.304
3.54,-0.0292,-0.1826,0.2769,0.333
3.545,0.1214,-0.3003,0.3343,0.465
3.553,0.2785,-0.4701,0.4104,0.683
3.555,0.4092,-0.6109,0.4575,0.866
3.56,0.4039,-0.649,0.4301,0.877
3.565,0.3634,-0.6132,0.3668,0.802
3.57,0.2879,-0.5875,0.2367,0.696
3.575,0.2636,-0.572,0.1403,0.645
3.581,0.3071,-0.5379,0.0806,0.625
3.587,0.3468,-0.5573,0.1846,0.682
3.592,0.4685,-0.6468,0.1682,0.816
3.594,0.7176,-0.7465,0.1316,1.044
3.599,0.9842,-0.8445,0.206,1.313
3.605,1.1707,-0.9122,0.2689,1.508
3.607,1.3632,-0.9283,0.2005,1.661
3.613,1.3421,-0.8185,0.1387,1.578
3.618,1.0665,-0.5517,0.0835,1.204
3.622,0.6412,-0.2448,-0.1324,0.699
3.629,-0.047,0.2581,-0.4843,0.551
3.633,-0.4419,0.6273,-0.635,0.996
3.64,-0.6593,0.8132,-0.7844,1.308
3.642,-0.7047,0.8356,-0.8183,1.365
3.649,-0.3205,0.6779,-0.6843,1.015
3.653,-0.1662,0.7203,-0.577,0.938
3.656,0.0145,0.7688,-0.3746,0.855
3.665,0.2002,0.7588,-0.4239,0.892
3.666,0.3508,0.7091,-0.4378,0.904
3.67,0.3901,0.6939,-0.4598,0.919
3.675,0.3595,0.8251,-0.4808,1.02
3.679,0.3454,0.9686,-0.4746,1.133
3.684,0.272,1.045,-0.5027,1.191
3.689,0.2043,1.0301,-0.522,1.173
3.693,0.1811,0.9333,-0.5179,1.083
3.699,0.2028,0.8356,-0.4356,0.964
3.703,0.1265,0.7318,-0.4661,0.877
3.709,0.0793,0.7006,-0.4875,0.857
3.716,0.0064,0.8494,-0.6286,1.057
3.718,-0.2196,0.9511,-0.6378,1.166
3.723,-0.4035,0.8653,-0.5597,1.107
3.728,-0.4649,0.6644,-0.6714,1.053
3.733,-0.567,0.5521,-0.672,1.038
3.738,-0.6168,0.4784,-0.5764,0.97
3.743,-0.6074,0.405,-0.5091,0.89
3.749,-0.5724,0.325,-0.363,0.752
3.752,-0.5406,0.2432,-0.2624,0.648
3.757,-0.5002,0.1715,-0.143,0.548
3.765,-0.4055,0.0981,-0.0263,0.418
3.767,-0.314,-0.0035,0.0855,0.325
3.772,-0.2061,-0.1,0.1926,0.299
3.776,-0.1461,-0.1989,0.3045,0.392
3.782,-0.1217,-0.3458,0.4455,0.577
3.787,-0.2429,-0.3971,0.4962,0.68
3.791,-0.3299,-0.4297,0.507,0.742
3.797,-0.4617,-0.4269,0.5043,0.806
3.801,-0.5566,-0.4558,0.5333,0.896
3.806,-0.6217,-0.385,0.541,0.91
3.81,-0.6733,-0.2651,0.5893,0.933
3.818,-0.6899,-0.2083,0.6591,0.977
3.819,-0.7169,-0.2578,0.6669,1.012
3.826,-0.7021,-0.296,0.6722,1.016
3.83,-0.7459,-0.3205,0.7371,1.097
3.836,-0.7217,-0.4006,0.7491,1.115
3.839,-0.7683,-0.4692,0.8276,1.223
3.846,-0.8618,-0.4664,0.8583,1.303
3.848,-1.005,-0.4497,0.8892,1.415
3.853,-1.0908,-0.366,0.9018,1.462
3.859,-1.1079,-0.244,0.8059,1.392
3.866,-1.0664,-0.0474,0.7829,1.324
3.868,-0.955,0.0805,0.7849,1.239
3.873,-0.7286,0.121,0.7231,1.034
3.878,-0.6121,0.2249,0.6927,0.951
3.883,-0.5528,0.3396,0.5977,0.882
3.887,-0.4932,0.3742,0.5096,0.802
3.893,-0.4567,0.3668,0.4113,0.716
3.898,-0.4187,0.2909,0.3816,0.637
3.902,-0.3259,0.1938,0.3748,0.533
3.911,-0.2781,0.1396,0.3335,0.456
3.912,-0.1888,0.0708,0.3007,0.362
3.917,-0.1173,0.0228,0.231,0.26
3.922,-0.049,-0.0022,0.1848,0.191
3.927,0.0114,-0.0044,0.172,0.172
3.931,0.0711,-0.0555,0.1045,0.138
3.936,0.0679,-0.1411,0.0589,0.167
3.941,0.0663,-0.1776,-0.0005,0.19
3.946,0.0374,-0.2029,-0.0044,0.206
3.95,0.0049,-0.2147,-0.0486,0.22
3.956,-0.0578,-0.2389,-0.1165,0.272
3.961,-0.0914,-0.2681,-0.2007,0.347
3.966,-0.1536,-0.2926,-0.2363,0.406
3.97,-0.1017,-0.3239,-0.2637,0.43
3.975,0.0211,-0.448,-0.2207,0.5
3.982,0.0832,-0.4736,-0.2722,0.553
3.984,0.135,-0.3673,-0.304,0.496
3.992,0.0067,-0.1605,-0.3925,0.424
3.997,-0.1103,-0.0058,-0.4497,0.463
3.999,-0.1518,0.0896,-0.4735,0.505
4.004,-0.2035,0.1591,-0.4621,0.529
4.01,-0.2338,0.1763,-0.4682,0.552
4.014,-0.1898,0.1121,-0.3892,0.447
4.02,-0.1185,0.0403,-0.292,0.318
4.025,-0.1533,0.0131,-0.1522,0.216
4.029,-0.1792,-0.0343,-0.0767,0.198
4.033,-0.2607,-0.0469,-0.0272,0.266
4.038,-0.5362,-0.2136,0.0281,0.578
4.042,-0.6531,-0.2443,-0.0374,0.698
4.049,-0.1692,0.3075,0.0682,0.358
4.052,-0.5492,0.3101,0.4574,0.779
4.057,-0.6787,0.1444,0.2143,0.726
4.061,-0.7448,0.0332,0.1944,0.77
4.069,-27.4497,16.9824,-11.9463,34.418
4.073,-11.8682,11.9439,2.1129,16.97
4.077,-10.6647,8.153,-4.1254,14.044
4.083,-16.7837,7.4636,-8.9332,20.425
4.087,-15.5446,7.0933,-2.9312,17.336
4.091,-11.7985,7.3199,-2.0087,14.029
4.097,-9.2755,5.468,-0.6099,10.785
4.101,-14.0499,6.7171,-2.6736,15.801
4.106,-10.3826,3.4721,-3.0545,11.366
4.111,-0.6967,-3.0772,-0.5654,3.205
4.116,23.8867,-16.3872,2.5737,29.082
4.121,18.0852,-16.3156,7.5108,25.489
4.125,-6.4336,0.0396,11.5818,13.249
4.13,2.3691,1.8377,-3.3107,4.467
4.135,3.4849,0.0932,0.2493,3.495
4.143,-14.3805,5.2746,-8.1988,17.374
4.144,-10.8823,2.9931,-3.316,11.763
4.151,-2.7152,0.8396,-0.5287,2.891
4.154,-0.6734,-0.4453,-0.8761,1.191
4.16,11.7185,-4.7672,7.7847,14.854
4.165,20.7002,-11.4666,10.7117,25.975
4.169,-20.0496,9.3267,-3.1511,22.336
4.173,4.603,0.494,9.488,10.557
4.179,16.8941,-10.0215,8.2862,21.319
4.183,-17.7539,5.5869,-9.5281,20.909
4.188,-4.9103,2.9271,4.338,7.176
4.192,-0.749,0.3057,4.1418,4.22
4.198,1.8525,-2.8122,4.0781,5.289
4.203,9.6447,-4.9606,6.4753,12.632
4.208,-7.4469,1.035,0.7028,7.551
4.213,9.8323,-1.911,5.151,11.263
4.217,-2.3497,3.851,2.6318,5.223
4.225,1.231,1.0658,1.9557,2.545
4.226,5.1149,1.2243,2.9285,6.02
4.232,5.9968,-0.2865,2.2321,6.405
4.237,11.4392,-1.9872,8.5653,14.428
4.243,-7.6994,8.0895,-3.9577,11.848
4.246,14.7104,-2.2403,9.8395,17.839
4.254,23.3595,-8.3773,10.8083,27.068
4.255,11.4916,-2.5042,-0.3547,11.767
4.261,1.723,2.0361,0.3523,2.69
4.265,2.9836,1.7058,6.3495,7.22
4.27,5.4883,0.1084,5.0381,7.451
4.276,2.8762,0.4464,0.7655,3.01
4.28,-0.7344,1.2288,-0.245,1.452
4.286,-2.7272,-0.9963,1.8353,3.435
4.293,0.7108,-1.2043,3.0483,3.354
4.294,2.0391,-0.1955,3.1879,3.789
4.299,2.0403,-0.5532,2.8841,3.576
4.31,2.3044,-0.9835,3.3742,4.203
4.311,2.3286,-1.4727,3.3706,4.353
4.315,1.3431,-1.2723,3.0345,3.554
4.32,-0.1589,-0.9408,2.8024,2.96
4.325,-0.7353,-1.4008,2.6775,3.11
4.332,-0.9849,-1.8518,2.537,3.292
4.334,-0.9546,-1.6695,1.9163,2.715
4.341,-1.0618,-1.7576,1.3453,2.455
4.344,-0.6356,-2.1223,1.1303,2.487
4.348,-0.4599,-2.361,0.7739,2.527
4.355,-0.8564,-2.2676,0.5523,2.486
4.359,-1.276,-1.9948,0.7664,2.489
4.365,-1.9061,-1.5712,0.8461,2.611
4.367,-2.3903,-1.0615,0.5951,2.682
4.371,-2.4102,-0.7912,0.165,2.542
4.376,-1.9864,-0.3854,-0.5599,2.099
4.381,-1.396,-0.0556,-1.2495,1.874
4.386,-1.1205,0.0064,-1.1598,1.613
4.394,-1.5535,0.0852,-0.7896,1.745
4.396,-2.1908,0.0068,-0.4015,2.227
4.401,-2.5703,-0.3114,-0.2168,2.598
4.405,-2.5456,-0.7111,-0.3398,2.665
4.41,-2.1136,-1.0675,-0.5832,2.439
4.415,-1.4305,-1.3423,-0.714,2.088
4.42,-1.2986,-1.3377,-0.6565,1.977
4.424,-1.0464,-1.245,-0.4574,1.689
4.429,-0.9851,-1.1938,-0.2534,1.568
4.434,-0.8763,-1.0908,-0.5103,1.489
4.438,-0.8876,-0.8788,-0.5437,1.362
4.443,-0.9542,-0.5631,-0.5937,1.257
4.449,-1.0389,-0.2714,-0.6497,1.255
4.454,-1.0229,-0.1023,-0.5172,1.151
4.458,-0.7136,-0.0925,-0.1641,0.738
4.464,-0.2058,-0.2352,0.1256,0.337
4.468,0.5392,-0.3538,0.0014,0.645
4.474,0.891,-0.5105,-0.2451,1.056
4.478,0.8236,-0.7291,-0.2926,1.138
4.483,0.9113,-1.0211,-0.2114,1.385
4.488,1.1154,-1.0159,-0.3085,1.54
4.493,1.5695,-0.9644,-0.0444,1.843
4.5,1.6801,-0.6679,0.1326,1.813
4.502,2.0874,-0.5063,0.3226,2.172
4.509,2.1699,-0.2617,0.1419,2.19
4.512,2.1428,-0.1227,-0.0616,2.147
4.518,1.9841,0.081,-0.2063,1.996
4.522,1.7721,0.2757,-0.3739,1.832
4.528,1.3059,0.4735,-0.9868,1.704
4.532,1.0503,0.2297,-1.2291,1.633
4.537,0.8294,-0.1876,-1.3798,1.621
4.545,0.8492,-0.6473,-1.5016,1.843
4.547,0.899,-0.9243,-1.5798,2.039
4.552,0.9013,-0.9327,-1.4272,1.929
4.557,0.7209,-0.7869,-1.3463,1.718
4.562,0.3662,-0.3888,-1.318,1.422
4.568,0.1638,-0.1616,-1.2293,1.251
4.572,0.0468,-0.0525,-1.1692,1.171
4.577,0.2332,-0.0189,-1.1194,1.144
4.586,0.4273,-0.0491,-1.0541,1.138
4.589,0.6015,0.0238,-0.9361,1.113
4.592,0.8741,-0.0517,-0.7352,1.143
4.597,0.959,-0.1849,-0.6985,1.201
4.602,1.0888,-0.4383,-0.7748,1.406
4.608,1.2745,-0.8313,-1.0325,1.839
4.611,1.2784,-1.3021,-1.0632,2.112
4.616,1.0844,-1.8148,-0.9164,2.304
4.621,1.1899,-2.1878,-0.7422,2.599
4.626,0.8637,-2.4047,-0.7595,2.666
4.631,0.4944,-2.5393,-0.8173,2.713
4.637,0.0424,-2.5983,-0.8099,2.722
4.64,-0.5084,-2.6673,-0.9879,2.889
4.646,-0.9606,-2.7291,-1.4462,3.235
4.651,-1.2122,-2.8433,-1.5442,3.455
4.657,-1.1389,-2.9427,-1.2985,3.412
4.66,-0.7983,-2.9846,-0.9667,3.237
4.667,-0.1694,-2.9328,-0.7184,3.024
4.671,0.5842,-2.78,-0.6145,2.906
4.675,1.1009,-2.6479,-0.6518,2.941
4.68,1.5739,-2.4883,-0.5245,2.991
4.686,1.6403,-2.3899,-0.4288,2.93
4.689,1.4325,-2.4026,-0.4869,2.839
4.696,1.4985,-2.4574,-0.4236,2.909
4.699,1.5139,-2.5757,-0.4357,3.019
4.705,1.1927,-2.7457,-0.6415,3.062
4.71,1.4261,-2.7903,-0.7362,3.219
4.715,1.4227,-2.6334,-0.7326,3.082
4.718,0.9888,-2.3612,0.0654,2.561
4.723,1.2356,-2.4565,1.1125,2.966
4.729,0.8926,-1.906,0.5305,2.171
4.733,0.4975,-1.4137,0.2287,1.516
4.739,0.5533,-1.1287,-0.4163,1.324
4.743,0.527,-0.774,-0.988,1.361
4.749,0.2737,-0.2951,-1.2343,1.298
4.751,0.104,0.2552,-1.0176,1.054
4.759,0.0011,0.8171,-0.4803,0.948
4.763,-0.1099,1.2909,0.0954,1.299
4.769,-0.1723,1.7108,0.5594,1.808
4.771,-0.3168,1.9532,0.8246,2.144
4.777,-0.1485,2.0932,0.9373,2.298
4.782,0.3558,2.2175,0.8505,2.402
4.787,0.8358,2.5074,0.5515,2.7
4.791,0.9101,2.8813,0.2956,3.036
4.797,0.6219,3.227,0.2948,3.3
4.802,0.262,3.4228,0.4646,3.464
4.806,-0.0626,3.4212,0.6526,3.484
4.811,-0.1782,3.3183,0.7573,3.408
4.816,-0.0463,3.145,0.7925,3.244
4.82,0.0019,2.9822,0.5877,3.04
4.825,-0.0541,2.8272,0.4254,2.86
4.829,-0.1176,2.6009,0.4207,2.637
4.836,-0.2051,2.3821,0.5,2.443
4.84,-0.2733,2.2591,0.5183,2.334
4.843,-0.2789,2.2413,0.4259,2.298
4.847,-0.2004,2.2735,0.3243,2.305
4.853,-0.1357,2.2671,0.3151,2.293
4.857,-0.0847,2.1291,0.3596,2.161
4.862,0.0241,1.8382,0.4212,1.886
4.868,0.1192,1.5451,0.5147,1.633
4.871,0.184,1.3718,0.5809,1.501
4.879,0.2283,1.3063,0.606,1.458
4.882,0.2116,1.2815,0.5913,1.427
4.888,0.1654,1.2711,0.5179,1.382
4.895,0.1784,1.2513,0.6257,1.41
4.897,0.1646,1.3104,0.5151,1.418
4.9,0.0977,1.4149,0.1256,1.424
4.906,-0.0348,1.5767,-0.2313,1.594
4.913,-0.2052,1.6646,-0.4512,1.737
4.916,-0.2544,1.5424,-0.4565,1.629
14.396,-0.2026,1.2751,-0.4924,1.382
14.398,-0.0157,1.0133,-0.6433,1.2
14.399,0.1333,0.8478,-0.8887,1.235
14.401,0.2313,0.7399,-1.1506,1.387
14.403,0.2171,0.6175,-1.2141,1.379
14.404,-0.1064,0.5693,-1.3128,1.435
14.406,-0.4259,0.5951,-1.5509,1.715
14.408,-0.6731,0.6594,-1.7565,1.993
14.409,-0.9706,0.7933,-1.9087,2.283
14.409,-1.0797,0.9466,-2.1297,2.569
14.41,-0.9889,1.0332,-2.2357,2.654
14.41,-0.7817,1.0651,-2.3323,2.681
14.411,-0.4386,1.0688,-2.4438,2.703
14.411,-0.2314,1.0679,-2.5015,2.73
14.412,-0.138,1.1006,-2.5636,2.793
14.412,-0.024,1.1169,-2.3871,2.636
14.413,0.0584,1.0902,-2.0802,2.349
14.413,0.2656,0.8461,-1.796,2.003
14.414,0.5099,0.5614,-1.6348,1.802
14.414,0.6536,0.3246,-1.6661,1.819
14.415,0.7187,0.2262,-1.6633,1.826
14.415,0.7934,0.2375,-1.5166,1.728
14.415,0.9543,0.2484,-1.4983,1.794
14.416,0.9861,0.3211,-1.7154,2.005
14.416,0.8098,0.3431,-1.8013,2.005
14.417,0.6751,0.2311,-1.6667,1.813
14.417,0.7249,-0.0388,-1.3723,1.552
14.419,0.7489,-0.3804,-1.2112,1.474
14.419,0.6453,-0.6912,-0.9729,1.357
14.422,0.5243,-0.94,-0.9992,1.469
14.423,0.6328,-1.1104,-1.3031,1.825
14.427,0.7083,-1.1856,-1.2331,1.851
14.429,0.8085,-1.2757,-1.0003,1.812
14.429,0.8689,-1.3617,-0.8433,1.822
14.43,0.7793,-1.4459,-0.7616,1.81
14.43,0.6249,-1.4993,-0.6591,1.753
14.431,0.565,-1.5459,-0.5908,1.749
14.431,0.5606,-1.5425,-0.5635,1.735
14.432,0.6112,-1.4674,-0.4198,1.644
14.432,0.5684,-1.3973,-0.2889,1.536
14.432,0.4657,-1.3942,-0.1833,1.481
14.433,0.2216,-1.3695,-0.1871,1.4
14.433,-0.0376,-1.3206,-0.2575,1.346
14.433,-0.2885,-1.238,-0.1177,1.277
14.434,-0.5601,-1.1527,0.0601,1.283
14.434,-0.77,-1.0359,0.1682,1.302
14.434,-0.9298,-0.9115,0.1975,1.317
14.435,-0.7171,-0.9684,0.1122,1.21
14.435,-0.3818,-1.1206,-0.1335,1.191
14.436,-0.8979,-0.8852,0.0907,1.264
14.436,-1.7206,-0.6761,0.9423,2.075
14.436,-1.3167,-0.6558,0.9743,1.764
14.437,-0.5969,-0.8073,0.6012,1.17
14.437,-0.7244,-0.6241,0.6278,1.144
14.437,-0.3597,-0.5175,0.5286,0.823
14.437,0.0217,-0.2081,-0.2919,0.359
14.438,0.3348,0.0603,-0.6347,0.72
14.438,0.1094,0.5074,-0.6444,0.827
14.439,-0.376,1.0043,-0.4437,1.161
14.439,-0.5878,1.4556,-0.5385,1.66
14.439,-0.6422,1.8064,-0.4857,1.978
14.44,-0.5453,1.9376,-0.4211,2.056
14.44,-0.3806,1.9759,-0.631,2.109
14.441,-0.3699,2.0243,-0.7143,2.178
14.441,-0.4432,1.9846,-0.686,2.146
14.442,-0.4207,1.8762,-0.5707,2.006
14.442,-0.3855,1.7253,-0.5721,1.858
14.443,-0.3011,1.6347,-0.6762,1.794
14.443,-0.1763,1.6544,-0.8048,1.848
14.444,-0.0776,1.6982,-0.9843,1.964
14.444,0.0211,1.723,-1.0806,2.034
14.444,0.0836,1.7672,-1.1674,2.12
14.445,0.1024,1.8045,-1.2705,2.209
14.445,0.0748,1.7847,-1.337,2.231
14.446,0.0102,1.7176,-1.3762,2.201
14.446,-0.0365,1.5768,-1.405,2.112
14.446,-0.0099,1.4246,-1.3372,1.954
14.447,0.0448,1.2729,-1.3115,1.828
14.447,0.1016,1.1504,-1.364,1.787
14.447,0.0935,0.9926,-1.3733,1.697
14.448,0.0133,0.7851,-1.2864,1.507
14.448,0.0305,0.5568,-1.1389,1.268
14.449,0.0544,0.3004,-1.0447,1.088
14.449,0.0516,0.0612,-1.0439,1.047
14.45,0.0103,-0.132,-1.0572,1.066
14.45,-0.0745,-0.3033,-1.0489,1.094
14.45,-0.1285,-0.4575,-0.9897,1.098
14.45,-0.1137,-0.5778,-0.9464,1.115
14.451,-0.1209,-0.6908,-0.9282,1.163
14.451,-0.1834,-0.8298,-0.88,1.223
14.451,-0.2914,-0.9568,-0.8209,1.294
14.452,-0.4237,-0.9807,-0.746,1.303
14.452,-0.53,-0.9784,-0.612,1.27
14.452,-0.6194,-0.9549,-0.5327,1.257
14.453,-0.688,-0.9122,-0.4753,1.237
14.453,-0.6408,-0.879,-0.3827,1.153
14.453,-0.5229,-0.8267,-0.2548,1.011
14.453,-0.3936,-0.7619,-0.2073,0.882
14.454,-0.3027,-0.6495,-0.1627,0.735
14.454,-0.3168,-0.5709,-0.0948,0.66
14.454,-0.3757,-0.4712,0.0245,0.603
14.455,-0.4811,-0.3576,0.095,0.607
14.455,-0.6218,-0.2586,0.0945,0.68
14.455,-0.6905,-0.2147,0.2021,0.751
14.455,-0.7014,-0.1973,0.1329,0.741
14.456,-0.7302,-0.1561,0.0181,0.747
14.456,-0.6238,-0.1557,0.0221,0.643
14.456,-0.5828,-0.1554,0.0249,0.604
14.457,-0.4921,-0.1387,-0.0644,0.515
14.457,-0.2778,-0.1269,-0.2105,0.371
14.457,-0.0826,-0.0629,-0.4804,0.492
14.457,0.0362,-0.004,-0.7885,0.789
14.458,0.11,-0.0051,-0.8481,0.855
14.458,0.1317,-0.0546,-0.687,0.702
14.459,0.1464,-0.0448,-0.4357,0.462
14.459,0.1947,-0.0215,-0.2507,0.318
14.459,0.2002,-0.0208,-0.0878,0.22
14.46,0.1605,-0.0737,0.0491,0.183
14.46,0.1282,-0.1996,0.199,0.31
14.46,0.1176,-0.3457,0.2853,0.463
14.46,0.0501,-0.4858,0.296,0.571
14.461,-0.0434,-0.6124,0.2877,0.678
14.461,-0.0722,-0.7637,0.257,0.809
14.461,-0.1394,-0.894,0.2127,0.929
14.462,-0.195,-0.9553,0.1755,0.991
14.462,-0.2803,-0.9186,0.1544,0.973
14.462,-0.4074,-0.8295,0.1513,0.936
14.463,-0.5527,-0.7046,0.1183,0.903
14.463,-0.6955,-0.5986,0.0887,0.922
14.463,-0.8298,-0.4898,0.0171,0.964
14.464,-0.9255,-0.3731,-0.1135,1.004
14.464,-0.9933,-0.2291,-0.2196,1.043
14.464,-1.0212,-0.0841,-0.294,1.066
14.465,-1.1384,-0.0242,-0.3101,1.18
14.465,-1.2252,-0.0399,-0.2674,1.255
14.465,-1.2765,-0.1146,-0.194,1.296
14.466,-1.2638,-0.1813,-0.1562,1.286
14.466,-1.2321,-0.2379,-0.137,1.262
