time,ax,ay,az,aT
35.086,7.6034,-5.4203,1.722,9.495
35.09,7.2083,-6.1802,0.0194,9.495
35.101,6.4041,-6.9788,-1.7831,9.638
35.102,5.1977,-7.7966,-2.8598,9.797
35.107,3.8947,-8.6473,-3.2414,10.022
35.112,2.6688,-9.4112,-3.5079,10.392
35.119,1.4862,-10.017,-3.8716,10.842
35.122,0.4544,-10.5651,-4.2513,11.397
35.125,-0.4454,-11.1509,-4.3406,11.974
35.135,-1.2936,-11.6688,-4.024,12.411
35.136,-1.982,-12.0301,-3.6,12.713
35.14,-2.3836,-12.2039,-3.0763,12.809
35.151,-2.6282,-12.2287,-2.4135,12.739
35.152,-2.6782,-12.1576,-1.8756,12.59
35.154,-2.5801,-12.0147,-1.423,12.371
35.16,-2.1676,-11.7189,-1.1957,11.977
35.167,-1.4515,-11.335,-1.202,11.491
35.171,-0.598,-10.9135,-1.6681,11.056
35.174,0.3078,-10.4566,-2.0845,10.667
35.182,1.255,-9.9164,-1.9338,10.181
35.183,2.2117,-9.2523,-1.0356,9.569
35.187,2.8204,-8.2828,0.6765,8.776
35.193,2.8472,-7.0477,2.37,7.962
35.2,2.087,-5.2574,3.9785,6.916
35.202,0.1528,-2.703,4.1368,4.944
35.207,-2.2155,-0.2092,-0.367,2.255
35.218,-4.2537,3.8167,-5.659,8.043
35.219,-5.7284,12.4304,-13.54,19.253
35.23,-7.3006,27.0225,-23.2159,36.366
35.231,-10.541,29.7962,-24.2769,39.853
35.231,-16.9095,29.7418,-28.0792,44.26
35.237,-19.4778,29.6985,-33.8761,49.081
35.242,-17.6029,27.2912,-28.4749,43.191
35.25,-9.9264,10.7173,-12.8925,19.484
35.251,-4.8537,-0.8386,2.5908,5.565
35.256,-1.369,-6.0672,9.3637,11.241
35.26,4.3807,-7.7888,8.4272,12.283
35.266,9.9644,-7.5398,3.6125,13.007
35.27,12.3139,-5.1493,-2.0997,13.511
35.275,11.7295,-1.0107,-4.504,12.605
35.281,10.7373,3.7848,-3.2947,11.852
35.285,9.7198,8.8705,-0.9024,13.19
35.289,7.4507,13.706,1.8976,15.715
35.3,3.5628,17.419,4.9343,18.452
35.301,-1.7322,19.6232,6.6872,20.804
35.304,-7.1082,19.9547,6.4863,22.154
35.309,-10.2024,18.5407,4.4913,21.634
35.317,-10.1884,15.4056,1.5775,18.537
35.318,-8.8079,11.4068,-0.8819,14.439
35.323,-7.6585,7.7141,-2.3073,11.112
35.335,-7.1791,4.9842,-2.3447,9.049
35.336,-6.6655,3.1442,-1.5551,7.532
35.338,-5.7853,2.0305,-0.8033,6.184
35.342,-4.9559,1.6899,-0.3275,5.246
35.348,-4.2041,1.9447,-0.4978,4.659
35.353,-3.648,2.646,-1.1464,4.65
35.358,-3.1648,3.5785,-1.4284,4.986
35.362,-2.5764,4.3499,-1.1779,5.191
35.367,-1.8763,4.6882,-0.7163,5.1
35.373,-1.2763,4.527,-0.4454,4.724
35.378,-0.8873,3.9648,-0.4729,4.09
35.382,-0.808,3.2315,-0.7038,3.405
35.387,-1.0806,2.4613,-0.7415,2.788
35.391,-1.401,1.8214,-0.6935,2.4
35.401,-1.6541,1.259,-0.7524,2.211
35.402,-1.8585,0.8527,-1.0416,2.295
35.405,-1.9926,0.581,-1.4039,2.506
35.41,-2.0994,0.4771,-1.511,2.63
35.417,-2.1129,0.4597,-1.2116,2.479
35.42,-2.0363,0.4023,-0.5192,2.14
35.425,-1.8582,0.2473,0.3775,1.912
35.43,-1.741,-0.017,1.0972,2.058
35.436,-1.775,-0.5125,1.434,2.339
35.44,-2.0076,-1.2081,1.3725,2.715
35.446,-2.4093,-2.0653,1.0095,3.33
35.45,-2.7931,-3.0074,0.3415,4.119
35.454,-3.0299,-3.9747,-0.3489,5.01
35.459,-3.0411,-4.8548,-0.5108,5.751
35.464,-2.8525,-5.5329,-0.1885,6.228
35.469,-2.6169,-6.0477,0.3313,6.598
35.473,-2.3795,-6.421,0.7029,6.884
35.488,-2.2623,-6.7367,0.6217,7.134
35.489,-2.4091,-6.9951,-0.0299,7.398
35.49,-2.7847,-7.2199,-0.9306,7.794
35.493,-3.1896,-7.4566,-1.3191,8.217
35.511,-3.3882,-7.6976,-0.8368,8.452
35.512,-3.3696,-7.8617,0.0006,8.553
35.513,-3.1461,-7.9514,0.4951,8.565
35.514,-2.7943,-8.0598,0.6662,8.556
35.517,-2.4306,-8.1489,0.7079,8.533
35.523,-2.1335,-8.2951,0.7425,8.597
35.527,-1.8065,-8.4697,0.7748,8.695
35.544,-1.5582,-8.5653,0.6546,8.73
35.55,-1.4215,-8.5413,0.3012,8.664
35.55,-1.3293,-8.4363,-0.1345,8.541
35.553,-1.3081,-8.2503,-0.5688,8.373
35.554,-1.3439,-7.9977,-1.0103,8.173
35.556,-1.2463,-7.7433,-1.4441,7.975
35.564,-0.9277,-7.5586,-1.8295,7.832
35.572,-0.5153,-7.4243,-2.0958,7.732
35.572,-0.131,-7.3474,-2.0944,7.641
35.575,0.2187,-7.2798,-1.8201,7.507
35.586,0.4383,-7.2717,-1.4081,7.42
35.587,0.5458,-7.2753,-0.9563,7.358
35.59,0.5397,-7.3242,-0.7432,7.382
35.595,0.385,-7.4352,-0.8132,7.489
35.603,0.1091,-7.6418,-0.8985,7.695
35.604,-0.2754,-7.865,-0.94,7.926
35.609,-0.8158,-8.0952,-0.9192,8.188
35.615,-1.6149,-8.2798,-0.8149,8.475
35.619,-2.6084,-8.4045,-0.7658,8.833
35.623,-3.1812,-8.2733,0.1501,8.865
35.629,-3.4209,-7.6479,1.4197,8.498
35.633,-2.5223,-6.4454,3.1287,7.596
35.638,0.386,-4.27,3.6328,5.62
35.643,4.4708,-0.8727,1.5445,4.81
35.649,8.5634,3.2502,3.3898,9.767
35.653,13.5909,8.7509,2.0187,16.29
35.657,20.0761,16.0488,-12.8736,28.746
35.669,25.2266,23.1646,-27.1008,43.674
35.671,31.5973,28.7623,-27.6019,50.868
35.677,32.2314,29.6863,-20.6559,48.444
35.68,25.2726,23.6643,-18.9875,39.487
35.685,15.3608,10.9446,-15.4887,24.406
35.687,5.4237,3.1372,-9.8369,11.663
35.692,-1.289,-0.4081,-7.3532,7.476
35.698,-5.007,-1.6488,-7.2486,8.963
35.707,-7.4153,-1.0851,-5.7113,9.422
35.707,-9.4672,1.0076,-3.7519,10.233
35.711,-9.7298,4.3,-0.5934,10.654
35.732,-8.2861,8.3648,0.6359,11.791
35.732,-6.3723,12.3644,-0.2144,13.912
35.733,-3.7149,15.6779,-1.4259,16.175
35.734,-1.1027,17.647,-2.0731,17.803
35.735,0.9118,17.8484,-1.9352,17.976
35.741,2.605,16.5089,-1.6305,16.793
35.746,4.4243,14.1755,-1.5437,14.93
35.75,6.1763,11.6618,-1.2484,13.255
35.755,7.1321,9.4096,-0.6931,11.827
35.76,7.2838,7.3536,-0.6402,10.37
35.764,6.7727,5.5343,-1.1948,8.828
35.769,5.6829,4.1805,-1.6436,7.244
35.774,4.0882,3.2609,-1.6078,5.471
35.785,2.2771,2.6984,-1.3341,3.774
35.785,0.8405,2.3377,-1.306,2.807
35.788,0.1776,1.9134,-1.791,2.627
35.793,0.2741,1.3756,-2.3329,2.722
35.804,0.8765,0.7555,-2.7078,2.945
35.805,1.6156,0.2009,-2.8136,3.251
35.809,2.2945,-0.2382,-2.7003,3.551
35.815,2.7928,-0.6363,-2.4616,3.777
35.818,3.0213,-0.9339,-2.153,3.826
35.824,2.9999,-1.1098,-1.8795,3.71
35.828,2.7579,-1.2814,-1.6866,3.477
35.832,2.2947,-1.5082,-1.5145,3.136
35.838,1.7221,-1.8881,-1.1945,2.821
35.841,0.9628,-2.3826,-0.6814,2.659
35.846,0.002,-3.001,-0.3473,3.021
35.851,-1.0722,-3.6665,-0.4356,3.845
35.856,-2.0741,-4.3383,-0.7809,4.872
35.862,-2.9393,-4.9854,-0.8433,5.848
35.867,-3.6896,-5.5288,-0.4559,6.663
35.871,-4.194,-5.9711,0.016,7.297
35.876,-4.3911,-6.3385,0.2264,7.714
35.888,-4.114,-6.5618,0.2526,7.749
35.89,-3.4015,-6.696,0.2526,7.515
35.892,-2.3591,-6.6912,0.2914,7.101
35.895,-1.237,-6.5476,0.3087,6.671
35.908,-0.1514,-6.2203,0.3857,6.234
35.908,0.7388,-5.6643,0.394,5.726
35.91,1.5467,-5.0064,0.136,5.242
35.914,2.2365,-4.3305,-0.1106,4.875
35.919,2.7343,-3.7012,-0.0071,4.602
35.924,2.9997,-3.0944,0.2691,4.318
35.93,3.0277,-2.5628,0.3903,3.986
35.934,2.9973,-2.13,0.235,3.685
35.938,2.9078,-1.877,-0.2182,3.468
35.945,2.7854,-1.7677,-0.9362,3.429
35.954,2.5558,-1.8212,-1.4512,3.458
35.955,2.2527,-1.9608,-1.6661,3.42
35.958,1.881,-2.1698,-1.8081,3.393
35.964,1.4599,-2.4385,-1.7388,3.332
35.968,0.8802,-2.6691,-1.2776,3.087
35.974,0.1734,-2.7827,-0.8624,2.918
35.978,-0.4125,-2.7388,-0.8347,2.893
35.983,-0.7227,-2.6356,-0.6322,2.805
35.988,-0.8719,-2.461,-0.1996,2.618
35.992,-0.9631,-2.1911,0.0959,2.395
36,-0.8385,-1.8571,0.0975,2.04
36.002,-0.4487,-1.4733,0.0472,1.541
36.007,0.1746,-1.0922,0.1341,1.114
36.012,0.8709,-0.6779,0.37,1.164
36.018,1.5399,-0.2999,0.6329,1.692
36.022,2.1243,0.054,0.782,2.264
36.026,2.6218,0.4244,0.7055,2.748
36.033,3.0159,0.7276,0.3372,3.121
36.036,3.3499,0.9303,-0.1052,3.478
36.04,3.5116,1.0111,-0.4981,3.688
36.046,3.4799,0.9555,-0.8256,3.702
36.05,3.2458,0.7659,-1.2249,3.553
36.056,2.7903,0.4594,-1.5099,3.206
36.059,2.1355,0.0357,-1.4855,2.602
36.069,1.3436,-0.3949,-1.2169,1.855
36.07,0.5531,-0.7775,-0.8451,1.275
36.075,-0.0574,-1.0546,-0.5369,1.185
36.081,-0.4717,-1.2762,-0.3631,1.408
36.089,-0.6901,-1.4282,-0.3615,1.627
36.09,-0.706,-1.5463,-0.3621,1.738
36.095,-0.6152,-1.5995,-0.3769,1.755
36.111,-0.4228,-1.5617,-0.3965,1.666
36.112,-0.1768,-1.495,-0.4923,1.584
36.113,0.142,-1.4067,-0.5687,1.524
36.118,0.4238,-1.3184,-0.5329,1.484
36.119,0.6571,-1.2397,-0.392,1.457
36.122,0.8113,-1.185,-0.3248,1.472
36.127,0.894,-1.1661,-0.3239,1.505
36.134,0.9891,-1.2094,-0.4321,1.621
36.138,1.0944,-1.2621,-0.5537,1.76
36.142,1.1787,-1.2957,-0.6125,1.856
36.149,1.2705,-1.3483,-0.63,1.957
36.152,1.3579,-1.3984,-0.5127,2.015
36.156,1.4429,-1.4029,-0.3922,2.05
36.161,1.4135,-1.4312,-0.3471,2.041
36.166,1.3319,-1.4856,-0.3704,2.029
36.171,1.1506,-1.5566,-0.3595,1.969
36.176,0.8886,-1.6537,-0.2427,1.893
36.187,0.6273,-1.7552,-0.2201,1.877
36.188,0.3498,-1.9043,-0.2514,1.952
36.191,0.0797,-2.0935,-0.2506,2.11
36.195,-0.1232,-2.2871,-0.2607,2.305
36.205,-0.1897,-2.504,-0.2166,2.521
36.206,-0.1055,-2.6987,-0.2063,2.709
36.21,0.1152,-2.8928,-0.2296,2.904
36.215,0.4532,-3.0288,-0.3416,3.082
36.22,0.8226,-3.0927,-0.5686,3.25
36.224,1.1448,-3.0869,-0.7883,3.385
36.229,1.4175,-3.0377,-0.8722,3.464
36.234,1.6289,-2.9884,-0.8087,3.498
36.239,1.7718,-2.915,-0.7824,3.5
36.243,1.8607,-2.9011,-0.8285,3.545
36.249,1.8501,-2.9442,-1.0069,3.62
36.255,1.6159,-3.0396,-1.3178,3.686
36.258,1.1248,-3.1514,-1.6592,3.735
36.265,0.4774,-3.3229,-1.6996,3.763
36.268,-0.2694,-3.5995,-1.3259,3.845
36.273,-0.9204,-3.8903,-0.74,4.066
36.278,-1.5428,-4.2528,0.1673,4.527
36.283,-2.108,-4.6247,1.3794,5.266
36.288,-2.6036,-4.9508,2.5766,6.159
36.294,-3.0465,-5.3529,2.9762,6.841
36.31,-3.2682,-5.8904,2.6489,7.238
36.311,-3.2678,-6.4723,2.1704,7.568
36.314,-3.1505,-7.0988,2.0374,8.029
36.317,-2.9541,-7.7225,2.3588,8.598
36.318,-2.6802,-8.183,2.8811,9.08
36.323,-2.3902,-8.5069,3.2177,9.404
36.327,-1.986,-8.6871,2.9775,9.396
36.342,-1.5582,-8.719,2.1706,9.119
36.342,-1.2073,-8.5959,1.1387,8.755
36.342,-0.8951,-8.3588,0.5646,8.426
36.346,-0.7427,-7.9555,0.8295,8.033
36.352,-0.7515,-7.3961,1.4516,7.575
36.357,-0.8186,-6.6545,1.8422,6.953
36.36,-0.7654,-5.7955,2.1068,6.214
36.366,-0.6998,-4.838,2.2702,5.39
36.37,-0.8316,-3.8086,2.3512,4.553
36.375,-0.9532,-2.6117,2.4533,3.708
36.379,-1.0668,-1.2349,2.3105,2.829
36.386,-1.3203,0.2403,1.9212,2.343
36.389,-1.5651,1.8806,1.699,2.979
36.394,-1.6731,3.7483,1.6135,4.411
36.404,-1.4633,5.7911,1.5705,6.176
36.404,-0.9732,7.9324,1.1192,8.07
36.408,-0.2142,10.0548,0.3414,10.063
36.415,0.9419,11.9884,-0.2546,12.028
36.418,2.2854,13.5018,-1.0567,13.735
36.423,3.6014,14.3636,-2.1749,14.967
36.428,4.6353,14.4982,-3.1941,15.553
36.433,5.0232,14.2383,-3.9506,15.607
36.438,4.6559,14.024,-4.486,15.443
36.442,3.9712,14.2831,-4.6164,15.527
36.448,3.1444,15.2134,-4.789,16.256
36.453,2.0771,16.7897,-5.2175,17.704
36.457,0.6772,18.7165,-5.3013,19.465
36.461,-0.8057,20.6222,-4.3296,21.087
36.467,-2.0108,22.2702,-2.4949,22.5
36.472,-2.9228,24.0217,-1.0357,24.221
36.476,-3.3326,25.8052,-1.0406,26.04
36.491,-3.0951,27.2457,-1.6645,27.471
36.492,-2.6219,28.1813,-2.1043,28.381
36.493,-2.0168,28.837,-1.5614,28.95
36.496,-1.3121,29.6039,-0.3911,29.636
36.515,-0.7739,29.5506,-0.1562,29.561
36.516,-0.5034,29.4967,-0.559,29.506
36.517,-0.4547,29.4419,-0.6516,29.453
36.521,-0.5411,29.3865,-0.2193,29.392
36.522,-0.8015,29.3307,0.2358,29.343
36.526,-1.3828,28.5449,0.3859,28.581
36.53,-2.064,27.1423,0.5824,27.227
36.542,-2.7178,25.4815,0.7748,25.638
36.543,-3.5608,23.4627,0.3527,23.734
36.547,-4.3141,20.7736,-0.8474,21.234
36.554,-4.1946,17.7189,-2.164,18.337
36.571,-3.039,14.6955,-3.6669,15.448
36.572,-1.8823,11.8804,-4.7534,12.934
36.572,-0.581,9.0128,-6.0955,10.896
36.573,1.0073,5.7701,-8.2731,10.137
36.573,2.7423,2.2938,-10.3134,10.916
36.578,4.2677,-1.0382,-11.1581,11.991
36.587,5.3008,-3.9128,-10.7704,12.626
36.588,5.9388,-5.9672,-9.5898,12.761
36.593,5.7479,-7.8668,-7.8525,12.513
36.6,5.2122,-9.6238,-6.3222,12.639
36.602,4.7012,-11.0711,-5.0885,13.06
36.607,4.0535,-12.0401,-3.7993,13.26
36.613,3.1902,-12.4553,-2.9819,13.199
36.622,2.4059,-12.4018,-3.2626,13.047
36.623,1.9709,-12.0765,-4.6172,13.078
36.627,1.8758,-11.6974,-5.9541,13.259
36.643,1.9395,-11.2789,-6.6013,13.212
36.644,1.9645,-10.8137,-6.2654,12.651
36.644,2.1026,-10.3231,-5.6677,11.963
36.649,2.1254,-9.8786,-5.419,11.466
36.661,1.8447,-9.6044,-5.3565,11.151
36.661,1.1273,-9.6075,-4.9613,10.872
36.662,0.1453,-9.8854,-3.8867,10.623
36.674,-0.8077,-10.3156,-2.3142,10.603
36.674,-1.5076,-10.8575,-0.1507,10.963
36.675,-2.1034,-11.5565,2.0076,11.917
36.681,-2.5481,-12.1708,3.5234,12.924
36.688,-2.8518,-12.4951,4.3693,13.541
36.69,-3.0172,-12.3913,4.7362,13.604
36.694,-3.1691,-11.9505,4.5977,13.191
36.706,-3.1501,-11.2163,4.2304,12.395
36.707,-2.8984,-10.3324,4.0253,11.461
36.709,-2.5193,-9.4256,3.8925,10.504
36.714,-2.1607,-8.4697,3.8435,9.549
36.726,-1.8297,-7.515,3.7712,8.605
36.727,-1.5306,-6.7048,3.5735,7.75
36.729,-1.1915,-6.2924,3.2124,7.165
36.744,-0.8196,-6.3225,2.7648,6.949
36.745,-0.4989,-6.7756,2.2142,7.146
36.745,-0.3298,-7.5627,1.6185,7.741
36.748,-0.2958,-8.461,1.0902,8.536
36.753,-0.3585,-9.3128,0.6942,9.346
36.759,-0.358,-10.0679,0.4137,10.083
36.764,-0.3011,-10.7215,0.2796,10.729
36.772,-0.2232,-11.1951,0.2058,11.199
36.773,-0.1259,-11.5033,0.0998,11.504
36.777,-0.0565,-11.6605,-0.2387,11.663
36.789,-0.0412,-11.6957,-0.7134,11.718
36.79,-0.0679,-11.6664,-1.1479,11.723
36.791,-0.1006,-11.5225,-1.3468,11.601
36.796,-0.1159,-11.2785,-1.2538,11.349
36.803,-0.1495,-10.9558,-0.9887,11.001
36.806,-0.1945,-10.5572,-0.8196,10.591
36.811,-0.306,-10.1256,-0.7414,10.157
36.816,-0.4456,-9.7567,-0.6349,9.787
36.822,-0.6612,-9.4743,-0.6221,9.518
36.826,-0.9553,-9.3356,-0.5764,9.402
36.83,-1.2202,-9.3358,-0.4362,9.425
36.839,-1.387,-9.484,-0.1901,9.587
36.841,-1.4845,-9.6584,0.1641,9.773
36.845,-1.5294,-9.8659,0.3499,9.99
36.852,-1.5001,-10.0517,0.4279,10.172
36.854,-1.4684,-10.2206,0.4176,10.334
36.859,-1.3554,-10.3414,0.3952,10.437
36.865,-1.1517,-10.3784,0.3464,10.448
36.871,-0.881,-10.3748,0.3115,10.417
36.873,-0.6293,-10.2971,0.412,10.325
36.878,-0.48,-10.2195,0.4231,10.24
36.884,-0.514,-10.1015,0.4576,10.125
36.888,-0.674,-9.9716,0.5464,10.009
36.893,-0.8456,-9.861,0.6608,9.919
36.905,-0.9454,-9.7315,0.7101,9.803
36.906,-0.931,-9.6163,0.6541,9.683
36.908,-0.8239,-9.4798,0.5074,9.529
36.912,-0.6863,-9.3841,0.4489,9.42
36.923,-0.5894,-9.3028,0.6362,9.343
36.923,-0.5044,-9.2479,0.7632,9.293
36.927,-0.4429,-9.2384,0.544,9.265
36.933,-0.3618,-9.2578,0.1325,9.266
36.937,-0.2561,-9.3034,-0.2129,9.309
36.942,-0.2215,-9.3204,-0.4208,9.332
36.946,-0.2484,-9.3135,-0.5347,9.332
36.952,-0.2531,-9.278,-0.5022,9.295
36.956,-0.2431,-9.2688,-0.4024,9.281
36.961,-0.259,-9.2668,-0.2953,9.275
36.965,-0.2629,-9.2745,-0.2139,9.281
36.971,-0.3216,-9.3012,-0.2774,9.311
36.976,-0.3494,-9.3184,-0.4591,9.336
36.981,-0.3439,-9.3428,-0.694,9.375
36.989,-0.3575,-9.3696,-0.834,9.413
36.994,-0.5095,-9.4035,-0.7216,9.445
36.995,-0.7779,-9.4661,-0.3915,9.506
37.01,-1.007,-9.4761,0.0696,9.53
37.01,-1.2471,-9.4407,0.3101,9.528
37.011,-1.4097,-9.3457,0.3688,9.459
37.015,-1.55,-9.2412,0.2227,9.373
37.019,-1.7208,-9.113,-0.0774,9.274
37.024,-1.9032,-9.0185,-0.4948,9.23
37.031,-1.9679,-9.003,-0.9976,9.269
37.035,-1.9768,-8.9708,-1.2538,9.271
37.039,-2.0662,-8.9101,-1.1401,9.217
37.043,-2.2599,-8.7395,-0.7894,9.061
37.05,-2.5387,-8.4926,-0.444,8.875
37.053,-2.7879,-8.1218,-0.0832,8.587
37.058,-3.0097,-7.7561,0.1871,8.322
37.062,-3.247,-7.4291,0.4335,8.119
37.069,-3.3446,-7.234,0.6066,7.993
37.072,-3.0164,-7.1395,0.6384,7.777
37.077,-2.3709,-7.1478,0.4761,7.546
37.093,-1.7245,-7.2063,0.1044,7.41
37.094,-0.5973,-5.7734,3.525,6.791
37.104,4.352,5.3368,26.5432,27.422
37.104,7.1916,20.4226,-4.102,22.037
37.125,13.3548,30.1341,-38.4607,50.652
37.126,13.3667,30.124,-38.1277,50.397
37.126,10.4237,30.1081,-37.9097,49.521
37.126,6.2454,30.0841,-37.7737,48.692
37.127,-0.407,6.6641,-37.5889,38.177
37.127,-7.5042,-9.1889,-22.2909,25.251
37.131,-12.6631,-13.2358,19.4001,26.682
37.136,-10.4053,-10.9504,40.2122,42.956
37.14,-8.2494,-5.8598,40.1055,41.362
37.145,-7.567,-0.6891,35.9747,36.768
37.156,-6.0418,7.1304,11.5698,14.873
37.158,-0.6352,22.1421,-21.6301,30.96
37.159,4.7767,29.9794,-12.0576,32.665
37.165,9.5279,29.939,3.9736,31.669
37.175,9.0101,29.8988,12.7653,33.735
37.176,3.6168,29.8589,15.6,33.882
37.179,0.0271,29.8207,9.5692,31.318
37.184,0.3165,21.3963,0.9352,21.419
37.191,1.2972,14.6469,-5.1624,15.584
37.194,1.1239,11.0937,-5.3276,12.358
37.199,0.6974,10.1184,-0.4143,10.151
37.206,0.3563,10.7741,4.6943,11.758
37.208,-0.4731,12.2992,6.6701,13.999
37.213,-1.4771,13.9426,4.9191,14.858
37.224,-2.1184,15.0513,1.5401,15.278
37.225,-2.1341,15.5231,-0.5914,15.68
37.227,-1.5582,15.3895,-0.3593,15.472
37.236,-0.5373,14.747,0.9015,14.784
37.237,0.5166,13.8378,1.5695,13.936
37.243,1.3262,12.8224,1.1968,12.946
37.247,1.7846,11.7294,0.2288,11.867
37.252,1.7657,10.7383,-0.8705,10.917
37.257,1.3743,10.0712,-1.5425,10.281
37.262,0.8469,9.6772,-1.39,9.813
37.267,0.384,9.5275,-0.5005,9.548
37.272,-0.033,9.6431,0.5373,9.658
37.276,-0.277,9.7515,1.1581,9.824
37.281,-0.3745,9.6566,1.0955,9.726
37.29,-0.3685,9.2322,0.5561,9.256
37.292,-0.3407,8.6124,-0.0035,8.619
37.296,-0.2845,7.9599,-0.3426,7.972
37.315,-0.1977,7.3465,-0.4524,7.363
37.316,-0.1804,6.8198,-0.498,6.84
37.316,-0.2563,6.4276,-0.4727,6.45
37.317,-0.2536,6.0214,-0.1166,6.028
37.322,-0.1845,5.6659,0.5269,5.693
37.326,-0.1158,5.3346,1.0188,5.432
37.33,-0.0474,5.0804,1.0306,5.184
37.335,-0.0797,4.8146,0.7565,4.874
37.34,-0.103,4.5325,0.4861,4.56
37.344,-0.1151,4.184,0.3407,4.199
37.35,-0.0587,3.8121,0.3201,3.826
37.354,0.0305,3.4191,0.2945,3.432
37.358,0.1382,2.9478,0.1996,2.958
37.366,0.2959,2.4222,0.1046,2.442
37.369,0.3912,1.8733,0.0594,1.915
37.373,0.4464,1.2174,0.0566,1.298
37.378,0.4784,0.5384,0.0697,0.724
37.387,0.49,-0.1805,0.0362,0.523
37.387,0.4767,-0.9537,0.0108,1.066
37.392,0.3837,-1.7214,-0.1499,1.77
37.397,0.1916,-2.4691,-0.2018,2.485
37.404,0.0053,-3.1874,-0.3741,3.209
37.406,-0.2997,-3.8954,-0.521,3.941
37.412,-0.6283,-4.5428,-0.6306,4.629
37.417,-0.885,-5.1776,-0.6219,5.289
37.422,-1.0869,-5.7998,-0.4836,5.921
37.426,-1.1075,-6.3736,-0.2851,6.475
37.431,-1.0548,-6.8799,0.1217,6.961
37.436,-0.8958,-7.3402,0.3145,7.401
37.442,-0.6068,-7.8357,0.2435,7.863
37.446,-0.3622,-8.3666,0.2364,8.378
37.451,-0.1501,-8.7844,0.312,8.791
37.456,0.0517,-9.1683,0.4104,9.178
37.46,0.1099,-9.4945,0.5167,9.509
37.465,0.0992,-9.7081,0.6669,9.731
37.47,-0.0374,-9.826,0.8992,9.867
37.474,-0.24,-9.8171,1.1282,9.885
37.479,-0.3514,-9.7245,1.2736,9.814
37.488,-0.3842,-9.4766,1.2622,9.568
37.492,-0.3772,-9.1212,1.1803,9.205
37.494,-0.3546,-8.6944,1.1351,8.775
37.501,-0.3381,-8.2298,1.1573,8.318
37.511,-0.2918,-7.7036,1.3133,7.82
37.512,-0.235,-7.1874,1.5406,7.354
37.513,-0.0715,-6.6694,1.7895,6.906
37.522,0.23,-6.1781,1.7763,6.433
37.523,0.5549,-5.7471,1.4944,5.964
37.528,0.8679,-5.3834,1.2163,5.587
37.535,1.1719,-5.1038,1.2376,5.381
37.54,1.4054,-4.8581,1.3717,5.24
37.548,1.638,-4.5936,1.4107,5.077
37.549,1.8794,-4.3438,1.2168,4.887
37.552,2.1535,-4.1158,0.8886,4.729
37.557,2.4101,-3.9097,0.6288,4.636
37.562,2.6013,-3.6608,0.5254,4.522
37.567,2.7363,-3.3216,0.4994,4.332
37.572,2.8075,-2.9063,0.5222,4.074
37.576,2.8409,-2.3767,0.5078,3.739
37.581,2.8483,-1.8,0.3991,3.393
37.586,2.794,-1.188,0.2274,3.045
37.591,2.6497,-0.6008,0.0881,2.718
37.596,2.354,-0.0596,-0.0306,2.355
37.605,1.9095,0.4187,-0.191,1.964
37.606,1.3903,0.8605,-0.4076,1.685
37.61,0.93,1.2038,-0.6661,1.661
37.615,0.5666,1.4655,-0.8544,1.788
37.627,0.2305,1.6192,-1.0015,1.918
37.627,-0.0877,1.6508,-1.0746,1.972
37.629,-0.3445,1.6249,-1.081,1.982
37.639,-0.5828,1.5273,-1.052,1.944
37.64,-0.867,1.3914,-1.1401,1.997
37.645,-1.0797,1.2316,-1.3641,2.132
37.649,-1.2568,0.9526,-1.5876,2.238
37.654,-1.4175,0.712,-1.7557,2.366
37.659,-1.543,0.5744,-1.8809,2.5
37.663,-1.5712,0.5253,-1.9203,2.536
37.672,-1.4502,0.4762,-1.9484,2.475
37.674,-1.2402,0.4318,-1.9725,2.37
37.678,-0.9082,0.3828,-2.0067,2.236
37.687,-0.5551,0.255,-2.0984,2.186
37.691,-0.2117,0.0628,-2.1833,2.194
37.693,0.0338,-0.1698,-2.1587,2.166
37.698,0.2033,-0.3902,-2.0705,2.117
37.712,0.3164,-0.6343,-1.9282,2.054
37.713,0.359,-0.8566,-1.7389,1.971
37.713,0.3749,-1.0931,-1.5119,1.903
37.728,0.3308,-1.334,-1.2638,1.867
37.729,0.2962,-1.498,-0.8959,1.77
37.729,0.2684,-1.6282,-0.6559,1.776
37.731,0.2117,-1.5716,-0.3617,1.626
37.738,-0.02,-0.9432,0.2954,0.989
37.742,-0.3074,0.2231,0.9253,1
37.746,-0.8502,1.8482,0.6505,2.136
37.751,-2.1202,3.9936,-0.7022,4.576
37.755,-3.7865,5.5993,-2.1573,7.095
37.76,-5.0572,6.8544,-2.5086,8.88
37.765,-5.8586,7.3022,-1.8632,9.546
37.771,-6.382,7.3593,-1.0248,9.795
37.776,-6.7863,7.1618,-0.3571,9.873
37.78,-6.9173,6.3012,0.1019,9.358
37.794,-6.7544,4.652,0.9133,8.252
37.794,-5.9978,2.495,2.5279,6.971
37.796,-4.5369,0.3377,4.3856,6.319
37.799,-2.5548,-1.3797,5.8792,6.557
37.821,-0.5455,-2.3466,6.4027,6.841
37.822,1.3013,-2.6164,5.9921,6.667
37.822,2.9509,-2.3358,5.0741,6.318
37.823,4.1802,-1.5843,4.0618,6.04
37.823,4.8421,-0.5541,3.4218,5.955
37.829,4.8879,0.6804,3.318,5.947
37.834,4.3799,1.8991,3.5584,5.954
37.838,3.4377,2.9083,3.9492,5.989
37.843,2.4835,3.5697,4.0933,5.972
