time,ax,ay,az,aT
2.799,-0.9701,-0.1,-0.8257,1.278
2.804,-1.2485,-0.0853,-0.2972,1.286
2.811,-1.6017,-0.0568,0.2468,1.622
2.815,-1.4371,-0.0948,0.3906,1.492
2.819,-1.3332,-0.173,0.2839,1.374
2.823,-1.4952,-0.3078,0.1428,1.533
2.829,-1.2679,-0.55,0.0778,1.384
2.833,-1.0555,-0.5744,-0.0857,1.205
2.838,-1.0329,-0.5911,-0.0498,1.191
2.843,-0.9918,-0.5284,-0.1026,1.128
2.847,-0.9064,-0.3197,-0.1343,0.97
2.852,-0.7146,0.0112,-0.1993,0.742
2.857,-0.4883,-0.064,-0.3175,0.586
2.862,-0.5357,0.0939,0.299,0.621
2.867,-0.6631,0.2595,0.4755,0.856
2.872,-0.71,0.2895,0.4874,0.909
2.877,-0.748,0.236,0.4965,0.928
2.881,-0.9061,0.1803,0.6675,1.14
2.886,-0.964,0.1957,0.7048,1.21
2.892,-0.8644,0.3247,0.6915,1.154
2.898,-0.8153,0.6586,0.7888,1.312
2.902,-0.8907,0.9244,1.1092,1.697
2.907,-0.9352,1.0717,1.3043,1.93
2.912,-0.9823,1.3008,1.2411,2.049
2.915,-1.0056,1.6252,0.7793,2.064
2.921,-0.94,1.4621,0.9975,2.004
2.925,-1.4113,0.6931,2.2886,2.777
2.93,-1.3183,1.2164,1.7,2.471
2.935,-0.2507,1.2303,0.9844,1.595
2.94,0.1029,0.9508,1.0583,1.426
2.944,-0.2471,0.7598,1.1922,1.435
2.95,-0.7719,0.432,1.4619,1.709
2.954,-1.1776,0.8536,0.6881,1.609
2.959,-0.5484,1.427,0.3936,1.579
2.964,-0.7626,0.7311,1.2614,1.645
2.968,-1.0597,0.6194,1.0891,1.641
2.973,-1.1051,0.3888,0.63,1.33
2.979,-0.5744,-0.0956,0.5319,0.789
2.984,-0.2716,-0.0069,0.4248,0.504
2.988,-0.3372,0.0323,0.5007,0.604
2.994,-0.6432,-0.414,0.65,1.004
2.998,-0.6446,-1.1288,0.5004,1.393
3.003,-0.3373,-1.7496,0.0875,1.784
3.009,0.1826,-2.0417,-0.013,2.05
3.014,0.4204,-1.8479,-0.1389,1.9
3.019,0.092,-1.7367,-0.3865,1.782
3.025,-0.379,-1.7134,-0.4834,1.82
3.028,-0.6314,-1.6522,-0.68,1.895
3.033,-0.6295,-1.6986,-0.6678,1.931
3.038,-0.5005,-1.3556,-0.7619,1.634
3.042,-0.4527,-1.0659,-0.4881,1.257
3.047,-0.4409,-0.9945,-0.3837,1.153
3.051,-0.4963,-1.0255,-0.2835,1.174
3.056,-0.6527,-1.2369,-0.3568,1.443
3.061,-0.5733,-1.4547,-0.23,1.58
3.066,-0.66,-0.9744,-0.4593,1.263
3.071,-0.6546,-0.7289,-0.6337,1.167
3.076,-0.5189,-0.8225,-0.4631,1.077
3.081,-0.1791,0.0343,-0.3984,0.438
3.086,-0.221,1.0529,0.038,1.077
3.091,-0.5175,1.2653,0.6758,1.525
3.095,-0.6137,1.2001,0.7377,1.537
3.1,-0.4019,1.207,0.5259,1.377
3.105,-0.3414,1.1115,0.5937,1.306
3.11,-0.079,0.8602,0.6999,1.112
3.115,-0.3568,1.3505,1.2726,1.89
3.12,-0.206,1.4911,0.8156,1.712
3.125,0.1984,1.0959,1.0962,1.563
3.129,1.913,0.5342,1.2744,2.36
3.134,3.7962,-0.8865,1.9899,4.377
3.139,3.1449,-2.7089,2.4911,4.841
3.144,0.7499,-2.5195,2.7118,3.777
3.149,-0.2989,-0.7429,1.5707,1.763
3.153,-0.0758,0.6219,0.2134,0.662
3.158,-0.4186,1.1105,-0.3376,1.234
3.163,0.0039,0.8418,-0.3447,0.91
3.169,1.2452,0.2359,0.3291,1.309
3.173,1.351,0.1233,1.1535,1.781
3.178,0.7425,0.267,1.5794,1.766
3.183,0.8273,0.2352,1.5768,1.796
3.187,1.0856,0.3475,1.2039,1.658
3.192,0.8835,0.2674,1.0203,1.376
3.197,0.5467,0.2507,1.0378,1.2
3.202,0.5415,0.2111,0.969,1.13
3.207,0.332,0.1422,0.7845,0.864
3.211,0.3966,0.0678,0.6298,0.747
3.216,0.5103,0.0073,0.5661,0.762
3.222,0.6154,-0.0101,0.5671,0.837
3.226,0.6428,0.0733,0.6,0.882
3.231,0.688,0.2403,0.6895,1.003
3.235,0.6312,0.457,0.9002,1.191
3.241,0.6422,0.6104,1.082,1.398
3.246,0.7472,0.616,1.2306,1.566
3.251,0.9269,0.5194,1.3756,1.738
3.255,1.1434,0.402,1.3823,1.838
3.26,1.0505,0.3885,1.2843,1.704
3.265,0.9668,0.3092,1.2072,1.577
3.27,0.7131,0.2333,0.9055,1.176
3.274,0.5432,0.0925,0.6618,0.861
3.279,0.5838,-0.0514,0.392,0.705
3.284,0.4692,-0.2672,0.4433,0.699
3.289,0.2691,-0.6577,0.7198,1.011
3.294,0.5339,-1.0971,0.8087,1.464
3.3,1.0676,-1.4083,0.6384,1.879
3.304,1.1291,-1.7484,0.3425,2.109
3.308,0.8263,-1.9451,0.1843,2.121
3.313,0.573,-2.0398,-0.1009,2.121
3.318,0.5121,-2.0665,-0.2696,2.146
3.323,0.6,-2.0281,-0.5649,2.189
3.328,0.6717,-1.7019,-0.7153,1.964
3.333,0.507,-1.6089,-0.8222,1.877
3.338,0.2737,-1.5654,-0.7943,1.777
3.345,0.1463,-1.324,-0.8415,1.576
3.349,-0.0042,-1.0063,-1.0471,1.452
3.355,-0.1753,-1.1123,-0.9769,1.491
3.36,-0.1566,-1.2268,-1.0458,1.62
3.364,0.0328,-1.4357,-0.9012,1.695
3.367,-0.0474,-1.4674,-0.9963,1.774
3.372,0.227,-1.4728,-0.8345,1.708
3.378,0.4419,-0.827,-0.883,1.288
3.381,0.4392,0.0214,-0.819,0.93
3.386,0.7178,0.87,-0.7258,1.341
3.391,0.8776,1.1614,-0.6665,1.601
3.397,0.7605,1.0804,-0.2564,1.346
3.401,0.3021,1.1126,0.0716,1.155
3.407,0.2657,1.2074,0.4156,1.304
3.41,0.5173,1.0361,0.7622,1.386
3.414,0.863,0.7322,0.8995,1.446
3.419,1.1574,0.2602,1.4163,1.848
3.424,0.9011,0.2664,1.8413,2.067
3.43,0.7446,0.4999,2.2495,2.422
3.435,0.7762,0.6559,2.4941,2.693
3.441,0.859,0.6018,2.3428,2.567
3.445,0.8811,0.3886,1.9816,2.203
3.45,0.7933,0.1758,1.8288,2.001
3.454,0.7227,0.077,1.639,1.793
3.458,0.8466,-0.3035,1.4884,1.739
3.463,0.7654,-0.6504,1.4176,1.737
3.468,0.6699,-0.7834,1.0259,1.454
3.473,0.235,-0.5182,1.165,1.296
3.477,0.1248,-0.4863,0.9468,1.072
3.482,0.0141,-0.4407,0.2512,0.508
3.487,-0.2441,-0.1546,0.0267,0.29
3.493,-1.0297,-0.1507,-0.4158,1.121
3.498,-1.0208,0.3035,-0.9189,1.407
3.505,-1.1958,0.427,-0.8896,1.55
3.51,-1.2847,0.8177,-0.6214,1.645
3.517,-1.1781,1.258,-0.379,1.765
3.517,-1.1963,1.3637,-0.351,1.848
3.524,-1.3054,1.4667,-0.3222,1.99
3.527,-1.4447,1.3606,-0.1813,1.993
3.534,-1.4391,0.9667,-0.0546,1.734
3.538,-1.3503,0.3801,-0.1877,1.415
3.544,-0.9537,0.0752,-0.1997,0.977
3.548,-0.6805,-0.0413,-0.245,0.724
3.556,-0.7083,-0.1777,-0.2299,0.766
3.558,-0.5596,-0.5148,-0.2549,0.802
3.562,-0.2115,-0.6369,-0.3083,0.739
3.568,0.0441,-0.6205,-0.3167,0.698
3.571,0.2005,-0.6467,-0.2503,0.722
3.576,0.1888,-0.6411,-0.0979,0.675
3.579,0.1623,-0.5167,0.0383,0.543
3.585,0.0876,-0.4305,0.0215,0.44
3.592,0.1082,-0.2864,0.0985,0.322
3.595,0.0686,-0.1927,0.2137,0.296
3.601,-0.0479,-0.204,0.298,0.364
3.604,-0.1335,-0.2576,0.4089,0.501
3.61,-0.1669,-0.3363,0.3307,0.5
3.615,-0.0478,-0.3488,0.3356,0.486
3.62,-0.0753,-0.1083,0.0075,0.132
3.628,0.1668,-0.1356,0.1781,0.279
3.629,0.2237,-0.1765,0.0766,0.295
3.636,0.2175,-0.1694,0.0333,0.278
3.64,0.1703,-0.1317,0.1387,0.256
3.644,-0.1158,0.0909,0.304,0.338
3.65,-0.117,0.1287,0.6041,0.629
3.653,-0.1997,0.6482,0.6454,0.936
3.66,-0.3043,1.2658,0.798,1.527
3.663,-0.1133,1.151,0.2552,1.184
3.669,0.5484,-0.4412,0.0466,0.705
3.673,0.7436,-0.574,0.8145,1.243
3.678,0.6141,-0.5065,0.8331,1.152
3.683,-0.3558,-0.6254,0.9734,1.21
3.688,-1.5721,-1.1484,2.8721,3.47
3.692,-1.3889,-1.1404,1.9128,2.625
3.697,-1.6241,-1.2628,1.7602,2.708
3.704,-1.868,-1.2451,1.672,2.799
3.706,-2.2279,-1.1363,1.5833,2.96
3.712,-2.4173,-1.0611,1.6175,3.096
3.717,-2.3177,-0.934,1.4428,2.885
3.723,-1.8412,-0.8336,1.3453,2.428
3.727,-1.2253,-0.8924,1.0998,1.873
3.731,-0.4225,-1.2078,0.5554,1.395
3.736,1.5753,-1.8226,0.4841,2.457
3.743,2.4409,-1.1023,1.0389,2.873
3.745,1.7921,-0.0547,1.6918,2.465
3.75,0.5283,0.5761,1.6703,1.844
3.755,-0.2399,0.8177,1.3491,1.596
3.762,-0.6487,0.9475,0.9273,1.476
3.766,-0.7936,0.7707,0.5177,1.221
3.77,-0.9977,0.4186,0.2766,1.117
3.774,-1.0198,-0.1063,0.1315,1.034
3.78,-0.4857,-0.6979,0.2861,0.897
3.784,0.0005,-0.9549,0.447,1.054
3.789,0.1657,-0.9429,0.5002,1.08
3.794,0.2177,-0.818,0.4982,0.982
3.801,0.47,-0.6766,0.3556,0.897
3.805,0.7868,-0.529,0.117,0.955
3.81,1.0493,-0.4366,-0.0775,1.139
3.814,1.344,-0.381,-0.2128,1.413
3.819,1.5588,-0.2483,-0.267,1.601
3.825,1.694,-0.0949,-0.2433,1.714
3.827,1.8214,0.0124,-0.0872,1.824
3.834,1.9653,-0.0688,0.186,1.975
3.837,2.0896,-0.2913,0.519,2.173
3.843,2.1112,-0.5295,0.8568,2.339
3.847,2.1239,-0.7067,1.0134,2.457
3.852,2.1713,-0.753,1.0402,2.523
3.857,2.1197,-0.6763,1.106,2.485
3.867,2.2036,-0.5911,1.143,2.552
3.868,2.3343,-0.5092,1.0602,2.614
3.873,2.3713,-0.3945,0.9845,2.598
3.876,2.25,-0.2526,0.8621,2.423
3.881,2.0162,-0.112,0.7333,2.148
3.885,1.8298,-0.0878,0.5638,1.917
3.891,1.7265,-0.1587,0.2621,1.753
3.895,1.5339,-0.2173,-0.0643,1.551
3.9,1.123,-0.1186,-0.1827,1.144
3.905,0.7205,-0.036,-0.2384,0.76
3.909,0.5599,-0.0446,-0.3595,0.667
3.914,0.526,-0.0467,-0.4865,0.718
3.919,0.3747,0.0095,-0.5424,0.659
3.925,0.1204,0.1135,-0.768,0.786
3.93,-0.0622,0.3005,-0.922,0.972
3.934,-0.1754,0.5052,-0.9789,1.115
3.939,-0.1575,0.6,-0.8135,1.023
3.946,0.0102,0.5776,-0.6279,0.853
3.95,0.0958,0.5174,-0.5398,0.754
3.957,-0.0008,0.4867,-0.5344,0.723
3.96,-0.1195,0.5063,-0.4077,0.661
3.964,-0.2866,0.3851,-0.4807,0.679
3.971,-0.287,0.1995,-0.6122,0.705
3.974,-0.1566,0.125,-0.5092,0.547
3.98,-0.1203,0.1119,-0.4273,0.458
3.984,-0.128,0.0456,-0.3842,0.408
3.991,-0.1868,-0.0693,-0.431,0.475
4.002,-0.2558,-0.2129,-0.3838,0.508
4.004,-0.206,-0.3965,-0.602,0.75
4.007,-0.4796,-0.9244,-0.7571,1.288
4.01,-0.7257,-1.3793,-0.7493,1.729
4.012,-0.3303,-0.959,-0.9089,1.362
4.017,-0.2352,-0.4304,-0.7179,0.87
4.021,-0.0935,0.0009,-0.4641,0.473
4.027,-0.0698,0.2169,-0.4255,0.483
4.03,0.3694,-0.0275,-0.6297,0.731
4.034,1.1765,-0.5495,-0.8282,1.54
4.042,1.1058,-0.658,-0.5499,1.399
4.047,1.1139,-0.7011,-0.241,1.338
4.051,2.1418,-0.9493,-0.2016,2.351
4.055,2.6665,-0.873,0.1446,2.81
4.061,2.3374,-0.5481,0.6044,2.476
4.064,2.7779,-0.6679,0.3137,2.874
4.069,3.1253,-0.8294,0.1318,3.236
4.074,2.2951,-0.6473,0.5335,2.444
4.079,1.196,-0.432,0.7301,1.466
4.084,0.3604,-0.3552,0.5654,0.759
4.088,-0.0616,-0.4208,0.4179,0.596
4.093,-0.4193,-0.6581,0.3141,0.841
4.098,-0.6366,-0.5319,0.7118,1.093
4.102,-0.6952,-0.6911,0.5269,1.113
4.109,-0.8578,-0.7628,0.6814,1.335
4.115,-0.8379,-0.6712,0.7736,1.323
4.118,-0.8073,-0.9495,0.5857,1.377
4.127,-0.9491,-1.066,0.924,1.7
4.129,-0.8208,-0.7366,1.3548,1.747
4.134,-0.6192,-0.7892,1.3804,1.706
4.139,-0.8148,-0.9341,1.509,1.953
4.145,-1.0959,-0.95,1.6713,2.213
4.149,-1.3666,-0.9726,1.5942,2.314
4.154,-1.4618,-1.1212,1.4047,2.317
4.158,-1.3098,-1.3925,1.0793,2.195
4.164,-1.2788,-1.521,0.948,2.202
4.172,-1.4022,-1.4534,0.9468,2.23
4.174,-1.3193,-1.3712,0.7245,2.036
4.179,-1.2596,-1.2569,0.6149,1.883
4.182,-1.2044,-1.2422,0.5115,1.804
4.189,-1.18,-1.2166,0.4464,1.753
4.193,-1.3037,-1.1371,0.335,1.762
4.198,-1.5347,-0.9869,0.1699,1.832
4.202,-1.6796,-0.9345,-0.0073,1.922
4.208,-1.6979,-1.006,-0.0655,1.975
4.213,-1.5516,-1.067,-0.0178,1.883
4.22,-1.4798,-1.2365,-0.045,1.929
4.223,-1.4465,-1.2583,-0.0591,1.918
4.227,-1.1888,-1.0687,-0.0218,1.599
4.231,-0.9986,-1.1526,-0.0555,1.526
4.235,-0.725,-1.022,0.0745,1.255
4.24,-0.5543,-1.1117,0.1334,1.249
4.249,-0.453,-1.2596,0.1457,1.346
4.251,-0.385,-1.2407,0.1506,1.308
4.255,-0.2688,-1.1129,0.2022,1.163
4.261,0.5316,-1.3591,0.0839,1.462
4.266,1.8104,-1.9301,0.1316,2.65
4.274,2.2562,-2.023,0.8365,3.144
4.275,1.9008,-1.6283,1.4803,2.908
4.284,1.8204,-1.311,1.3337,2.61
4.287,1.9891,-1.1813,0.9803,2.513
4.292,1.9148,-1,1.2148,2.478
4.298,1.7074,-0.9187,1.3411,2.357
4.3,1.4314,-0.8704,1.2852,2.111
4.304,0.9527,-0.7411,1.096,1.63
4.314,0.3976,-0.568,0.8124,1.068
4.316,-0.0529,-0.4359,0.3756,0.578
4.321,-0.4807,-0.238,-0.0012,0.536
4.324,-0.8935,-0.1186,-0.2296,0.93
4.329,-1.1325,-0.2028,-0.4602,1.239
4.334,-1.2628,-0.273,-0.6614,1.451
4.339,-1.4262,-0.2913,-0.7801,1.651
4.343,-1.6446,-0.2127,-0.8466,1.862
4.347,-1.8872,-0.0852,-1.0275,2.151
4.353,-2.0753,0.0361,-1.2993,2.449
4.358,-2.1683,0.1417,-1.5113,2.647
4.363,-2.1138,0.1596,-1.6235,2.67
4.37,-1.9121,-0.0078,-1.636,2.516
4.372,-1.838,-0.0206,-1.2466,2.221
4.387,-1.2725,-0.3995,-1.1152,1.739
4.388,0.3394,-1.7951,-1.3776,2.288
4.39,2.0779,-2.3563,-0.8401,3.252
4.405,2.1091,-2.0001,0.185,2.913
4.409,0.9989,-1.1315,0.8619,1.738
4.411,0.0702,-0.4815,0.7386,0.885
4.412,-0.3383,-0.3049,0.4545,0.643
4.413,-0.0408,-0.5998,0.4331,0.741
4.418,0.6727,-1.1649,0.6343,1.487
4.428,1.1521,-1.6379,0.903,2.197
4.43,1.0873,-1.813,0.9552,2.32
4.432,2.5726,-2.6746,0.4208,3.735
4.434,4.4133,-3.5957,0.3175,5.701
4.441,3.5775,-2.6928,1.8582,4.848
4.446,1.2447,-1.1674,2.6703,3.169
4.451,-0.7409,-0.2286,1.8311,1.988
4.455,-1.8791,0.0186,0.6843,2
4.458,-2.5119,-0.1054,-0.1184,2.517
4.464,-2.868,-0.4653,-0.1259,2.908
4.468,-3.095,-0.899,0.0227,3.223
4.475,-3.1628,-1.4305,-0.1988,3.477
4.479,-3.1434,-1.9208,-0.3263,3.698
4.483,-3.0463,-2.2713,-0.3882,3.82
4.489,-2.9059,-2.435,-0.4207,3.815
4.493,-2.7698,-2.6508,-0.405,3.855
4.498,-3.0902,-2.7852,-0.3432,4.174
4.503,-2.6372,-2.8323,-0.2142,3.876
4.508,-2.2666,-2.7841,0.1052,3.592
4.513,-2.0438,-2.5835,0.4479,3.325
4.518,-1.698,-2.3419,0.5573,2.946
4.526,-1.3901,-2.1955,0.3599,2.623
4.529,-1.2157,-1.9629,0.094,2.311
4.532,-1.2001,-1.6284,-0.0217,2.023
4.537,-1.2401,-1.4192,-0.0635,1.886
4.541,-1.3427,-1.3894,-0.1107,1.935
4.546,-1.586,-1.4021,-0.2754,2.135
4.551,-1.8602,-1.4811,-0.433,2.417
4.556,-2.0084,-1.6075,-0.5199,2.624
4.561,-1.818,-1.7618,-0.4989,2.58
4.567,-1.3929,-1.8655,-0.5265,2.387
4.571,-0.9344,-1.8854,-0.5622,2.178
4.579,-0.3354,-1.748,-0.5246,1.856
4.581,0.289,-1.6263,-0.506,1.728
4.587,0.8306,-1.7486,-0.3114,1.961
4.596,1.4724,-1.824,-0.2541,2.358
4.598,1.9561,-1.6433,-0.1306,2.558
4.605,1.8569,-1.3884,0.2364,2.331
4.608,1.0721,-0.8618,0.7006,1.544
4.61,1.37,-1.1274,0.2396,1.79
4.615,1.9618,-1.4881,0.145,2.467
4.623,2.5446,-1.7283,0.4596,3.11
4.626,3.2395,-2.0075,0.7973,3.894
4.63,3.9124,-2.1345,1.1475,4.602
4.638,4.3551,-2.001,1.4523,5.008
4.644,4.3563,-1.6238,1.6642,4.938
4.646,3.9218,-1.2853,1.773,4.492
4.649,3.295,-1.0343,1.7162,3.856
4.654,3.1368,-0.6899,1.5916,3.584
4.66,2.9995,-0.5298,1.4859,3.389
4.663,2.6827,-0.3769,1.5179,3.105
4.668,2.2207,-0.5186,1.2702,2.61
4.673,1.8356,-0.6059,0.8039,2.093
4.678,1.5497,-0.4841,0.3449,1.66
4.684,1.4237,-0.4384,-0.1083,1.494
4.69,1.3545,-0.4757,-0.2613,1.459
4.692,1.2901,-0.7424,-0.1186,1.493
4.697,1.5489,-1.3168,0.0925,2.035
4.702,2.0738,-1.8109,0.4792,2.795
4.708,2.0703,-1.7225,1.2641,2.975
4.713,1.6292,-1.1244,1.8776,2.728
4.717,1.2818,-0.6409,1.9357,2.408
4.721,1.0227,-0.3535,1.6912,2.008
4.726,0.7776,-0.1784,1.4744,1.676
4.732,0.683,-0.0803,1.2598,1.435
4.736,0.8078,-0.0734,1.0152,1.299
4.74,1.1615,-0.0735,0.7003,1.358
4.745,1.5581,0.0893,0.2174,1.576
4.753,1.6981,0.4871,-0.2204,1.78
4.754,1.8076,0.8206,-0.4496,2.035
4.765,2.1339,0.7795,-0.6113,2.353
4.768,2.6945,0.4506,-0.6432,2.807
4.774,3.0278,0.159,-0.4414,3.064
4.777,3.0037,0.0485,0.0007,3.004
4.781,2.8043,0.1068,0.4659,2.845
4.785,2.6471,0.2235,0.8224,2.781
4.791,2.5038,0.3915,0.9773,2.716
4.793,2.2324,0.6225,1.0716,2.553
4.801,1.9433,0.6391,1.2412,2.393
4.803,1.8667,0.3485,1.3944,2.356
4.809,1.8441,0.1026,1.4349,2.339
4.813,1.5142,0.164,1.3041,2.005
4.818,1.095,0.413,1.1413,1.635
4.822,0.7771,0.5526,0.7908,1.239
4.828,-0.1785,0.0667,0.682,0.708
4.834,-0.1541,0.4446,0.8434,0.966
4.838,-0.0714,0.6503,0.531,0.843
4.845,0.1862,0.9039,0.4277,1.017
4.85,0.4164,1.0527,0.2565,1.161
4.851,0.5233,1.0727,0.1092,1.199
4.857,0.5408,1.0097,-0.0945,1.149
4.863,0.5388,0.9737,-0.3464,1.165
4.867,0.5465,1.096,-0.5086,1.326
4.871,0.6806,1.2545,-0.5476,1.529
4.875,0.9583,1.368,-0.4731,1.736
4.881,1.2994,1.5107,-0.2344,2.006
4.889,1.5998,1.6061,0.0042,2.267
4.891,1.8086,1.7378,0.2363,2.519
4.895,1.8952,1.9273,0.3816,2.73
4.9,1.8056,2.0957,0.2379,2.776
4.91,1.6402,2.2356,-0.2366,2.783
4.912,1.3079,2.5097,-0.8742,2.962
4.916,0.8139,2.9342,-1.3163,3.317
4.921,0.4556,3.2486,-1.3206,3.536
4.925,0.5879,3.2639,-1.2265,3.536
4.932,0.9621,3.1071,-1.2396,3.481
4.934,1.1871,2.8788,-1.2467,3.354
4.94,1.1946,2.7535,-1.2456,3.25
4.945,1.1001,2.5923,-1.1258,3.033
4.952,1.0546,2.4718,-1.0442,2.883
4.954,1.0681,2.2534,-0.9739,2.677
4.96,0.8979,2.0519,-0.8327,2.39
4.964,0.6755,1.9341,-0.5649,2.125
4.969,0.5825,1.8476,-0.2602,1.955
4.973,0.5896,1.7873,0.0173,1.882
4.98,0.5531,1.6961,0.2636,1.803
4.984,0.4585,1.5285,0.4079,1.647
4.989,0.2838,1.4495,0.5658,1.582
4.992,0.222,1.3204,0.7234,1.522
4.998,0.1845,1.2466,0.7974,1.491
5.003,0.1803,1.1418,0.8021,1.407
5.007,0.0635,1.1327,0.8137,1.396
5.011,0.0079,1.0783,0.9376,1.429
5.021,-0.1732,0.9953,1.1091,1.5
5.022,-0.2746,0.8671,1.1804,1.49
5.028,-0.1911,0.5934,1.3167,1.457
5.031,0.3068,0.2364,1.3434,1.398
5.037,0.6988,0.1452,1.3492,1.526
5.043,0.2178,0.4532,1.5349,1.615
5.048,-0.9911,1.0072,1.5398,2.09
5.054,-1.847,1.2236,1.3017,2.57
5.056,-2.1705,1.0718,0.8777,2.575
5.061,-2.1404,0.7244,0.3048,2.28
5.066,-1.9291,0.2817,-0.0931,1.952
5.071,-1.6652,-0.5212,-0.5738,1.837
5.076,-1.4476,-1.0365,-0.6889,1.909
5.081,-1.4818,-0.9393,-0.1751,1.763
5.092,-1.5718,-0.73,0.3117,1.761
5.094,-1.6146,-0.4778,0.6529,1.806
5.097,-1.5115,-0.3837,0.7324,1.723
5.107,-1.3771,-0.3374,0.6985,1.581
5.109,-1.2133,-0.2242,0.7738,1.456
5.111,-1.08,-0.0704,0.8052,1.349
5.113,-0.9992,0.1862,0.7171,1.244
5.119,-0.9417,0.5071,0.644,1.248
5.123,-0.7753,0.2423,0.7344,1.095
5.13,-0.5021,-0.225,0.8974,1.053
5.133,-0.2532,-0.2182,1.1426,1.191
5.138,-0.0554,-0.0128,1.2429,1.244
5.142,-0.0615,-0.0534,1.0795,1.083
5.148,-0.0338,-0.113,0.9214,0.929
5.153,-0.013,0.0213,0.0128,0.028
5.158,-0.3684,0.1317,-1.3887,1.443
5.163,-0.871,0.3851,-2.7515,2.912
5.168,-1.2664,0.6784,-4.1286,4.371
5.173,-1.5676,0.9612,-4.9985,5.326
5.178,-1.6083,1.2258,-5.1079,5.494
5.184,-1.0538,1.1833,-4.5355,4.804
5.189,-0.1991,0.0502,-3.8869,3.892
5.191,0.1101,-0.5874,-2.8846,2.946
5.195,-0.2044,-1.1557,-2.3149,2.595
5.2,-0.4775,-1.5829,-2.2158,2.765
5.205,-0.6392,-1.6059,-2.4121,2.967
5.21,-1.0527,-1.7911,-2.1124,2.963
5.215,-0.9984,-0.9859,-1.6398,2.158
5.22,-0.9523,-0.8066,-1.2948,1.798
5.224,-0.8257,-0.6353,-1.0207,1.459
5.229,-0.9527,-0.5554,-0.3686,1.163
5.237,-0.6084,0.3846,0.2499,0.762
5.239,-0.0426,1.1205,0.6548,1.299
5.243,-0.1606,0.763,1.1621,1.399
5.25,-0.3631,-0.0041,2.6755,2.7
5.254,-0.9791,-0.5758,4.0572,4.213
5.26,-1.4769,-0.0892,3.852,4.126
5.264,-2.0366,-0.1833,2.8471,3.505
5.268,-1.8531,-0.5362,0.7067,2.055
5.274,-1.7246,-1.0122,-1.2811,2.375
5.278,-1.2717,-1.2871,-2.1984,2.847
5.286,-0.9203,-1.5395,-2.7905,3.317
5.289,-0.3385,-1.4706,-2.7745,3.158
5.292,0.1685,-1.2742,-2.4241,2.744
5.298,0.6958,-0.8098,-1.7507,2.051
5.302,0.7832,-0.3553,-1.0589,1.364
5.308,0.9791,0.1419,-0.3114,1.037
5.311,1.0089,0.4617,0.1213,1.116
5.316,0.643,0.2408,0.2792,0.741
5.322,0.1303,-0.1568,0.1196,0.236
5.329,-0.2912,-0.5777,-0.1478,0.664
5.331,-0.4028,-0.7183,-0.4189,0.924
5.338,-0.1738,-0.5071,-0.5293,0.753
5.342,-0.3505,-0.2028,-0.3567,0.54
5.348,-0.394,-0.1234,-0.1617,0.443
5.349,-0.6665,-0.2877,-0.2462,0.767
5.355,-1.0955,-0.4349,0.106,1.183
5.359,-1.3942,-0.4576,0.3588,1.511
5.364,-1.3513,-0.3751,0.3349,1.442
5.369,-1.3187,-0.1758,0.4706,1.411
5.373,-1.2714,0.0494,0.4991,1.367
5.378,-1.1899,0.1425,0.6049,1.342
5.383,-1.0317,0.1157,0.5584,1.179
5.387,-1.579,-0.3843,0.3994,1.673
5.391,-2.5337,-1.0438,0.5923,2.804
5.396,-2.5355,-1.3556,1.0257,3.053
5.401,-1.6598,-1.0502,1.4005,2.412
5.406,-0.014,-0.4085,1.3354,1.397
5.41,0.8495,0.4209,0.7151,1.187
5.416,1.2082,1.2488,0.1851,1.747
5.421,1.2866,1.8675,-0.106,2.27
5.426,1.3147,2.048,-0.0964,2.436
5.433,1.1522,1.9509,0.0247,2.266
5.437,1.071,1.572,0.0621,1.903
5.443,0.9602,1.0767,0.2224,1.46
5.447,0.8595,0.544,0.4456,1.11
5.46,0.6399,0.1914,0.6864,0.958
5.462,0.4859,-0.0866,0.9483,1.069
5.466,0.4764,-0.3021,1.094,1.231
6.321,0.4703,-0.3032,1.1315,1.262
6.321,0.4675,-0.3033,1.1451,1.273
6.322,0.1575,-0.4229,0.8366,0.951
6.322,0.155,-0.4228,0.8505,0.962
6.322,0.1524,-0.4227,0.8644,0.974
6.322,-0.7712,-0.781,-0.0902,1.101
6.323,-0.8607,-0.7493,-0.1038,1.146
6.323,-0.7877,-0.5455,-0.2609,0.993
6.323,-0.5356,-0.2272,-0.2815,0.646
6.323,-0.143,0.1504,-0.1105,0.235
6.323,0.2181,0.4726,0.151,0.542
6.323,0.2059,0.5721,0.3094,0.682
6.323,-0.1457,0.4135,0.231,0.496
6.323,-0.6667,0.2479,-0.0552,0.713
6.324,-0.8954,0.1232,-0.4319,1.002
6.324,-1.2339,0.1516,-0.495,1.338
6.324,-1.5361,0.3544,-0.3645,1.618
6.324,-0.9143,0.6145,-0.2561,1.131
6.324,-0.5509,0.5686,0.0359,0.793
6.324,-0.3661,0.3986,0.4499,0.704
6.325,-0.2255,-0.0029,0.5002,0.549
6.325,-0.502,-0.5281,0.617,0.955
6.325,-0.2857,-0.5938,0.8096,1.044
6.325,0.2204,-0.2101,1.0039,1.049
6.325,0.2434,0.1921,1.1832,1.223
6.325,0.0437,0.245,1.0226,1.052
6.325,-0.0277,0.2095,0.7659,0.795
6.325,0.0056,0.2005,0.5158,0.553
