time,ax,ay,az,aT
35.66,-6.3341,-12.3175,-0.982,13.885
35.66,-4.0984,-12.7117,-0.0134,13.356
35.66,-2.8315,-12.7536,0.8584,13.092
35.66,-2.2257,-12.5437,1.5212,12.83
35.66,-2.1448,-12.4027,1.9029,12.73
35.661,-2.4548,-12.099,2.1206,12.526
35.661,-3.0055,-11.8026,2.4428,12.422
35.661,-3.6787,-11.6931,2.7939,12.573
35.661,-4.0741,-11.6439,3.2711,12.762
35.661,-4.0637,-11.7101,3.7204,12.941
35.662,-3.5628,-11.8797,4.1477,13.078
35.662,-2.6779,-12.1046,4.6108,13.227
35.662,-1.7638,-12.2933,5.1942,13.462
35.663,-1.0669,-12.3524,5.9368,13.746
35.663,-0.9427,-12.1335,6.591,13.84
35.663,-0.9795,-11.5749,7.0092,13.567
35.663,-0.6484,-10.8684,7.1598,13.031
35.663,0.0924,-10.141,7.0573,12.355
35.664,1.1022,-9.5673,6.2467,11.479
35.664,2.1554,-9.1662,4.7276,10.536
35.664,3.3322,-8.9972,1.9048,9.782
35.664,4.392,-9.0839,-1.3976,10.186
35.664,5.5872,-9.3304,-5.2329,12.069
35.665,6.9852,-9.9635,-9.0912,15.189
35.665,7.9257,-10.8177,-11.13,17.427
35.665,7.9396,-11.1851,-11.4948,17.896
35.665,6.5536,-11.238,-11.6939,17.493
35.666,5.043,-11.5793,-9.7518,15.957
35.666,4.4966,-12.2519,-3.9503,13.636
35.666,4.734,-12.493,1.62,13.458
35.666,5.1458,-12.0381,4.5289,13.853
35.666,4.0909,-11.1103,4.8031,12.777
35.667,1.7442,-9.6452,3.9427,10.565
35.667,-0.3784,-7.7698,3.1724,8.401
35.667,-1.8162,-5.6809,1.6732,6.194
35.667,-2.716,-3.1944,-2.3855,4.824
35.667,-3.7172,0.7869,-11.0788,11.712
35.668,-4.353,12.7667,-20.3658,24.428
35.668,-9.8469,29.9647,-28.7141,42.654
35.668,-16.4763,29.9466,-25.6412,42.729
35.668,-16.7409,29.9242,-8.7979,35.399
35.669,-15.3471,29.8934,4.1764,33.861
35.669,-12.6479,29.8586,9.5942,33.817
35.669,-8.8398,26.8664,9.1522,29.727
35.669,-5.3938,16.9058,6.433,18.876
35.67,-1.6567,9.49,2.7825,10.027
35.67,1.7912,4.3184,-1.1422,4.813
35.67,4.1907,0.643,-4.562,6.228
35.67,5.4004,-2.2946,-6.4564,8.724
35.67,5.642,-4.4994,-6.7219,9.862
35.671,5.262,-5.4296,-5.561,9.386
35.671,4.7447,-4.6253,-3.8802,7.679
35.671,4.7097,-2.5739,-2.2165,5.807
35.671,5.3168,0.0903,-0.6877,5.362
35.672,6.0376,2.6284,0.7755,6.63
35.672,6.441,4.8263,2.2281,8.351
35.672,6.2523,6.8668,3.4353,9.902
35.672,5.3805,8.905,4.1488,11.201
35.672,4.1122,10.7224,4.1893,12.224
35.673,3.1877,11.8464,3.6141,12.789
35.673,2.637,11.991,1.7507,12.402
35.673,2.4568,10.7422,-3.3645,11.522
35.673,2.4916,8.3769,-9.4348,12.861
35.674,1.6436,5.7546,-11.2864,12.775
35.674,-0.011,3.5667,-8.1452,8.892
35.674,-1.5213,2.1282,-4.0264,4.802
35.674,-2.1996,1.1421,-1.0602,2.696
35.674,-2.3039,0.331,0.6489,2.416
35.675,-2.313,-0.4337,1.3254,2.701
35.675,-2.35,-1.1948,1.3544,2.964
35.675,-2.5076,-2.0071,0.9243,3.342
35.675,-2.6476,-2.8297,0.3019,3.887
35.675,-2.6376,-3.6152,-0.4642,4.499
35.675,-2.4117,-4.2228,-1.2885,5.031
35.676,-2.0966,-4.4616,-2.1271,5.369
35.676,-1.955,-4.1077,-2.8155,5.35
35.676,-1.7773,-3.6952,-3.019,5.092
35.676,-1.5062,-3.4059,-2.6742,4.585
35.676,-1.0794,-3.1894,-2.0222,3.928
35.677,-0.585,-2.8611,-1.2956,3.195
35.677,0.0084,-2.6694,-0.6602,2.75
35.677,0.7087,-2.5852,-0.2105,2.689
35.677,1.3707,-2.6033,-0.0147,2.942
35.677,1.905,-2.6829,-0.037,3.291
35.677,2.329,-2.7186,-0.1156,3.582
35.678,2.833,-2.8396,-0.0032,4.011
35.678,3.138,-2.8474,0.1485,4.24
35.678,3.1729,-2.7493,0.2937,4.209
35.678,3.0111,-2.3713,0.2867,3.843
35.678,2.6463,-1.7784,0.1497,3.192
35.679,2.0699,-1.1455,-0.2024,2.374
35.679,1.4611,-0.4874,-0.8067,1.739
35.679,1.1366,-0.0646,-1.5069,1.889
35.679,0.8009,0.1352,-2.263,2.404
35.679,0.4575,0.1673,-2.9135,2.954
35.679,0.1426,0.0005,-3.3,3.303
35.68,-0.0492,-0.3006,-3.1851,3.2
35.68,-0.0707,-0.7122,-2.5653,2.663
35.68,-0.0058,-1.141,-1.6773,2.029
35.68,0.108,-1.5339,-0.7406,1.707
35.681,0.3047,-1.7499,0.1285,1.781
35.681,0.3202,-1.9393,0.7187,2.093
35.681,0.3827,-1.9633,0.8996,2.193
35.681,0.0955,-2.0896,0.8944,2.275
35.681,-0.0559,-1.9883,0.5173,2.055
35.682,-0.3084,-1.7674,-0.0262,1.794
35.682,-0.6909,-1.4534,-0.5285,1.694
35.682,-1.0557,-1.0226,-0.8486,1.697
35.682,-1.4128,-0.5373,-0.9267,1.773
35.682,-1.6694,-0.0167,-0.8982,1.896
35.683,-1.8018,0.5873,-0.8079,2.06
35.683,-1.8052,1.1263,-0.7534,2.257
35.683,-1.7656,1.586,-0.7689,2.495
35.683,-1.6731,1.9212,-0.7545,2.657
35.683,-1.5296,2.1939,-0.6805,2.76
35.684,-1.3828,2.3158,-0.507,2.744
35.684,-1.2659,2.3682,-0.4016,2.715
35.684,-1.1505,2.3155,-0.338,2.608
35.684,-1.0298,2.0931,-0.3326,2.356
35.684,-0.821,1.749,-0.3828,1.97
35.685,-0.5245,1.3383,-0.4834,1.516
35.685,-0.1482,0.9017,-0.6816,1.14
35.685,0.1668,0.4392,-0.9724,1.08
35.685,0.4038,0.0059,-1.2457,1.31
35.685,0.4672,-0.4461,-1.3965,1.539
35.686,0.4052,-0.7973,-1.339,1.61
35.686,0.2014,-1.0526,-1.047,1.498
35.686,-0.0837,-1.1688,-0.5734,1.305
35.686,-0.4135,-1.1653,-0.0853,1.239
35.686,-0.7588,-1.0659,0.2572,1.333
35.687,-1.0929,-0.9209,0.371,1.477
35.687,-1.4009,-0.7302,0.2679,1.602
35.687,-1.5968,-0.4965,0.0199,1.672
35.687,-1.6547,-0.222,-0.2156,1.683
35.687,-1.5775,-0.0075,-0.372,1.621
35.687,-1.4018,0.1614,-0.3537,1.455
35.688,-1.1376,0.2681,-0.1894,1.184
35.688,-0.8519,0.3174,0.03,0.91
35.688,-0.5707,0.3165,0.1056,0.661
35.688,-0.3176,0.299,0.1019,0.448
35.688,-0.1191,0.2481,-0.1271,0.303
35.689,-0.0712,0.209,-0.3565,0.419
35.689,-0.1573,0.115,-0.4022,0.447
35.689,-0.4252,-0.0004,-0.3115,0.527
35.689,-0.8317,-0.2112,-0.2126,0.884
35.689,-1.276,-0.3806,-0.1308,1.338
35.689,-1.777,-0.5111,-0.0536,1.85
35.69,-2.2144,-0.6265,0.0118,2.301
35.69,-2.5756,-0.7984,0.0769,2.698
35.69,-2.8218,-0.9336,0.2324,2.981
35.69,-2.8863,-1.0009,0.3368,3.073
35.69,-2.7363,-0.9861,0.4357,2.941
35.691,-2.4209,-0.9757,0.6197,2.683
35.691,-2.0583,-0.9219,0.8482,2.41
35.691,-1.7447,-0.9873,1.0763,2.275
35.691,-1.4214,-1.1216,1.1391,2.139
35.692,-1.2609,-1.3175,1.1546,2.158
35.692,-0.9844,-1.6038,0.9268,2.098
35.692,-1.0559,-1.8154,0.6331,2.194
35.692,-0.8708,-2.041,0.0871,2.221
35.692,-0.8827,-2.2327,-0.3417,2.425
35.693,-1.0613,-2.3473,-0.6147,2.648
35.693,-1.1689,-2.3561,-0.8569,2.766
35.693,-1.4442,-2.018,-1.0412,2.691
35.693,-1.7808,-1.7574,-0.7423,2.61
35.693,-1.9414,-1.6131,-0.0137,2.524
35.694,-1.879,-1.7042,0.5724,2.6
35.694,-1.4339,-2.2187,0.8044,2.761
35.694,-0.8393,-3.0073,0.7774,3.218
35.694,-0.151,-3.7709,0.8443,3.867
35.694,0.5266,-4.677,0.787,4.772
35.695,1.1902,-5.6017,0.3443,5.737
35.695,1.7963,-6.3112,-0.2863,6.568
35.695,2.1777,-6.7821,-0.5701,7.146
35.695,2.6523,-6.6085,-0.5599,7.143
35.695,3.2698,-6.3645,0.0602,7.156
35.696,3.7318,-5.8465,0.735,6.975
35.696,4.1485,-4.9633,1.3657,6.611
35.696,4.6641,-4.1126,1.9932,6.53
35.696,3.2989,-3.2157,3.0552,5.528
35.696,4.7395,-3.1261,3.4059,6.621
35.697,5.5336,-3.1274,3.2425,7.136
35.697,6.3676,-2.9439,2.3077,7.385
35.697,4.7472,-2.2291,1.1938,5.379
35.697,3.2788,-1.2189,0.214,3.505
35.697,2.2985,-0.1769,-0.2564,2.319
35.698,1.6439,0.7963,-0.22,1.84
35.698,1.087,1.4831,-0.3207,1.867
35.698,0.361,1.7043,-0.7639,1.902
35.698,-0.6576,1.4548,-1.0176,1.893
35.698,-1.7453,1.029,-0.7225,2.151
35.699,-2.4055,0.681,-0.248,2.512
35.699,-2.6035,0.2846,-0.1271,2.622
35.699,-2.3773,0.067,-0.1105,2.381
35.699,-2.0562,0.4012,0.0792,2.096
35.699,-1.4987,1.0645,0.4294,1.888
35.7,-0.957,2.0186,0.5122,2.292
35.7,-0.7947,3.3139,0.1785,3.413
35.7,-1.0551,4.9494,-0.4355,5.079
35.7,-0.6202,6.317,-0.8432,6.403
35.7,-0.4823,7.9548,-0.5973,7.992
35.7,-3.0717,9.8458,0.2484,10.317
35.701,-2.9162,11.1836,1.0346,11.604
35.701,-0.1662,11.9068,1.0606,11.955
35.701,1.47,12.7748,1.1125,12.907
35.701,2.7972,13.4535,0.4743,13.749
35.702,2.3531,14.5003,-0.0194,14.69
35.702,1.13,15.3622,-0.089,15.404
35.702,0.5216,15.999,0.2207,16.009
35.702,0.242,16.54,0.7168,16.557
35.703,-0.0105,17.0048,0.6883,17.019
35.703,-0.1243,17.379,-0.0241,17.379
35.703,-0.0285,17.8893,-1.1011,17.923
35.703,0.3807,18.5257,-2.0202,18.639
35.704,1.0132,19.1348,-2.2802,19.297
35.704,1.7814,19.5374,-1.6832,19.691
35.704,2.5552,19.6623,-0.4844,19.834
35.704,3.2295,19.4621,0.5467,19.736
35.704,3.5886,18.7989,1.0997,19.17
35.705,3.4411,18.0054,1.1578,18.368
35.705,2.7956,17.4594,0.7641,17.698
35.705,1.8934,16.3694,0.2869,16.481
35.705,0.8633,15.0587,-0.006,15.083
35.705,-0.1281,13.7736,-0.076,13.774
35.706,-0.8928,12.6315,-0.0947,12.663
35.706,-1.4168,11.5316,-0.322,11.623
35.706,-1.6041,10.2184,-0.9393,10.386
35.706,-1.5109,8.7614,-1.8294,9.077
35.706,-1.3529,7.0986,-2.6589,7.7
35.707,-1.2118,5.4766,-3.237,6.476
35.707,-1.254,3.9287,-3.5957,5.471
35.707,-1.5703,2.5242,-3.6346,4.695
35.707,-2.0325,0.9568,-3.2902,3.984
35.707,-2.1514,-0.5918,-2.7397,3.533
35.707,-1.5869,-2.1528,-2.0743,3.385
35.708,-0.9574,-3.6422,-1.8776,4.208
35.708,-0.633,-4.883,-2.2322,5.406
35.708,-0.6159,-5.8563,-3.0804,6.646
35.708,-0.7787,-6.4955,-4.2239,7.787
35.708,-0.8191,-6.9113,-5.1223,8.641
35.709,-0.9784,-7.3047,-5.2901,9.072
35.709,-1.3867,-7.6399,-4.6363,9.044
35.709,-1.9723,-8.1895,-3.5217,9.13
35.709,-2.8348,-9.2495,-2.3081,9.946
35.709,-3.6569,-10.7548,-1.2587,11.429
35.71,-4.4426,-12.6117,-0.8563,13.399
35.71,-4.0785,-14.4116,-1.1657,15.023
35.71,-3.0003,-15.7484,-1.9316,16.148
35.71,-2.1853,-17.0411,-2.2002,17.321
35.711,-1.5339,-17.9935,-1.8018,18.148
35.711,-1.0597,-18.6082,-0.7254,18.653
35.711,-0.692,-18.7467,0.5906,18.769
35.711,-0.0088,-18.187,1.6647,18.263
35.712,0.6399,-17.3121,2.3182,17.478
35.712,1.1501,-16.2371,2.6414,16.491
35.712,1.4439,-15.0173,2.7021,15.327
35.712,1.5866,-13.8347,2.6581,14.177
35.713,1.6214,-12.797,2.646,13.168
35.713,1.6082,-12.0044,2.6502,12.398
35.713,1.5424,-11.3707,2.603,11.766
35.713,1.4027,-10.8862,2.5716,11.273
35.713,1.2255,-10.4813,2.5224,10.85
35.714,1.0467,-10.1057,2.5422,10.473
35.714,0.9575,-9.6901,2.483,10.049
35.714,0.9029,-9.2224,2.374,9.566
35.714,0.9143,-8.8319,2.3159,9.176
35.714,0.9968,-8.4801,2.2992,8.843
35.715,1.1221,-8.1455,2.2958,8.537
35.715,1.2666,-7.8708,2.2702,8.289
35.715,1.5191,-7.7278,2.2655,8.195
35.715,1.6388,-7.6327,2.2389,8.121
35.715,1.6471,-7.5472,2.2122,8.035
35.716,1.5972,-7.5335,2.2042,8.01
35.716,1.5928,-7.5412,2.1844,8.011
35.716,1.6805,-7.5512,2.1912,8.04
35.716,1.7355,-7.4823,2.2031,7.991
35.716,1.6548,-7.3848,2.1819,7.876
35.717,1.4211,-7.1391,2.106,7.578
35.717,1.106,-6.7528,1.98,7.124
35.717,0.7188,-6.4507,1.8965,6.762
35.717,0.2878,-6.3714,1.9003,6.655
35.717,-0.0339,-6.4453,1.8979,6.719
35.718,-0.3494,-6.5575,1.7486,6.796
35.718,-0.4031,-6.6648,1.5028,6.844
35.718,-0.7133,-6.7124,1.1608,6.849
35.718,-1.0746,-6.7146,0.8352,6.851
35.718,-1.2221,-6.8196,0.5785,6.952
35.718,-1.3538,-7.0083,0.4264,7.151
35.719,-1.4263,-7.2397,0.4004,7.39
35.719,-1.377,-7.5593,0.4072,7.694
35.719,-1.3583,-7.9622,0.4633,8.091
35.719,-1.3293,-8.4292,0.5372,8.55
35.719,-1.3395,-8.4201,0.521,8.542
35.72,-1.3479,-8.4111,0.5027,8.533
35.72,-1.3543,-8.4022,0.4824,8.524
35.72,-1.3587,-8.3934,0.461,8.515
35.72,-1.3617,-8.3844,0.4409,8.506
35.72,-1.3646,-8.3751,0.4246,8.496
35.721,-1.3682,-8.3654,0.4139,8.487
35.721,-1.3725,-8.3552,0.4103,8.477
35.721,-1.3764,-8.3445,0.4141,8.467
35.721,-1.3805,-8.3333,0.4246,8.458
35.721,-1.3848,-8.3216,0.4429,8.448
35.722,-1.3883,-8.3092,0.469,8.437
35.722,-0.3961,-5.9445,-2.138,6.33
35.722,-0.5092,-3.4454,-1.9675,4
35.722,-0.1966,-0.6618,-1.6542,1.792
35.723,1.2408,3.6293,-1.8461,4.257
35.723,3.2908,13.2348,-5.4316,14.68
35.723,5.2085,28.827,-7.9334,30.349
35.723,1.5529,29.9499,-14.2115,33.187
35.723,1.0281,29.923,-20.7,36.4
35.724,3.421,29.8919,-13.7032,33.061
35.724,4.2682,29.4857,-3.8739,30.044
35.724,3.3367,23.292,2.2931,23.641
35.724,0.4549,17.6112,5.2375,18.379
35.725,-1.8879,11.8129,5.3483,13.104
35.725,-3.8347,8.7977,4.3216,10.525
35.725,-3.5411,7.9311,3.0627,9.21
35.725,-2.4861,8.1392,2.3076,8.818
35.725,-0.9743,8.9606,2.6858,9.405
35.726,0.4012,9.624,3.5801,10.276
35.726,1.2434,9.6963,4.3882,10.715
35.726,1.7662,9.9976,5.019,11.325
35.726,2.3995,10.6924,5.5683,12.292
35.726,2.9495,11.57,5.7538,13.254
35.727,3.0834,12.2593,5.2611,13.692
35.727,2.7238,12.8487,4.0979,13.759
35.727,2.023,13.1347,2.385,13.502
35.727,1.4635,12.3269,0.7762,12.438
35.728,1.3744,10.6087,-0.5231,10.71
35.728,1.248,8.3858,-1.4167,8.596
35.728,0.9981,6.1949,-1.6649,6.492
35.728,0.4764,4.4588,-1.1442,4.628
35.728,-0.3174,3.3393,-0.2495,3.364
35.729,-1.0884,2.7973,0.7827,3.102
35.729,-1.4533,2.5784,1.7457,3.436
35.729,-1.1305,2.6251,2.301,3.669
35.729,-0.5289,3.0159,2.4447,3.918
35.729,-0.1056,3.5904,2.1876,4.206
35.73,0.0862,4.0449,1.6382,4.365
35.73,0.1099,4.1812,1.0077,4.302
35.73,0.0051,3.9018,0.3204,3.915
35.73,-0.1167,3.2717,-0.34,3.291
35.73,-0.1577,2.4227,-0.886,2.584
35.73,-0.116,1.484,-1.1471,1.879
35.731,-0.1828,0.7541,-1.0773,1.328
35.731,0.0409,0.1396,-0.7754,0.789
35.731,0.2997,-0.4697,-0.3778,0.673
35.731,0.4148,-0.966,-0.0155,1.051
35.731,0.4556,-1.3327,0.3004,1.44
35.732,0.429,-1.6154,0.5682,1.765
35.732,0.2991,-1.7709,0.7977,1.965
35.732,0.1635,-1.9071,0.8891,2.111
35.732,0.0194,-2.0693,0.9237,2.266
35.733,-0.1644,-2.2743,0.8725,2.441
35.733,-0.2778,-2.5579,0.7357,2.676
35.733,-0.3659,-2.8388,0.5486,2.914
35.733,-0.4163,-3.1816,0.3946,3.233
35.733,-0.3758,-3.4571,0.1542,3.481
35.734,-0.4066,-3.7084,-0.182,3.735
35.734,-0.5545,-3.8734,-0.6162,3.961
35.734,-0.5785,-3.9474,-1.0646,4.129
35.734,-0.3048,-3.9044,-1.3982,4.158
35.734,-0.0919,-3.8567,-1.5385,4.153
35.735,0.0534,-3.7996,-1.4428,4.065
35.735,0.0787,-3.8,-1.1063,3.959
35.735,0.0993,-3.8338,-0.6723,3.894
35.735,0.1369,-3.8461,-0.2482,3.857
35.735,0.2372,-4.2454,0.1783,4.256
35.735,0.424,-4.4099,0.4402,4.452
37.252,0.566,-4.4857,0.5351,4.553
37.252,0.7566,-4.437,0.4749,4.526
37.253,0.8813,-4.2594,0.3094,4.361
37.253,0.9448,-3.9412,0.1214,4.055
37.253,0.9117,-3.4874,0.0228,3.605
37.253,0.8248,-2.9148,-0.0074,3.029
37.254,0.7003,-2.2282,-0.0188,2.336
37.254,0.5903,-1.485,-0.084,1.6
37.254,0.4514,-0.6994,-0.1569,0.847
37.254,0.3144,0.0806,-0.2275,0.396
37.254,0.1864,0.8433,-0.3293,0.924
37.254,-0.0118,1.5742,-0.4295,1.632
37.255,-0.2136,2.2875,-0.5239,2.356
37.255,-0.412,2.9235,-0.5896,3.011
37.255,-0.5284,3.3482,-0.5321,3.431
37.255,-0.7135,3.679,-0.3613,3.765
37.255,-0.8086,3.7343,-0.1043,3.822
37.256,-0.7362,3.469,0.2535,3.555
37.256,-0.6623,2.8861,0.6286,3.027
37.256,-0.6529,2.0815,0.8758,2.351
37.256,-0.6957,1.1824,0.996,1.695
37.257,-0.796,0.3202,0.9301,1.265
37.257,-0.9378,-0.4213,0.7264,1.259
37.257,-1.0145,-0.9801,0.4831,1.491
37.257,-1.058,-1.3613,0.2312,1.74
37.257,-1.0471,-1.5269,0.0491,1.852
37.257,-1.0061,-1.4963,-0.001,1.803
37.258,-0.9279,-1.3438,0.0378,1.633
37.258,-0.7622,-1.0934,0.1297,1.339
37.258,-0.5568,-0.774,0.2675,0.99
37.258,-0.3735,-0.4381,0.3624,0.68
37.259,-0.2142,-0.0931,0.4355,0.494
37.259,-0.1093,0.2441,0.5006,0.568
37.259,-0.0605,0.5593,0.5835,0.811
37.259,-0.01,0.8523,0.7059,1.107
37.259,0.0255,1.1043,0.7245,1.321
37.259,0.0718,1.3081,0.6161,1.448
37.26,0.1333,1.428,0.3621,1.479
37.26,0.2568,1.4522,0.0105,1.475
37.26,0.3175,1.3688,-0.3573,1.45
37.26,0.3939,1.2664,-0.5742,1.445
37.26,0.4409,1.0924,-0.5952,1.32
37.261,0.4634,0.921,-0.4207,1.114
37.261,0.4788,0.7497,-0.144,0.901
37.261,0.4921,0.5833,0.1345,0.775
37.261,0.4318,0.4267,0.3764,0.714
37.261,0.3386,0.3587,0.4673,0.679
37.261,0.2628,0.2836,0.4719,0.61
37.262,0.1916,0.2778,0.3998,0.523
37.262,0.1107,0.296,0.2895,0.429
37.262,0.0699,0.2902,0.1816,0.349
37.262,0.0215,0.2725,0.1549,0.314
37.262,-0.0083,0.2739,0.0801,0.285
37.263,-0.0529,0.2035,0.084,0.226
37.263,-0.0523,0.0901,0.1208,0.16
37.263,-0.0638,-0.016,0.1452,0.159
37.263,-0.0489,-0.1722,0.1546,0.237
37.263,-0.0744,-0.3187,0.1421,0.357
37.263,-0.0851,-0.446,0.1697,0.485
37.264,-0.1144,-0.5229,0.1826,0.566
37.264,-0.148,-0.5663,0.217,0.624
37.264,-0.1811,-0.569,0.2635,0.653
37.264,-0.2069,-0.5023,0.2556,0.6
37.264,-0.2085,-0.4188,0.2222,0.518
37.264,-0.2151,-0.3282,0.1613,0.424
37.265,-0.2217,-0.2232,0.0916,0.328
37.265,-0.2381,-0.0992,0.0344,0.26
37.265,-0.2572,-0.0016,0.0084,0.257
37.265,-0.2552,0.1221,0.0373,0.285
37.265,-0.2276,0.2266,0.0972,0.336
37.265,-0.16,0.3142,0.193,0.402
37.266,-0.0598,0.3946,0.2271,0.459
37.266,0.0897,0.4392,0.2235,0.501
37.266,0.2815,0.4025,0.1274,0.507
37.266,0.4491,0.3635,0.0367,0.579
37.266,0.5665,0.2911,-0.0611,0.64
37.266,0.6462,0.2474,-0.1234,0.703
37.267,0.66,0.2204,-0.1912,0.722
37.267,0.6151,0.1981,-0.2099,0.679
37.267,0.5473,0.1757,-0.1868,0.604
37.267,0.5136,0.1604,-0.1335,0.554
37.267,0.4943,0.1259,-0.0567,0.513
37.268,0.5298,0.0844,0.0583,0.54
37.268,0.541,0.0453,0.1403,0.561
37.268,0.5187,0.0136,0.2228,0.565
37.268,0.4772,0.013,0.258,0.543
37.268,0.3856,0.0149,0.3222,0.503
37.269,0.2967,0.0048,0.3387,0.45
37.269,0.2129,0.0402,0.3004,0.37
37.269,0.1219,0.0779,0.2717,0.308
37.269,0.0618,0.1418,0.1974,0.251
37.269,0.0085,0.2296,0.14,0.269
37.269,-0.0168,0.3316,0.1567,0.367
37.27,-0.0356,0.4048,0.231,0.467
37.27,-0.0526,0.4828,0.3227,0.583
37.27,-0.113,0.5201,0.3505,0.637
37.27,-0.1784,0.5169,0.384,0.668
37.27,-0.2751,0.4779,0.3635,0.66
37.27,-0.3338,0.4199,0.2793,0.605
37.271,-0.3282,0.3382,0.1479,0.494
37.271,-0.3062,0.2279,0.0168,0.382
37.271,-0.3419,0.0316,-0.0979,0.357
37.271,-0.3203,-0.1191,-0.144,0.371
37.271,-0.3275,-0.253,-0.1458,0.439
37.271,-0.3275,-0.3223,-0.0365,0.461
37.271,-0.3178,-0.3128,0.1003,0.457
37.272,-0.2505,-0.2388,0.2527,0.429
37.272,-0.1665,-0.1196,0.3688,0.422
37.272,-0.056,-0.0101,0.5325,0.536
37.272,0.0353,0.0874,0.6701,0.677
37.272,0.1363,0.2207,0.7555,0.799
37.272,0.2256,0.3132,0.8057,0.893
37.273,0.2817,0.4105,0.7585,0.907
37.273,0.2785,0.4934,0.6641,0.873
37.273,0.2806,0.569,0.5486,0.839
37.273,0.2569,0.6039,0.4235,0.781
37.273,0.2505,0.6268,0.3485,0.76
37.274,0.1849,0.585,0.3063,0.686
37.274,0.0986,0.5217,0.316,0.618
37.274,-0.0038,0.4752,0.351,0.591
37.274,-0.1201,0.419,0.409,0.598
37.274,-0.229,0.3748,0.4853,0.655
37.274,-0.2807,0.3641,0.5252,0.698
37.275,-0.3018,0.3821,0.5671,0.747
37.275,-0.2305,0.3522,0.5757,0.713
37.275,-0.3754,0.5065,0.5657,0.847
37.275,-0.3757,0.5746,0.5348,0.87
37.275,-0.3102,0.571,0.5166,0.83
37.275,-0.2215,0.5077,0.5109,0.754
37.276,-0.1737,0.3991,0.4479,0.625
37.276,-0.1899,0.3121,0.3608,0.513
37.276,-0.2816,0.2419,0.2372,0.441
37.276,-0.3962,0.272,0.1366,0.5
37.276,-0.486,0.3689,0.0995,0.618
37.276,-0.5682,0.4943,0.1498,0.768
37.276,-0.6287,0.6173,0.339,0.944
37.277,-0.6293,0.6946,0.5474,1.085
37.277,-0.6417,0.76,0.7325,1.235
37.277,-0.6708,0.8064,0.9449,1.412
37.277,-0.6732,0.7762,1.0356,1.459
37.277,-0.7184,0.7318,1.0798,1.489
37.277,-0.711,0.6494,1.0511,1.426
37.278,-0.6775,0.5336,0.9467,1.281
37.278,-0.6205,0.43,0.8046,1.103
37.278,-0.5662,0.3457,0.6339,0.918
37.278,-0.4886,0.2399,0.463,0.715
37.278,-0.4213,0.1724,0.3325,0.564
37.279,-0.3693,0.0691,0.2924,0.476
37.279,-0.2918,-0.0197,0.2379,0.377
37.279,-0.2558,-0.0917,0.2597,0.376
37.279,-0.1941,-0.1971,0.2648,0.383
37.279,-0.1495,-0.3357,0.2888,0.467
37.279,-0.1911,-0.4575,0.2889,0.574
37.28,-0.2397,-0.5457,0.2745,0.656
37.28,-0.269,-0.6577,0.2479,0.753
37.28,-0.2767,-0.6979,0.2403,0.788
37.28,-0.2458,-0.6854,0.2157,0.759
37.28,-0.1239,-0.6013,0.2196,0.652
37.28,0.0894,-0.4361,0.1968,0.487
37.281,-0.0525,-0.4503,0.2689,0.527
37.281,-0.098,-0.4885,0.3572,0.613
37.281,-0.062,-0.5505,0.383,0.673
37.281,-0.0019,-0.6197,0.4204,0.749
37.281,0.1396,-0.5955,0.3407,0.7
37.281,0.2601,-0.4973,0.2013,0.596
37.281,0.3623,-0.3538,0.0137,0.507
37.282,0.4914,-0.1484,-0.1815,0.544
37.282,0.4805,0.0233,-0.3391,0.589
37.282,0.3174,0.0871,-0.409,0.525
37.282,0.2242,0.0504,-0.4367,0.493
37.282,0.246,0.052,-0.4457,0.512
37.282,0.2348,0.1014,-0.484,0.547
37.282,0.3507,0.189,-0.5325,0.665
37.283,0.0801,0.1043,-0.553,0.568
37.283,-0.183,-0.1786,-0.5454,0.602
37.283,-0.2314,-0.289,-0.6192,0.721
37.283,-0.1731,-0.3348,-0.6956,0.791
37.283,-0.1058,-0.3184,-0.7219,0.796
37.283,-0.0965,-0.259,-0.6263,0.685
37.284,-0.1285,-0.1805,-0.4398,0.492
37.284,-0.1587,-0.1929,-0.2025,0.322
37.284,-0.2639,-0.2673,-0.0052,0.376
37.284,-0.3723,-0.3679,0.1933,0.558
37.285,-0.4552,-0.4849,0.3692,0.761
37.285,-0.5535,-0.5373,0.5106,0.925
37.285,-0.6119,-0.58,0.6723,1.078
37.285,-0.6759,-0.5986,0.7898,1.2
37.285,-0.688,-0.5957,0.9181,1.293
37.285,-0.6647,-0.5664,0.9763,1.31
37.286,-0.6274,-0.5275,1.0004,1.293
37.286,-0.4946,-0.4384,0.9547,1.161
37.286,-0.3423,-0.2992,0.8032,0.923
37.286,-0.1129,-0.1338,0.6319,0.656
37.286,0.1126,0.1032,0.4805,0.504
37.286,0.2913,0.3613,0.3822,0.601
37.287,0.4762,0.5929,0.3867,0.853
37.287,0.6314,0.8505,0.4319,1.144
37.287,0.7594,1.1436,0.4891,1.457
37.287,0.8053,1.4651,0.513,1.749
37.287,0.8215,1.7671,0.5801,2.033
37.287,0.8629,1.9898,0.5804,2.245
37.288,0.7717,2.1287,0.6498,2.356
37.288,0.5238,2.1933,0.7644,2.381
37.288,0.0849,2.2076,0.9287,2.397
37.288,-0.2424,2.1789,1.1024,2.454
37.288,-0.258,1.9949,1.2355,2.361
37.289,-0.1819,1.749,1.2804,2.175
