time,ax,ay,az,aT
2.783,-0.1689,-0.3887,0.6943,0.813
2.788,-0.0462,-0.4126,0.6776,0.795
2.792,0.0571,-0.4476,0.58,0.735
2.797,0.0962,-0.362,0.5323,0.651
2.802,0.1786,-0.3064,0.5891,0.688
2.807,0.1611,-0.2978,0.5347,0.633
2.812,0.1016,-0.2671,0.4326,0.518
2.817,0.0907,-0.2051,0.4693,0.52
2.822,0.1114,-0.191,0.5904,0.63
2.827,0.0729,-0.1389,0.695,0.712
2.832,-0.0124,-0.0991,0.744,0.751
2.836,0.0277,-0.2939,1.1094,1.148
2.841,-0.1878,-0.5657,0.9906,1.156
2.846,-0.3868,-0.4744,0.4733,0.774
2.851,-0.2777,-0.4261,0.2232,0.555
2.856,0.0389,-0.5079,0.2136,0.552
2.861,0.0848,-0.3343,0.2221,0.41
2.866,0.0947,-0.3858,0.2344,0.461
2.87,-0.2922,-0.6149,-0.0656,0.684
2.875,-0.1611,-0.2243,0.0301,0.278
2.882,-0.1861,-0.3483,0.0673,0.401
2.886,-0.1223,-0.4412,-0.0352,0.459
2.891,-0.3142,-0.5319,-0.318,0.695
2.896,-0.4132,-0.4707,-0.3963,0.741
2.901,-0.4247,-0.3443,-0.281,0.615
2.906,-0.2747,-0.1191,-0.0987,0.315
2.91,-0.5774,-0.1768,-0.1965,0.635
2.914,0.085,0.233,0.5063,0.564
2.919,0.2826,0.1547,0.8815,0.939
2.924,0.2509,0.1398,0.8325,0.881
2.93,0.1861,0.031,0.7575,0.781
2.934,0.2069,-0.0622,0.6582,0.693
2.939,0.2317,-0.0418,0.639,0.681
2.943,0.2485,0.1737,0.6642,0.73
2.949,0.2674,0.4047,0.8252,0.957
2.954,0.1915,0.5226,0.8382,1.006
2.96,0.0405,0.4481,0.4935,0.668
2.966,-0.1309,0.3739,-0.0333,0.398
2.968,-0.2916,-0.0118,-0.3812,0.48
2.973,-0.43,-0.2698,-0.9693,1.094
2.977,-0.4244,-0.3505,-1.4039,1.508
2.982,-0.3282,-0.4907,-1.5024,1.614
2.987,-0.3638,-0.7949,-1.4191,1.667
2.992,-2.2736,-2.8411,-2.4234,4.372
2.997,-1.9547,-1.6194,-2.6081,3.639
3.002,-0.8811,-0.1801,-1.3582,1.629
3.007,0.1044,0.0771,-0.048,0.138
3.012,0.234,0.7133,1.2813,1.485
3.017,0.0148,1.4787,3.4279,3.733
3.023,-1.3299,1.2349,4.3107,4.677
3.027,-1.8393,1.0286,3.5657,4.142
3.034,-2.3478,0.8391,2.3634,3.435
3.036,-2.0523,-0.0574,1.9053,2.801
3.045,-1.0399,-0.7755,1.3755,1.891
3.046,-0.1115,-0.6979,0.2274,0.742
3.051,0.422,-1.1697,-0.6641,1.41
3.057,1.6992,-6.1156,-3.97,7.487
3.06,2.9605,-4.7965,-6.2554,8.42
3.065,2.6605,-0.1583,-3.3352,4.269
3.072,2.5324,0.1074,0.4759,2.579
3.076,2.1506,0.0696,1.2439,2.485
3.079,0.7471,0.355,-0.6103,1.028
3.084,-0.477,0.3144,-2.1888,2.262
3.089,-0.4533,-0.5052,-1.9286,2.045
3.094,-0.2444,-1.1147,-0.7648,1.374
3.102,-0.2751,-0.6506,0.0157,0.707
3.103,-0.1558,0.1545,0.7497,0.781
3.113,-0.1156,0.5611,1.1938,1.324
3.113,-0.3785,0.5728,0.9779,1.195
3.122,-0.6694,0.3159,0.3517,0.819
3.123,-0.5515,0.0463,0.0774,0.559
3.132,-0.1283,-0.2429,0.1754,0.326
3.134,-0.0479,-0.2566,0.2036,0.331
3.14,-0.2789,-0.0418,0.355,0.453
3.143,-0.3618,-0.4397,1.0802,1.221
3.153,-0.5665,-0.7013,0.9165,1.286
3.156,0.0611,-5.4817,-0.5793,5.513
3.16,0.6358,-18.1311,-9.2667,20.372
3.166,2.5782,-14.3603,-11.1139,18.341
3.171,5.288,-5.9886,0.6779,8.018
3.174,6.5351,-0.1167,3.0456,7.211
3.18,7.7847,3.7288,1.7626,8.81
3.184,4.6583,5.9623,2.149,7.866
3.186,-3.4843,7.0185,7.1451,10.604
3.195,-7.8046,4.7209,0.0282,9.121
3.196,-7.353,4.271,2.711,8.925
3.201,-7.3079,2.2772,3.338,8.351
3.207,-6.3461,1.7302,4.5504,7.998
3.212,1.4568,1.0328,10.1708,10.326
3.217,5.1542,-3.0843,12.4449,13.819
3.222,11.2795,-7.6154,9.5974,16.653
3.227,2.8145,-2.9634,6.1333,7.37
3.232,-5.9986,5.413,-3.4693,8.793
3.236,-2.9917,5.9291,-1.9967,6.935
3.242,-4.0529,4.7206,-1.4805,6.395
3.248,-3.9223,3.1008,-1.4835,5.215
3.252,-2.6007,1.3482,-1.704,3.389
3.256,-0.7112,-0.3133,-0.6506,1.013
3.26,1.3266,-1.3104,-0.1307,1.869
3.269,0.5013,-0.4128,-0.508,0.825
3.27,-0.1718,0.4958,-0.0528,0.527
3.277,-0.9629,0.6747,0.6882,1.362
3.279,-1.3308,0.1017,0.4164,1.398
3.288,-0.932,-0.4437,0.3522,1.091
3.29,-0.3864,-0.6821,0.4571,0.907
3.299,-0.3651,-0.509,0.9684,1.153
3.301,-0.482,-0.1387,1.5895,1.667
3.305,-0.5524,-0.0281,2.1889,2.258
3.312,-0.4039,-0.2554,2.2471,2.297
3.316,-0.3835,-0.3371,1.8076,1.878
3.32,-0.272,-0.3734,1.5441,1.612
3.324,-0.3283,-0.3139,1.4242,1.495
3.33,0.032,-0.2647,1.5502,1.573
3.335,0.2989,-0.294,1.9037,1.949
3.34,0.0347,-0.2164,1.922,1.935
3.345,-0.0083,-0.0459,1.885,1.886
3.35,-0.1133,-0.1509,1.6697,1.68
3.353,0.1213,-0.648,1.4928,1.632
3.359,0.3753,-1.1564,1.02,1.587
3.362,-0.1807,-1.013,0.7178,1.255
3.371,-0.509,-0.7432,0.4569,1.01
3.372,-0.7845,-0.5537,0.2885,1.003
3.377,-0.8805,-0.5409,0.1189,1.04
3.385,-0.895,-0.5008,-0.0827,1.029
3.393,-0.8398,-0.4208,-0.2713,0.978
3.396,-0.9037,-0.2621,-0.3135,0.992
3.398,-1.0099,-0.066,-0.2723,1.048
3.401,-1.2158,-0.5267,-0.3751,1.377
3.407,-1.4237,-1.5901,-0.7616,2.266
3.413,-2.4306,-5.3666,-1.9559,6.208
3.416,-2.6159,-5.9493,-3.1078,7.204
3.422,-2.78,-3.7577,-2.7376,5.417
3.426,-1.5585,-0.4198,-1.0478,1.924
3.432,0.2785,1.4166,0.278,1.47
3.436,1.654,1.5007,0.9516,2.428
3.44,1.5419,1.1105,1.3168,2.312
3.446,0.6684,0.7052,1.077,1.451
3.451,0.005,-0.2986,0.2299,0.377
3.456,0.1984,-1.5925,-0.2636,1.626
3.46,0.4316,-2.0192,-0.4146,2.106
3.466,0.1104,-1.4301,0.3532,1.477
3.472,-0.5677,-0.3806,0.5682,0.889
3.474,0.119,0.1335,1.079,1.094
3.481,0.1418,0.2018,1.645,1.663
3.486,-0.1709,0.3716,1.7493,1.797
3.489,-0.5847,0.6444,1.503,1.737
3.493,-0.6694,0.7272,1.2684,1.608
3.5,-0.4248,0.5912,1.0537,1.281
3.504,-0.3593,0.4186,0.8827,1.041
3.511,-0.3717,0.2111,0.8941,0.991
3.513,-0.2126,0.0976,1.0245,1.051
3.518,-0.0101,-0.0085,1.32,1.32
3.525,0.0461,-0.2792,1.4482,1.476
3.529,0.1892,-0.4388,1.4285,1.506
3.533,0.247,-0.4896,1.4167,1.519
3.539,0.2731,-0.6322,1.3445,1.511
3.548,0.3056,-0.8001,1.2096,1.482
3.551,0.2675,-0.8979,1.2529,1.564
3.553,0.216,-0.818,1.3632,1.604
3.558,0.2775,-0.5464,1.4263,1.552
3.56,0.3749,-0.2695,1.3239,1.402
3.567,0.4692,-0.0661,1.1329,1.228
3.571,0.5381,0.0807,0.9033,1.055
3.576,0.5787,0.2263,0.5945,0.86
3.578,0.6068,0.3756,0.2495,0.756
3.583,0.6125,0.4974,-0.0745,0.793
3.589,0.638,0.6034,-0.2685,0.918
3.594,0.6212,0.6553,-0.3486,0.968
3.599,0.6193,0.6074,-0.3197,0.925
3.604,0.6637,0.522,-0.2663,0.885
3.608,0.7044,0.4136,-0.1704,0.834
3.613,0.7563,0.3255,-0.0955,0.829
3.617,0.7692,0.2503,-0.0518,0.811
3.623,0.7767,0.1474,0.0133,0.791
3.631,0.7096,0.0526,0.0802,0.716
3.632,0.6782,-0.0177,0.2005,0.707
3.637,0.6708,-0.078,0.3016,0.74
3.641,0.6659,-0.1164,0.3806,0.776
3.648,1.2133,-0.5107,0.5493,1.426
3.652,5.05,-3.5052,0.9062,6.214
3.658,3.2472,-2.3682,0.3164,4.032
3.662,-1.2325,0.7939,0.1633,1.475
3.67,-2.6325,2.0304,0.732,3.404
3.671,-0.8947,1.2432,0.7067,1.687
3.677,1.5469,0.1183,0.4316,1.61
3.681,3.7426,-1.1798,0.4928,3.955
3.686,2.4449,-0.5775,0.1974,2.52
3.69,0.5836,0.345,0.2693,0.729
3.695,0.5652,0.0838,0.6232,0.845
3.701,1.3629,-0.5257,0.7162,1.627
3.705,1.3771,-0.5144,0.7194,1.637
3.711,0.6035,0.0549,0.873,1.063
3.715,-0.0868,0.5408,1.1466,1.271
3.72,-0.2823,0.6588,1.2098,1.406
3.725,-0.1267,0.6107,1.0909,1.257
3.73,-0.2271,0.8495,0.7207,1.137
3.734,-0.2825,0.8461,0.3227,0.949
3.738,-0.4391,0.8009,-0.1911,0.933
3.743,-1.7068,1.1191,-1.3182,2.43
3.749,0.0447,0.6182,0.2512,0.669
3.752,-0.0306,0.3552,0.0303,0.358
3.761,-0.0387,0.272,-0.4354,0.515
3.766,0.4562,0.104,0.261,0.536
3.767,0.0382,-0.0297,0.3132,0.317
3.772,-0.1232,-0.2295,0.1295,0.291
3.777,0.0351,-0.4329,0.4943,0.658
3.782,0.1503,-0.5743,0.8482,1.035
3.792,0.4693,-0.7898,1.0011,1.359
3.793,0.5637,-0.8629,1.0568,1.476
3.796,0.1371,-0.6189,0.9359,1.13
3.801,-0.2324,-0.334,0.85,0.942
3.806,-0.4897,-0.0902,0.8709,1.003
3.811,-0.9986,0.2455,0.8191,1.315
3.817,-1.5411,0.5714,0.7733,1.816
3.821,-1.8978,0.7952,0.8194,2.215
3.829,-2.0783,0.9066,0.8874,2.435
3.831,-1.937,0.9194,1.0752,2.399
3.835,-1.7079,0.9152,1.3926,2.386
3.841,-1.6742,0.8733,1.5307,2.431
3.845,-1.6507,0.6263,1.5335,2.339
3.849,-1.5057,0.1291,1.6463,2.235
3.854,-1.4067,-0.3719,1.8858,2.382
3.864,-1.4327,-0.7148,2.2662,2.775
3.865,-1.1891,-0.9984,2.6216,3.047
3.872,-0.7737,-1.0499,2.8915,3.172
3.874,-0.4326,-0.9818,2.9672,3.155
3.878,-0.2157,-0.9174,2.8201,2.973
3.884,0.0802,-0.9566,2.4743,2.654
3.889,0.4047,-1.1579,2.1191,2.448
3.894,0.4995,-1.6579,1.8305,2.52
3.898,0.5336,-1.8782,1.7938,2.651
3.903,0.8022,-1.9823,1.7165,2.742
3.908,0.6869,-1.6461,1.3459,2.234
3.913,0.659,-1.4519,0.687,1.736
3.917,0.958,-1.4753,0.5103,1.832
3.922,1.521,-1.2551,0.3085,1.996
3.927,1.406,-0.7213,0.2405,1.598
3.932,1.0885,-0.2545,-0.2245,1.14
3.945,0.7998,0.1076,-0.8185,1.149
3.945,0.3215,0.2569,-1.4613,1.518
3.947,-1.1293,0.5944,-1.8946,2.284
3.952,-2.9357,1.0756,-1.9162,3.667
3.956,-4.006,1.5872,-0.7861,4.38
3.961,-3.514,2.1359,0.4556,4.137
3.966,-2.3207,2.2052,1.0588,3.372
3.971,-1.3241,1.3532,0.8496,2.075
3.976,-0.0011,0.3137,0.3616,0.479
3.981,0.1445,-0.4413,-0.3081,0.557
3.985,-0.6478,0.0185,-0.615,0.893
3.99,-1.7056,0.2623,-1.0406,2.015
3.995,-2.1955,0.0466,-1.4734,2.644
4,-2.1392,-0.5515,-1.8844,2.904
4.005,-1.7396,-1.1328,-2.2022,3.026
4.01,-1.3279,-1.4209,-2.1504,2.899
4.014,-1.2941,-1.4285,-1.7987,2.636
4.019,-1.034,-1.064,-0.711,1.645
4.024,-0.9886,-0.7375,0.2679,1.262
4.029,-0.954,-0.6655,1.0426,1.562
4.034,-0.5895,-0.9439,1.5499,1.908
4.038,1.0815,-1.0639,2.8668,3.244
4.043,2.043,-1.1102,3.3595,4.086
4.048,3.3305,-0.8641,3.7369,5.08
4.055,3.0303,-0.8352,2.5298,4.035
4.058,3.856,-0.3572,2.2027,4.455
4.063,4.5323,-0.2359,2.4195,5.143
4.067,3.5036,-0.1559,1.6519,3.877
4.072,2.6289,-0.1878,1.1079,2.859
4.077,1.9484,-0.3521,0.8255,2.145
4.082,1.9622,-0.646,0.3992,2.104
4.087,2.1687,-0.8028,-0.1824,2.32
4.092,1.9562,-0.5739,-0.589,2.122
4.097,1.9168,-0.0199,-0.8892,2.113
4.102,1.9273,0.3322,-1.2933,2.345
4.107,1.8926,0.3359,-1.5395,2.463
4.111,1.9116,0.3296,-1.6035,2.517
4.117,1.7409,0.5548,-1.3849,2.293
4.122,1.4575,0.7363,-1.1317,1.987
4.126,1.36,0.8285,-0.5797,1.695
4.134,1.4994,0.9391,0.2488,1.787
4.136,1.5667,1.1403,0.9686,2.166
4.146,1.3785,1.3532,1.3293,2.345
4.146,1.1997,1.5418,1.2962,2.345
4.151,1.1081,1.6313,1.2721,2.347
4.155,1.0091,1.7004,1.3424,2.39
4.161,0.7965,1.7798,1.4647,2.439
4.165,0.5744,1.8691,1.6278,2.544
4.17,0.4251,1.9539,1.6793,2.611
4.175,0.2081,2.0382,1.5924,2.595
4.18,-0.0269,2.0502,1.4674,2.521
4.184,-0.0581,1.8798,1.3206,2.298
4.188,0.0835,1.68,1.1636,2.045
4.193,0.1926,1.5105,0.9241,1.781
4.199,0.3794,1.3401,0.4655,1.468
4.204,0.618,1.2164,-0.0955,1.368
4.208,1.0308,1.0986,-0.5328,1.598
4.213,1.4901,1.0129,-0.6349,1.91
4.218,1.6077,0.9784,-0.2738,1.902
4.222,1.4258,0.9017,0.17,1.696
4.227,1.1781,0.5514,0.2648,1.327
4.233,0.8559,0.0926,-0.2028,0.884
4.237,0.2856,-0.2093,-0.9597,1.023
4.242,-0.3768,-0.1683,-1.5002,1.556
4.247,-0.7206,0.0519,-1.9903,2.117
4.251,-0.8945,0.3307,-2.3959,2.579
4.257,-1.0369,0.5095,-2.7613,2.993
4.261,-1.0297,0.5666,-3.1024,3.318
4.266,-1.111,0.6215,-3.374,3.606
4.271,-1.121,0.5715,-3.47,3.691
4.276,-0.8467,0.3907,-3.4544,3.578
4.281,-0.3349,0.2253,-3.263,3.288
4.286,0.297,0.1329,-2.9671,2.985
4.291,0.6853,0.0734,-2.5223,2.615
4.295,0.789,-0.0772,-2.1682,2.309
4.3,0.7407,-0.33,-1.7964,1.971
4.305,0.7198,-0.5318,-1.371,1.637
4.31,0.7053,-0.51,-0.8033,1.184
4.315,0.7575,-0.2864,-0.3999,0.903
4.32,0.7286,0.0003,-0.3099,0.792
4.325,0.5993,0.2137,-0.5144,0.818
4.329,0.4989,0.3488,-0.8057,1.01
4.334,0.4125,0.506,-1.4267,1.569
4.339,0.0921,0.5415,-1.7446,1.829
4.343,0.0204,0.4028,-1.7178,1.764
4.349,-0.0396,0.2669,-1.7249,1.746
4.353,-0.2794,0.1338,-1.541,1.572
4.358,-0.4573,0.068,-1.2687,1.35
4.363,-0.4916,0.0839,-1.0541,1.166
4.368,-0.4827,0.1024,-0.9069,1.032
4.373,-0.4878,0.0852,-0.5979,0.776
4.378,-0.5801,0.0874,-0.3289,0.673
4.382,-0.8841,0.1542,-0.2297,0.926
4.387,-1.3579,0.185,-0.2311,1.39
4.392,-1.7787,0.1726,-0.1374,1.792
4.397,-2.0236,0.1385,0.0197,2.028
4.402,-2.1424,0.1519,-0.0233,2.148
4.406,-2.3258,0.0884,-0.4278,2.366
4.412,-2.6424,0.1317,-1.1673,2.892
4.416,-2.7582,0.2982,-2.0802,3.468
4.421,-2.3587,0.6401,-3.423,4.206
4.426,-1.6372,0.9445,-4.4643,4.848
4.431,-1.1777,1.0419,-4.4657,4.734
4.436,-0.982,0.9184,-3.8954,4.121
4.441,-1.0818,0.618,-3.086,3.328
4.446,-1.3577,0.132,-2.1893,2.579
4.45,-1.5279,-0.3405,-1.4852,2.158
4.455,-0.9253,-0.5767,-0.9961,1.477
4.46,0.2406,-0.8825,-2.859,3.002
4.465,1.7745,-0.6271,0.2603,1.9
4.469,3.5881,0.2764,2.6302,4.457
4.475,3.0983,0.7611,1.3113,3.449
4.479,1.8297,0.5696,-2.0249,2.788
4.484,0.8379,0.0517,-4.8313,4.904
4.489,0.0062,-0.212,-5.2313,5.236
4.494,-1.6091,0.5021,-3.9224,4.269
4.499,-2.4684,1.3682,-1.6892,3.289
4.504,-3.8303,2.023,-0.0362,4.332
4.509,-5.1842,1.9411,-0.1443,5.538
4.513,-5.4906,1.3285,-0.3135,5.658
4.518,-5.1872,0.7474,-0.1021,5.242
4.523,-4.9449,0.764,0.6104,5.041
4.528,-4.5089,0.9262,1.2731,4.776
4.533,-4.6029,0.8158,0.882,4.757
4.537,-4.2063,0.383,0.6298,4.27
4.542,-3.8313,-0.1661,0.6238,3.885
4.547,-3.4078,-0.6738,1.004,3.616
4.552,-3.0637,-1.0565,1.2393,3.47
4.557,-2.5973,-1.3023,1.335,3.197
4.562,-2.0943,-1.5883,1.4795,3.016
4.567,-1.5234,-1.8021,1.7226,2.922
4.572,-1.0994,-1.8913,1.6317,2.729
4.577,-0.7246,-1.942,1.3334,2.465
4.582,-0.3995,-1.9041,1.3674,2.378
4.586,-0.2424,-1.8591,1.5354,2.423
4.592,0.3242,-1.4484,1.1804,1.896
4.597,4.546,-0.4335,1.4117,4.78
4.601,3.4136,-0.1603,2.4775,4.221
4.607,1.8661,-0.5177,1.7965,2.642
4.611,-1.13,-1.2902,1.8638,2.533
4.617,-2.2407,-1.9737,2.26,3.745
4.622,-3.742,-1.6723,2.4576,4.779
4.627,-3.5905,-0.7981,2.3911,4.387
4.631,-2.384,-0.5536,1.8561,3.072
4.637,-1.2261,-0.5985,1.6311,2.127
4.641,-0.3341,-0.777,1.7178,1.915
4.645,0.2484,-0.9816,1.5714,1.869
4.651,0.8588,-1.1288,1.4324,2.016
4.655,1.6955,-1.2973,1.4755,2.595
4.661,2.6036,-1.3746,1.8407,3.472
4.665,3.042,-1.5205,2.0497,3.971
4.67,2.9657,-1.4599,2.136,3.936
4.675,3.4324,-1.365,2.3633,4.385
4.681,3.6146,-1.4031,1.9468,4.339
18.445,3.5539,-1.3945,1.9823,4.302
18.446,3.308,-1.5076,1.8051,4.059
18.446,2.6603,-1.4988,1.4353,3.374
18.447,3.6176,-1.5065,1.3888,4.158
18.447,4.1997,-0.7011,1.9334,4.676
18.448,4.0155,1.1283,2.7473,4.995
18.448,3.7446,3.3306,-0.9073,5.093
18.448,3.8236,6.3725,-8.1288,11.014
18.449,1.7305,8.6946,-4.8905,10.125
18.449,-1.6772,8.1393,-0.5086,8.326
18.45,-0.6179,4.1024,-1.0546,4.281
18.45,2.0046,-0.5289,-0.1352,2.078
18.45,0.8596,-2.173,1.2299,2.641
18.451,-2.5993,-1.6408,1.9993,3.667
18.451,-4.5903,-1.1175,1.7884,5.052
18.451,-4.6335,-1.4386,0.9161,4.937
18.452,-3.7654,-1.7482,0.3715,4.168
18.452,-2.689,-1.9529,0.9379,3.453
18.453,-1.7774,-1.9566,1.713,3.15
18.453,-0.6061,-1.7711,1.851,2.633
18.454,0.3898,-1.2867,1.1445,1.766
18.454,0.5504,-0.6857,0.427,0.977
18.454,0.6993,-0.3891,0.388,0.889
18.455,0.8674,-0.48,0.7954,1.271
18.455,0.6955,-0.6211,1.4077,1.689
18.455,0.1296,-0.7548,1.9434,2.089
18.456,-0.4318,-0.8574,2.0963,2.306
18.456,-0.6597,-0.9191,2.0704,2.359
18.456,-0.6413,-0.8277,1.8395,2.117
18.457,-0.4703,-0.5617,1.5765,1.738
18.457,-0.1488,-0.3199,1.1834,1.235
18.457,0.2041,-0.1858,0.6479,0.704
18.46,0.6083,-0.1307,0.3868,0.733
18.461,3.1342,-0.6345,1.2911,3.449
18.461,1.164,-0.2535,-0.5537,1.314
18.461,-0.5978,-0.1074,-0.9684,1.143
18.461,-0.4983,0.0073,0.0934,0.507
18.462,-0.8293,-0.1196,-0.2069,0.863
18.462,-0.467,-0.5118,-0.2283,0.729
18.462,-0.1416,-0.937,-0.325,1.002
18.463,-0.0037,-1.3165,-0.5591,1.43
18.465,0.0854,-1.5403,-0.4352,1.603
18.465,0.1927,-1.68,0.1191,1.695
18.466,0.0979,-1.726,0.5289,1.808
18.467,0.0329,-1.6901,0.6926,1.827
18.467,0.0426,-1.5296,0.6602,1.667
18.468,0.0983,-1.2638,0.3931,1.327
18.468,0.43,-0.9096,0.3018,1.05
18.468,0.6142,-0.3506,-0.5356,0.887
18.469,0.7684,0.303,-0.9387,1.25
18.469,0.7092,1.1058,-0.6878,1.483
18.469,0.4924,1.7975,-0.3971,1.906
18.47,0.1571,1.9818,0.0546,1.989
18.47,0.157,1.903,0.1379,1.914
18.47,0.7941,1.8386,-0.5477,2.076
18.471,1.6354,1.6432,0.8924,2.484
18.471,1.6452,0.8457,-0.5464,1.929
18.471,0.6278,0.5072,-3.4477,3.541
18.472,0.4979,0.802,-0.9232,1.32
18.472,1.0329,0.1181,4.7098,4.823
18.472,1.5392,-0.4852,3.7286,4.063
18.473,0.2847,-0.1156,-2.7621,2.779
18.474,-0.6577,0.3682,-1.244,1.455
18.475,-0.4638,1.0569,0.1417,1.163
18.475,-1.4834,1.0849,-0.4447,1.891
18.475,-1.9933,1.0172,-1.0913,2.49
18.476,-1.5901,0.9615,-1.2301,2.228
18.476,-1.035,0.6674,-0.7335,1.433
18.476,-0.5096,0.2854,-0.3647,0.689
18.476,-0.1163,-0.1197,-0.1573,0.229
18.477,0.1887,-0.517,-0.1811,0.579
18.477,0.2069,-0.8397,-0.0159,0.865
18.477,0.0016,-1.4035,0.2984,1.435
18.477,-0.9912,-1.503,0.0432,1.801
18.477,-1.0118,-1.4877,0.8413,1.986
18.478,-1.1253,-1.2723,0.8882,1.917
18.478,-0.8567,-1.1937,0.7995,1.673
18.478,-1.2459,-0.1617,1.2585,1.778
18.479,-1.5586,0.8144,0.554,1.844
18.479,-1.4528,1.1513,-0.1066,1.857
18.479,-1.1782,1.0789,-0.4185,1.651
18.479,-1.0653,0.8201,-0.6306,1.485
18.48,-0.5992,0.3846,-0.4033,0.818
18.48,-0.4659,0.2672,-0.6813,0.868
18.48,-0.549,0.1546,-0.5913,0.822
18.48,-0.4502,-0.0941,-0.2794,0.538
18.48,-0.2993,-0.3305,-0.035,0.447
18.481,0.1807,-0.636,0.1963,0.69
18.481,0.1664,-0.6335,-0.9573,1.16
18.481,-2.1399,0.5903,-0.3317,2.245
18.481,-2.2296,1.5059,2.0904,3.407
18.482,0.7745,-0.0363,1.6953,1.864
18.482,0.2789,-1.5734,-1.528,2.211
18.482,0.8384,-1.6852,-0.7223,2.016
18.482,0.6896,-1.9041,-0.451,2.075
18.482,-1.573,-2.0376,-0.1855,2.581
18.483,-2.9682,-1.5848,-1.0882,3.536
18.483,-1.4367,-2.0628,-0.4412,2.552
18.483,-2.7429,-2.1535,-0.0072,3.487
18.484,-3.7246,-0.9916,2.7149,4.715
18.484,-2.2336,0.0157,1.933,2.954
18.484,-1.2663,1.877,1.5098,2.721
18.484,-0.9067,2.942,0.1297,3.081
18.485,-0.1488,2.6144,-1.2179,2.888
18.485,0.6284,1.6157,-1.2948,2.164
18.485,0.182,0.2455,-1.8921,1.917
18.485,-0.0197,-0.8242,-1.6351,1.831
18.486,-0.0275,-1.1397,-0.6394,1.307
18.486,0.0147,-0.991,0.1763,1.007
18.486,-0.0142,-0.845,0.4741,0.969
18.486,0.0348,-0.8787,0.4167,0.973
18.486,0.0206,-0.9483,0.2005,0.97
18.487,-0.0882,-0.9176,-0.0065,0.922
18.487,-0.307,-0.6622,0.0306,0.731
18.487,-0.5919,-0.3521,0.1782,0.711
18.487,-0.8747,-0.0972,0.3069,0.932
18.488,-0.9257,-0.0146,0.4139,1.014
18.488,-0.8185,-0.0373,0.5969,1.014
18.488,-0.7077,-0.0218,0.6836,0.984
18.488,-0.6552,0.0844,0.6167,0.904
18.488,-0.8336,0.1831,0.2478,0.889
18.489,-0.8864,-0.0291,0.0094,0.887
18.489,-0.9257,-0.179,0.007,0.943
18.489,-1.0017,-0.2834,0.0521,1.042
18.489,-1.0571,-0.304,0.0633,1.102
18.49,-0.9407,-0.2026,0.1136,0.969
18.49,-0.937,0.1737,0.1101,0.959
18.49,-0.8136,0.4327,-0.0809,0.925
18.49,-0.4758,0.1178,-0.0443,0.492
18.49,-0.3626,-0.3977,0.4183,0.682
18.491,-0.5342,-0.9942,0.4163,1.203
18.491,-1.0051,-1.5258,0.1725,1.835
18.491,-1.682,-1.8395,-0.0106,2.493
18.492,-2.0669,-2.0141,-0.1364,2.889
18.492,-1.95,-2.0592,-0.1487,2.84
18.492,-1.5511,-2.03,-0.1888,2.562
18.493,-1.0032,-1.9767,-0.3048,2.238
18.493,-0.5298,-1.8254,-0.2676,1.92
18.493,-0.1467,-1.5596,-0.1328,1.572
18.493,0.1544,-1.2534,0.0253,1.263
18.494,0.3675,-0.9713,0.1836,1.055
18.494,0.5093,-0.7015,0.2368,0.899
18.494,0.7424,-0.5418,0.3505,0.984
18.494,0.7509,-0.621,0.4513,1.074
18.494,0.8284,-0.4873,0.1842,0.979
18.495,0.7901,-0.2294,0.442,0.934
18.495,0.3533,0.1049,0.6791,0.773
18.495,-0.0803,0.4054,0.6939,0.808
18.495,-0.4342,0.5812,0.498,0.88
18.495,-0.8053,0.654,0.1433,1.047
18.496,-1.0663,0.6718,-0.0808,1.263
18.496,-1.9266,0.1829,-0.0904,1.937
18.496,-1.8149,0.189,0.5175,1.897
18.496,-1.781,1.7237,0.8189,2.61
18.497,-1.4709,3.3443,-0.5845,3.7
18.497,-1.6889,4.128,0.2534,4.467
18.497,-1.16,3.9116,-1.1661,4.243
18.497,-0.4807,2.4051,-1.8423,3.068
18.498,-0.4087,0.9437,-0.0166,1.029
18.498,-0.5436,0.297,0.6407,0.891
18.498,-0.8603,0.1175,1.0261,1.344
18.498,-0.9733,0.0053,1.048,1.43
18.498,-0.6831,-0.133,0.733,1.011
18.499,-0.2317,-0.0824,0.0859,0.26
18.499,0.1399,0.0183,0.0222,0.143
18.499,0.4498,0.0279,0.2699,0.525
18.499,0.5836,0.2741,0.224,0.683
18.499,0.4669,0.4291,0.2622,0.686
18.499,0.1735,0.4334,0.1401,0.487
18.5,-0.293,0.4952,-0.272,0.636
18.5,-0.869,0.5712,-0.5557,1.179
18.5,-1.3898,0.5972,-0.5552,1.611
18.5,-1.7524,0.566,-0.4426,1.894
18.5,-1.8446,0.43,-0.4478,1.946
18.501,-1.8008,0.2012,-0.5755,1.901
18.501,-1.5568,0.016,-0.3977,1.607
18.501,-1.2809,-0.1113,-0.1363,1.293
18.501,-0.9308,-0.1232,0.0964,0.944
18.502,-0.6862,-0.1898,0.2574,0.757
18.502,-0.4899,-0.4017,0.3778,0.738
18.502,-0.408,-0.5269,0.3927,0.773
18.502,-0.3785,-0.5918,0.4196,0.818
18.502,-0.2438,-0.5894,0.5133,0.819
18.503,-0.0902,-0.5268,0.5782,0.787
18.503,0.1702,-0.4855,0.3587,0.627
18.503,0.315,-0.3843,0.2374,0.551
18.503,0.3067,-0.1657,0.1709,0.388
