time,ax,ay,az,aT
2.748,-1.5539,3.7914,1.6282,4.409
2.753,-2.5832,4.1677,0.7069,4.954
2.759,-2.3028,4.0056,0.7205,4.676
2.763,-1.5495,3.6021,0.8838,4.02
2.768,-0.9453,3.1742,0.8495,3.419
2.773,-0.8327,2.8645,0.3252,3.001
2.777,-0.9279,2.5703,-0.3914,2.761
2.783,-0.8088,2.315,-1.0213,2.656
2.787,-0.53,2.1274,-1.5575,2.689
2.792,-0.4901,1.9272,-2.0636,2.866
2.797,0.024,1.8173,-2.0565,2.745
2.802,0.6192,1.8208,-1.87,2.683
2.806,1.038,1.8624,-1.8136,2.799
2.811,1.2511,1.8861,-1.699,2.83
2.816,1.1901,1.8845,-1.4309,2.649
2.821,1.1205,1.8297,-1.0684,2.397
2.826,1.3367,1.7054,-0.4916,2.222
2.83,1.5468,1.5094,0.0338,2.161
2.836,1.841,1.3351,0.4219,2.313
2.84,2.0717,1.1982,0.7071,2.495
2.846,2.1267,1.1387,0.8963,2.573
2.85,2.0913,1.1582,1.1609,2.658
2.855,1.8841,1.3595,1.4073,2.716
2.861,1.9792,1.2227,1.9451,3.032
2.865,2.1086,1.0332,2.3894,3.35
2.869,1.6308,1.1925,2.1809,2.973
2.874,1.3139,1.3146,1.8357,2.612
2.88,0.8633,1.3738,1.5239,2.226
2.885,0.5468,1.3368,1.5561,2.123
2.89,0.081,1.2181,1.6184,2.027
2.893,-0.1051,0.9369,1.8761,2.1
2.901,-0.2223,0.614,2.2634,2.356
2.904,-0.4215,0.3858,2.694,2.754
2.908,-0.3405,0.1936,2.9543,2.98
2.913,0.1077,0.021,3.0209,3.023
2.918,0.4482,-0.1861,3.0597,3.098
2.923,0.9814,-0.5811,3.2374,3.432
2.927,1.4784,-1.0597,3.371,3.83
2.932,1.7585,-1.588,3.3968,4.142
2.937,1.6567,-1.6319,3.3929,4.113
2.943,1.9704,-1.615,3.3281,4.191
2.947,2.8536,-1.7322,3.2183,4.637
2.952,3.4983,-1.7439,3.0425,4.953
2.956,3.3942,-1.3389,2.8968,4.659
2.961,3.6087,-1.0511,2.6869,4.62
2.966,3.4946,-0.8302,2.3059,4.268
2.971,4.6202,-1.3069,1.4962,5.029
2.976,4.8824,-1.7037,0.4778,5.193
2.982,4.1291,-1.9187,-0.4621,4.576
2.985,3.0431,-1.6671,-1.4549,3.762
2.99,2.0063,-1.2264,-1.7977,2.96
2.995,2.136,-0.8731,-2.2433,3.218
3,2.321,-0.7037,-2.3088,3.349
3.005,2.2697,-0.805,-2.2279,3.281
3.01,2.0572,-1.1175,-2.1265,3.163
3.014,1.4929,-1.352,-2.0495,2.873
3.019,0.7388,-1.4349,-1.8336,2.443
3.024,0.221,-1.3335,-1.6137,2.105
3.029,-0.3067,-0.9664,-1.3654,1.701
3.035,-0.4713,-0.355,-1.0998,1.248
3.039,-0.2068,0.2624,-0.7939,0.861
3.044,0.1639,0.6648,-0.6135,0.919
3.048,0.2027,0.7741,-0.4681,0.927
3.053,0.6197,0.7063,-0.5766,1.102
3.058,1.1366,0.455,-1.0702,1.626
3.064,1.2519,0.2978,-1.77,2.188
3.068,0.825,0.3195,-1.9604,2.151
3.076,0.5926,0.0773,-2.2717,2.349
3.078,0.6629,-0.4335,-2.21,2.348
3.083,0.6756,-0.0859,-1.2545,1.427
3.087,-0.0328,0.674,-0.7145,0.983
3.093,-0.4573,0.9424,-0.3,1.09
3.097,-0.3395,1.0574,0.3142,1.154
3.102,0.0921,1.0825,1.0703,1.525
3.107,0.3773,1.2037,1.7227,2.135
3.112,0.8709,1.3501,1.9578,2.533
3.117,1.5671,1.2336,1.9759,2.807
3.122,2.0792,1.0869,1.6203,2.851
3.126,2.5041,0.8024,1.1712,2.879
3.131,2.4641,0.3916,0.8276,2.629
3.136,2.3376,-0.1389,0.8671,2.497
3.141,2.033,-0.7324,1.0185,2.389
3.145,1.6099,-1.2294,1.1911,2.35
3.151,1.3251,-1.4708,1.455,2.457
3.155,1.209,-1.6294,1.7947,2.709
3.16,1.1221,-1.7558,2.1752,3.012
3.165,0.8511,-1.9388,2.4823,3.263
3.17,0.4452,-2.1809,2.6928,3.494
3.175,0.1067,-2.3032,2.6789,3.534
3.18,-0.1366,-2.313,2.4751,3.39
3.184,-0.2111,-2.22,2.1451,3.094
3.19,-0.2105,-2.0149,1.6013,2.582
3.194,-0.1971,-1.7694,1.0649,2.075
3.199,-0.2731,-1.4141,0.4021,1.495
3.204,-0.4448,-0.9778,-0.2434,1.101
3.209,-0.5394,-0.4127,-0.7446,1.008
3.213,-0.6117,0.1758,-1.1718,1.333
3.218,-0.7573,0.7711,-1.5859,1.919
3.223,-0.8809,1.3298,-1.9591,2.526
3.228,-0.763,1.8017,-2.2775,3.003
3.233,0.0315,2.2154,-2.7653,3.543
3.238,-0.4589,2.0283,-2.9661,3.622
3.245,-1.0695,1.5373,-2.802,3.37
3.248,-1.6806,1.0823,-2.6222,3.297
3.253,-2.0529,0.6297,-2.4845,3.284
3.257,-2.1693,0.199,-2.432,3.265
3.262,-2.1609,-0.143,-2.5152,3.319
3.267,-1.9716,-0.4296,-2.694,3.366
3.271,-1.6073,-0.6368,-2.8397,3.325
3.276,-1.3783,-0.7717,-2.8383,3.248
3.281,-1.3811,-0.8366,-2.6802,3.129
3.286,-1.526,-0.7692,-2.4578,2.994
3.291,-1.6184,-0.5911,-2.1719,2.772
3.3,-1.6483,-0.2856,-1.9172,2.544
3.301,-1.7057,0.1378,-1.5932,2.338
3.306,-1.8243,0.7648,-1.2834,2.358
3.311,-1.933,1.5568,-0.9224,2.648
3.315,-2.0497,2.2982,-0.4416,3.111
3.321,-2.2851,2.8718,0.1186,3.672
3.326,-2.7309,3.0911,0.6448,4.175
3.33,-3.3475,2.9587,1.1618,4.616
3.336,-3.9643,2.5847,1.5243,4.972
3.341,-4.3826,2.1101,1.7151,5.158
3.349,-4.5853,1.6427,1.626,5.135
3.35,-4.5141,1.2181,1.251,4.84
3.354,-4.119,0.7696,0.6554,4.241
3.36,-2.9606,0.3882,-0.1173,2.988
3.364,-1.6922,0.043,-1.1741,2.06
3.37,-0.8844,-0.2873,-2.1106,2.306
3.374,-0.5959,-0.5379,-2.7182,2.834
3.378,-0.4399,-0.7184,-3.0486,3.163
3.383,-0.4506,-0.8552,-3.0337,3.184
3.388,-0.654,-1.008,-2.6961,2.952
3.393,-0.9306,-1.122,-2.1391,2.589
3.398,-1.1205,-1.1758,-1.5043,2.214
3.403,-1.2191,-1.1741,-0.9471,1.94
3.409,-1.1932,-1.0263,-0.5627,1.671
3.412,-1.1026,-0.6847,-0.4223,1.365
3.417,-1.0574,-0.2022,-0.5079,1.19
3.422,-1.1444,0.3232,-0.7234,1.392
3.427,-1.3407,0.8697,-0.9478,1.858
3.433,-1.7109,1.3201,-1.1417,2.444
3.437,-2.1839,1.574,-1.1267,2.918
3.442,-2.4753,1.5811,-0.9881,3.099
3.446,-2.5351,1.3871,-0.6749,2.967
3.451,-2.3425,1.0016,-0.2493,2.56
3.455,-2.0552,0.4585,0.2574,2.121
3.461,-1.7718,-0.1441,0.7521,1.93
3.466,-1.471,-0.7224,1.101,1.974
3.47,-1.1669,-1.2905,1.2092,2.119
3.475,-0.8568,-1.7433,1.0964,2.23
3.481,-0.5356,-2.0235,0.873,2.268
3.485,-0.2472,-2.1027,0.5964,2.2
3.49,0.1703,-2.036,0.0151,2.043
3.495,0.266,-1.7542,-0.3096,1.801
3.5,0.0041,-1.2814,-0.3478,1.328
3.505,-0.4563,-0.7421,-0.3851,0.953
3.509,-0.967,-0.1771,-0.4339,1.075
3.514,-1.6001,0.3826,-0.4464,1.705
3.519,-2.476,0.8435,-0.8818,2.76
3.524,-3.3608,1.1722,-1.5325,3.875
3.529,-4.1263,1.2495,-2.0018,4.753
3.534,-4.6145,1.1499,-2.238,5.256
3.538,-4.6541,0.8641,-2.1627,5.204
3.544,-4.1728,0.4284,-1.8301,4.577
3.548,-3.5124,-0.0038,-1.3165,3.751
3.553,-2.8419,-0.3799,-0.6996,2.951
3.558,-2.1993,-0.6449,0.0237,2.292
3.563,-1.6685,-0.8088,0.6826,1.976
3.567,-1.2776,-0.8717,1.0264,1.856
3.572,-1.0645,-0.8605,1.0177,1.706
3.576,-0.9748,-0.9164,0.9253,1.627
3.582,-0.863,-0.9868,0.6609,1.468
3.587,-0.8161,-1.0214,0.1919,1.321
3.592,-0.7522,-0.8767,-0.1101,1.16
3.596,-0.3144,-0.5933,-0.1034,0.679
3.601,0.0515,-0.2552,-0.128,0.29
3.605,0.37,-0.0201,-0.1195,0.389
3.611,0.4727,0.0953,0.0477,0.485
3.616,-0.1125,0.2007,0.4734,0.526
3.621,-0.6682,0.3054,1.0351,1.269
3.625,-0.962,0.3184,1.6455,1.933
3.63,-0.9366,0.2183,1.552,1.826
3.636,-1.3054,0.1201,0.8017,1.537
3.64,-0.9985,0.0482,-0.0394,1
3.646,-0.8746,-0.1237,-0.6,1.068
3.65,-0.9812,-0.0677,-0.9431,1.363
3.656,-0.7324,0.0059,-0.5072,0.891
3.66,-0.3728,0.1425,0.0711,0.405
3.664,0.13,0.2441,0.5108,0.581
3.669,0.2774,0.1074,0.9084,0.956
3.675,0.3009,0.1509,0.1158,0.356
3.679,-0.0282,0.1833,-0.2265,0.293
3.683,0.1747,0.1633,0.7538,0.791
3.688,1.0921,0.3864,2.3416,2.612
3.694,1.1506,0.8517,1.2956,1.931
3.699,-0.1495,0.8366,-2.4559,2.599
3.703,-0.8072,0.8531,-3.799,3.976
3.707,-0.6342,1.3879,-2.1433,2.631
3.713,-0.4091,1.9089,-0.3128,1.977
3.718,0.1343,1.9776,-0.0207,1.982
3.723,0.5034,1.4298,-1.036,1.836
3.727,0.6344,0.6109,-1.6291,1.852
3.733,1.2361,-0.1297,-1.6994,2.105
3.737,0.0901,-0.8498,-1.5129,1.738
3.743,-1.9908,-1.0048,-0.3048,2.251
3.747,-3.5287,-0.6793,0.3812,3.614
3.752,-3.689,-0.3303,0.3545,3.721
3.757,-2.7438,-0.3212,0.2876,2.777
3.762,-1.5425,-0.6562,0.2066,1.689
3.766,-0.8165,-0.8906,0.1207,1.214
3.771,-0.3627,-0.9285,0.3261,1.049
3.776,-0.2541,-1.0094,0.4657,1.14
3.781,-0.4571,-1.1617,0.4897,1.341
3.786,-0.3858,-1.192,0.5064,1.351
3.791,-0.05,-1.1889,0.3566,1.242
3.796,-0.5318,-1.248,0.5427,1.461
3.8,-0.3989,-0.8626,0.5545,1.1
3.805,0.2681,-0.4322,0.2336,0.56
3.81,0.8908,-0.1743,0.1132,0.915
3.815,1.1551,-0.1031,0.0402,1.16
3.82,0.8921,-0.1657,0.1863,0.926
3.825,0.712,-0.1947,0.2838,0.791
3.83,0.5067,-0.1949,0.2804,0.611
3.835,0.3671,-0.1377,0.3056,0.497
3.84,0.3337,-0.1213,0.2496,0.434
3.844,0.3752,-0.112,0.1936,0.437
3.849,0.5324,-0.1052,0.1713,0.569
3.854,0.5424,-0.0625,0.1824,0.576
3.858,0.8358,0.0113,0.174,0.854
3.862,0.9798,-0.0154,0.1007,0.985
3.868,0.8341,-0.0109,-0.0256,0.835
3.873,0.5419,-0.0206,0.1343,0.559
3.878,0.0792,-0.0709,0.2767,0.296
3.883,-0.299,-0.1522,0.4256,0.542
3.887,-0.4357,-0.176,0.4264,0.634
3.893,-0.5197,-0.2357,0.3324,0.66
3.897,-0.4027,-0.3337,0.3879,0.651
3.901,-0.6579,-0.0923,0.1483,0.681
3.907,-0.8582,0.1797,0.2491,0.912
3.912,-0.8704,0.2793,0.3292,0.972
3.917,-0.8068,0.3142,0.257,0.903
3.924,-0.6626,0.2963,0.1904,0.75
3.927,-0.38,0.0658,0.3084,0.494
3.931,-0.2193,-0.1048,0.2475,0.347
3.936,-0.8496,0.0523,0.2367,0.884
3.942,-0.5677,0.1686,0.4737,0.758
3.946,-0.48,0.1725,0.0694,0.515
3.95,-0.9277,0.0952,-0.1838,0.951
3.955,-1.469,0.0754,0.1031,1.475
3.96,-1.7996,-0.0662,0.5123,1.872
3.965,-1.4365,-0.2003,0.7962,1.655
3.969,-0.6918,-0.3218,0.8362,1.132
3.974,-0.1906,-0.4357,0.2005,0.516
3.98,0.0936,-0.4847,-0.4317,0.656
3.985,0.0077,-0.4835,-0.8095,0.943
3.989,-0.3749,-0.3772,-1.0274,1.157
3.994,-0.8197,-0.1183,-0.8826,1.21
3.998,-1.1268,0.1403,-0.4842,1.234
4.003,-1.2047,0.3365,-0.2662,1.279
4.008,-1.298,0.4418,-0.2027,1.386
4.014,-1.3667,0.3822,-0.1145,1.424
4.018,-1.3222,0.3323,-0.0895,1.366
4.023,-0.9732,0.3686,-0.2611,1.073
4.028,-0.5793,0.5483,-0.3946,0.89
4.032,-0.1508,0.6825,-0.3733,0.792
4.037,-0.1328,0.4175,-0.0759,0.445
4.042,-0.5693,-0.2915,0.4119,0.761
4.047,-1.2188,-1.124,0.7352,1.814
4.052,-1.7621,-1.657,0.9555,2.601
4.056,-1.8918,-1.7739,0.99,2.776
4.062,-1.6224,-1.4488,0.8722,2.344
4.066,-1.1155,-0.7563,0.685,1.512
4.071,-0.5989,-0.0265,0.4537,0.752
4.076,-0.2197,0.5494,0.1131,0.602
4.081,-0.2033,0.991,-0.2507,1.042
4.086,-0.5491,1.2529,-0.4111,1.428
4.09,-1.0171,1.2708,-0.3924,1.674
4.096,-1.2258,1.1167,-0.2288,1.674
4.101,-1.8202,0.9725,0.5953,2.148
4.105,-2.0914,0.6873,0.8754,2.369
4.11,-1.8477,0.259,0.2944,1.889
4.115,-1.5577,-0.1018,-0.0762,1.563
4.12,-1.2162,-0.4335,-0.1193,1.297
4.125,-0.8303,-0.7099,0.0151,1.093
4.129,-0.4628,-0.7971,0.2561,0.957
4.134,-0.4377,-0.6812,0.5197,0.962
4.139,-0.5919,-0.4649,0.6286,0.981
4.144,-0.7304,-0.1293,0.6182,0.966
4.149,-1.1867,0.2944,0.9214,1.531
4.154,-1.3636,0.6457,1.0628,1.846
4.158,-1.0888,0.767,0.653,1.483
4.163,-1.1966,1.0339,0.325,1.614
4.169,-1.3938,1.2837,0.5339,1.969
4.173,-0.63,1.0863,0.3373,1.3
4.178,0.1652,0.7172,0.2799,0.787
4.183,0.891,0.2316,0.3681,0.991
4.188,1.4751,-0.2842,0.4395,1.565
4.193,1.8977,-0.7035,0.5451,2.096
4.197,2.1266,-1.0098,0.6912,2.454
4.202,2.1359,-1.237,0.8111,2.598
4.207,2.184,-1.4069,0.6847,2.687
4.212,2.2573,-1.5148,0.4127,2.75
4.217,2.4804,-1.5821,0.1283,2.945
4.221,2.6867,-1.7138,-0.1362,3.19
4.226,2.529,-1.5226,-0.0457,2.952
4.231,2.6646,-1.0491,0.2055,2.871
4.236,2.8572,-0.4635,0.2439,2.905
4.241,2.8624,-0.1603,0.2671,2.879
4.246,2.6677,-0.2113,0.1322,2.679
4.251,2.4913,-0.2125,-0.2658,2.514
4.255,2.1106,-0.0562,-0.8704,2.284
4.26,1.4085,-0.0265,-1.0652,1.766
4.266,0.8502,-0.2426,-0.8553,1.23
4.27,0.2886,-0.475,-0.9598,1.109
4.275,-0.4225,-0.5803,-0.9042,1.155
4.281,0.5923,-0.272,-1.0259,1.215
4.284,0.0745,-0.5399,-0.8515,1.011
4.289,0.271,-0.5349,-0.4165,0.73
4.295,0.4783,-0.8906,-0.3667,1.075
4.299,0.1156,-1.468,0.2366,1.491
4.304,0.9748,-1.5741,0.5938,1.944
4.309,2.2114,-1.8475,-1.216,3.128
4.314,1.7464,-2.0345,-2.9296,3.971
4.318,1.354,-1.5374,-0.9462,2.257
4.324,0.9257,-0.3355,2.3818,2.577
4.329,0.1532,0.5474,3.4424,3.489
4.333,-0.4008,0.8724,2.616,2.787
4.339,-0.4899,0.9055,0.9851,1.425
4.343,-1.2946,1.0148,-0.6836,1.781
4.348,-1.6344,0.9207,-1.3559,2.315
4.353,-1.7971,0.719,-0.9832,2.171
4.357,-2.0147,0.5388,-0.2709,2.103
4.362,-2.384,0.4348,0.3496,2.448
4.367,-3.3192,0.5336,0.4903,3.397
4.372,-4.4561,0.5551,0.5783,4.528
4.377,-4.2207,0.3296,0.3506,4.248
4.382,-3.7447,0.0416,-0.3104,3.758
4.386,-3.1886,-0.201,-0.7632,3.285
4.392,-2.5919,-0.3287,-0.8859,2.759
4.397,-1.9213,-0.4326,-0.7649,2.113
4.401,-1.2389,-0.5987,-0.6061,1.504
4.405,-0.6925,-0.7839,-0.3832,1.114
4.41,-0.2694,-0.8995,-0.1657,0.954
4.415,0.0531,-0.9074,-0.0585,0.911
4.42,0.3664,-0.8173,0.0322,0.896
4.425,0.652,-0.6314,0.0946,0.913
4.43,0.939,-0.4074,0.1551,1.035
4.435,1.0558,-0.1835,0.1896,1.088
4.439,1.0887,-0.0002,0.179,1.103
4.444,0.976,0.1545,0.1829,1.005
4.449,0.7198,0.1994,0.1704,0.766
4.455,0.3463,0.2061,0.1964,0.448
4.46,-0.0829,0.1962,0.2321,0.315
4.464,-0.284,0.8365,2.3688,2.528
4.468,0.4846,0.7398,1.5538,1.788
4.473,0.6238,-0.4419,-2.5451,2.657
4.479,-0.2138,-1.0627,-2.7638,2.969
4.484,-0.4607,-1.3835,-1.0663,1.807
4.488,1.9691,-2.3157,1.9486,3.611
4.493,1.7246,-1.7411,-1.9091,3.107
4.498,-0.2389,-0.9644,-2.0595,2.287
4.503,-0.6581,-0.5837,-0.8527,1.225
4.507,1.9064,-1.0462,0.4133,2.214
4.513,2.3653,-0.8833,1.5195,2.947
4.517,2.3459,-0.6285,2.2154,3.287
4.522,1.4852,-0.339,2.4021,2.844
4.527,2.1703,0.3057,0.9092,2.373
4.532,2.7761,0.6772,0.4199,2.888
4.536,2.2164,0.9075,0.5878,2.466
4.541,1.5739,1.3197,1.6593,2.64
4.546,1.416,1.8783,3.2061,3.976
4.551,0.3803,1.8999,2.5644,3.214
4.556,-0.983,2.2403,0.2864,2.463
4.561,-2.7764,2.2225,-2.3211,4.247
4.566,-3.8122,1.9067,-2.5025,4.943
4.57,-4.3708,1.9239,-1.7336,5.08
4.575,-5.049,1.5893,-1.0901,5.404
4.58,-5.1985,0.6498,-0.8229,5.303
4.585,-4.3026,0.0383,-0.0442,4.303
4.59,-3.3565,-0.2477,1.13,3.55
4.594,-2.2242,-0.6959,1.6414,2.851
4.599,-0.854,-1.1315,1.0864,1.786
4.604,0.2643,-1.5567,0.1302,1.584
4.609,0.9004,-1.9713,-0.6766,2.27
4.614,2.1997,-2.2344,1.3161,3.401
4.619,2.9036,-1.8116,0.7213,3.498
4.624,1.0259,-0.462,-1.2671,1.695
4.628,-0.6044,-0.0099,-1.6442,1.752
4.633,-1.1845,0.4398,-0.3855,1.321
4.638,-1.6969,0.0981,0.3168,1.729
4.643,-1.6685,-0.1001,0.3418,1.706
4.648,-1.1454,-0.6231,0.4102,1.367
4.653,-0.6983,-1.1314,0.4313,1.398
4.658,-0.1759,-1.5315,0.3244,1.575
4.663,-0.3543,-2.1272,0.3021,2.178
4.668,-0.4775,-1.5727,0.2977,1.67
4.672,-0.2829,-1.0836,-0.4345,1.201
4.677,-0.2652,-0.5186,-0.2146,0.621
4.683,-0.1924,-0.0881,0.0574,0.219
4.687,-0.1053,0.2273,0.2111,0.328
4.691,0.0938,0.2484,0.3491,0.439
4.696,0.1782,0.0927,0.1447,0.248
4.701,0.0625,-0.1249,0.0573,0.151
4.706,-0.1436,-0.2825,0.0703,0.325
4.712,-0.2227,-0.3155,0.1931,0.432
4.716,-0.3189,-0.2434,0.2154,0.455
4.72,-0.4321,-0.1379,0.1228,0.47
4.728,-0.5721,0.0701,-0.039,0.578
4.73,-0.495,0.2755,0.0812,0.572
4.735,-0.45,0.3252,0.1315,0.571
4.74,-0.1188,0.308,0.1836,0.378
4.745,0.0161,0.3386,0.185,0.386
4.75,0.0843,0.2665,0.234,0.365
4.755,0.0933,0.2447,0.2064,0.333
4.76,0.2176,0.1513,0.2123,0.34
4.764,0.2422,0.0342,0.1629,0.294
4.769,0.0239,-0.0229,0.0226,0.04
4.774,-0.2099,-0.0847,-0.0123,0.227
4.78,-0.3571,-0.1464,0.0534,0.39
4.785,-0.6428,-0.1028,0.0162,0.651
4.789,-0.7732,-0.0881,0.1248,0.788
4.793,-0.7633,-0.114,0.2142,0.801
4.798,-0.4483,-0.2594,0.3129,0.605
4.804,-0.1964,-0.333,0.3253,0.505
4.809,-0.0523,-0.3946,0.1514,0.426
4.814,-0.1421,-0.4106,-0.0532,0.438
4.818,-0.2288,-0.3717,-0.1234,0.454
4.823,-3.3862,0.3149,-2.2171,4.06
4.828,-3.9193,0.5221,-0.7685,4.028
4.833,-1.7536,-0.0554,0.7467,1.907
4.837,-2.0769,0.104,0.4851,2.135
4.844,-3.8946,0.2463,-1.1257,4.061
4.847,-4.3907,0.4284,-1.2429,4.583
4.852,-0.4459,-0.3031,1.1118,1.236
4.857,-0.6208,-0.2259,0.767,1.012
4.864,0.5615,-0.483,1.2983,1.495
4.867,1.4787,-0.3835,0.5233,1.615
4.871,1.9679,-0.3748,-0.2451,2.018
4.876,1.8993,-0.349,-0.5906,2.019
4.881,1.6682,-0.3135,-0.4664,1.76
4.886,1.5726,-0.2968,-0.0314,1.601
4.891,1.3105,-0.2704,0.2595,1.363
4.896,1.0274,-0.2032,0.3681,1.11
4.9,0.701,-0.179,0.3928,0.823
4.904,0.2305,-0.1022,0.2838,0.38
4.909,0.2008,-0.0947,0.3042,0.377
4.914,0.0277,-0.0944,0.2264,0.247
4.92,-0.1668,-0.1276,0.1697,0.27
4.925,-0.223,-0.1105,0.1369,0.284
4.929,-0.1745,-0.1556,0.1062,0.257
4.933,-0.1504,-0.1959,0.068,0.256
4.938,-0.2962,-0.2051,-0.0351,0.362
4.943,-0.2771,-0.2716,0.0051,0.388
4.948,-0.495,-0.2376,-0.0145,0.549
4.953,-0.1084,-0.3471,0.3719,0.52
4.958,-0.1263,-0.3346,0.3631,0.51
4.963,-0.2421,-0.279,0.1629,0.404
4.968,-0.2597,-0.2833,0.0302,0.385
4.973,0.1532,-0.3592,0.278,0.479
4.978,0.4683,-0.4254,0.4393,0.77
4.982,0.1149,-0.3338,0.1198,0.373
4.987,-0.1367,-0.2231,-0.1512,0.302
4.992,-0.5284,-0.1197,-0.261,0.601
4.998,-0.8216,-0.0642,-0.1601,0.84
5.002,-0.7757,-0.0495,0.1867,0.799
5.008,-0.7401,0.0226,0.2529,0.782
5.012,-0.7484,0.0371,0.1944,0.774
5.016,-0.7262,0.0421,0.0309,0.728
5.022,-0.6736,0.0422,0.0042,0.675
5.027,-0.7052,-0.0318,-0.1874,0.73
5.031,-0.5936,-0.0246,-0.0918,0.601
5.036,-0.6022,0.0161,0.0275,0.603
5.041,-0.64,0.0472,0.0677,0.645
5.046,-0.4848,0.0781,0.134,0.509
5.05,-0.3973,0.0899,0.1142,0.423
5.056,-0.0638,-0.0082,0.1924,0.203
5.061,0.4895,-0.178,0.4855,0.712
5.067,0.594,-0.2518,0.305,0.714
5.071,0.3916,-0.2657,-0.0136,0.473
5.077,0.2266,-0.2675,-0.1184,0.37
5.079,-0.0329,-0.2168,-0.1343,0.257
5.084,-0.4064,-0.1063,-0.1285,0.439
5.089,-0.7749,0.0255,-0.1347,0.787
5.094,-0.6874,-0.0413,0.1699,0.709
5.098,-0.6893,-0.0698,0.1295,0.705
5.106,-0.472,-0.2011,0.1342,0.53
5.11,-0.0759,-0.3465,0.2511,0.435
5.114,0.2198,-0.4559,0.32,0.599
5.119,-0.067,-0.3834,-0.0487,0.392
5.124,-0.3887,-0.2704,-0.3207,0.572
5.128,-0.5473,-0.2029,-0.2474,0.634
5.134,-0.7038,-0.1404,-0.1121,0.726
5.14,-0.7629,-0.0565,-0.0156,0.765
5.144,-0.7749,0.0464,0.016,0.776
5.149,-0.6779,0.0727,0.0237,0.682
5.155,-0.6701,0.0988,-0.0835,0.682
5.16,-0.7419,0.0962,-0.1928,0.773
5.165,-0.6731,0.0553,-0.0725,0.679
5.171,-0.4211,-0.0597,0.2221,0.48
5.174,-0.2915,-0.0837,0.363,0.473
5.183,-0.5015,-0.0217,0.119,0.516
5.185,-0.6205,-0.0195,-0.2605,0.673
5.189,-0.5485,-0.0413,-0.0725,0.555
5.194,-0.3265,-0.0846,0.1102,0.355
5.198,-0.1934,-0.0132,0.1107,0.223
5.204,0.1189,-0.0206,-0.1516,0.194
5.206,0.2784,-0.1021,-0.2298,0.375
5.211,0.1829,-0.1763,-0.112,0.278
5.216,0.1096,-0.1618,0.0581,0.204
5.219,0.1445,-0.1832,0.2325,0.329
5.225,0.1319,-0.1806,0.361,0.425
5.23,0.1772,-0.2305,0.3196,0.432
5.235,0.156,-0.2636,0.1038,0.323
5.24,0.1164,-0.2345,-0.0899,0.277
5.246,-0.0133,-0.1553,-0.0537,0.165
5.251,-0.1067,-0.1286,0.0923,0.191
5.255,0.1204,-0.1641,0.3575,0.411
5.259,-0.2573,-0.0777,0.0604,0.275
5.267,-1.12,0.0708,-0.7669,1.359
5.27,-0.9287,-0.0893,-0.534,1.075
5.275,-0.6813,-0.1777,0.0164,0.704
12.066,-0.6814,-0.1774,0.0153,0.704
12.068,-0.3787,-0.3086,0.197,0.527
12.068,-0.0596,-0.3225,0.4737,0.576
12.068,0.3079,-0.3745,0.6474,0.809
12.069,0.5783,-0.4455,0.568,0.925
12.07,0.7209,-0.4615,0.418,0.953
12.07,0.5611,-0.3912,0.0848,0.689
12.07,0.6849,-0.3497,0.149,0.783
12.071,0.458,-0.2317,0.1628,0.539
12.071,0.0838,-0.0851,0.0306,0.123
12.071,0.3151,-0.0986,0.3567,0.486
12.072,0.6812,-0.1981,0.6722,0.977
12.072,0.3478,-0.154,0.0746,0.388
12.072,0.4601,-0.2198,0.064,0.514
12.072,-0.8792,0.1206,-0.9374,1.291
12.073,-1.3509,0.0949,-0.9699,1.666
12.073,-0.7888,-0.1245,0.1792,0.818
12.073,-0.9244,-0.0879,0.4777,1.044
12.074,-1.0441,-0.1232,0.1384,1.06
12.076,-1.1217,-0.1491,-0.145,1.141
12.077,-1.1789,-0.2228,-0.258,1.227
12.077,-1.12,-0.2678,-0.0507,1.153
12.077,-1.0718,-0.2006,0.0631,1.092
12.078,-0.9479,-0.1192,0,0.955
12.078,-0.8127,-0.0594,-0.0486,0.816
12.078,-0.6564,-0.0093,-0.0421,0.658
12.079,-0.5268,-0.0023,0.017,0.527
12.079,-0.3853,-0.0025,0.0857,0.395
12.079,-0.3157,0.0045,0.078,0.325
12.08,-0.368,0.0091,-0.0419,0.371
12.08,-0.2457,-0.0533,-0.0304,0.253
12.08,-0.0132,-0.0987,0.1268,0.161
12.081,0.0904,-0.1083,0.1834,0.231
12.081,0.161,-0.1536,0.1877,0.291
12.082,0.0143,-0.0913,0.0488,0.105
12.082,-0.0867,-0.0889,0.044,0.132
12.083,-0.0897,-0.1056,0.2016,0.245
12.083,-0.0305,-0.1365,0.3014,0.332
12.083,-0.0144,-0.1436,0.2912,0.325
12.083,-0.1418,-0.1482,0.1665,0.264
12.083,-0.5731,-0.0526,-0.1849,0.604
12.084,-0.4954,-0.1244,0.0207,0.511
12.084,-0.0832,-0.2223,0.529,0.58
12.084,0.2549,-0.246,0.6733,0.761
12.084,0.1896,-0.1071,0.2661,0.344
12.085,0.1201,-0.052,-0.0254,0.133
12.085,0.1229,-0.0686,0.1492,0.205
12.085,0.1765,-0.0875,0.4114,0.456
12.085,0.1875,-0.0633,0.4628,0.503
12.085,0.3187,-0.0462,0.4902,0.586
12.086,0.2209,-0.0244,0.2594,0.342
12.086,0.1979,-0.0383,0.1461,0.249
12.086,0.0628,-0.0546,0.0663,0.106
