time,ax,ay,az,aT
103.316,0.7489,-0.2574,1.891,2.05
103.316,0.6702,-0.2747,1.7432,1.888
103.316,0.7737,-0.5054,1.8376,2.057
103.317,0.7712,-0.6058,2.0518,2.274
103.317,0.8065,-0.5678,2.3347,2.534
103.317,0.9852,-0.5297,2.6997,2.922
103.317,1.2377,-0.4877,2.9432,3.23
103.317,1.527,-0.4736,3.1438,3.527
103.317,1.8633,-0.5402,3.2395,3.776
103.318,2.1141,-0.6146,3.2141,3.896
103.318,2.1841,-0.726,3.1738,3.92
103.318,2.1697,-1.1293,2.858,3.762
103.318,2.1684,-1.5092,2.4103,3.576
103.318,1.4837,-1.6234,2.7231,3.5
103.319,1.2712,-1.4295,2.9451,3.512
103.319,1.6152,-1.8702,2.4381,3.471
103.319,1.1815,-1.2518,3.26,3.686
103.319,0.7177,-0.7404,2.9074,3.085
103.319,1.9051,-0.7515,-0.8227,2.207
103.319,2.4588,-0.7454,-0.6708,2.655
103.32,2.59,-0.5957,-0.1815,2.664
103.32,2.9857,0.1163,-0.5677,3.041
103.32,3.2484,1.6258,-0.603,3.682
103.32,3.8239,2.7303,-0.9616,4.796
103.32,2.9094,0.3585,-0.0212,2.931
103.32,1.5625,-0.5556,0.5518,1.748
103.32,0.9942,0.6334,-0.2323,1.201
103.321,1.022,2.2952,-0.7331,2.617
103.321,0.96,3.2075,-0.4878,3.383
103.321,0.5642,1.1936,-1.0081,1.661
103.321,0.6181,0.9475,-0.828,1.402
103.321,0.3399,1.5248,-0.0413,1.563
103.321,0.2322,1.4895,0.025,1.508
103.321,0.3789,1.2657,-0.5689,1.438
103.322,0.3965,1.4248,-0.9166,1.74
103.322,0.3414,1.5605,-0.8796,1.824
103.322,0.3045,1.4073,-0.5798,1.552
103.322,-0.0581,0.9159,-0.127,0.926
103.322,-0.4012,0.5825,0.0868,0.713
103.322,-0.587,0.6668,0.0643,0.891
103.322,-0.7512,0.87,-0.1039,1.154
103.323,-1.0367,0.6591,-0.31,1.267
103.323,-1.2761,0.5915,-0.2672,1.432
103.323,-1.2366,0.6638,-0.0496,1.404
103.323,-1.2089,0.5445,-0.2552,1.35
103.323,-1.3784,0.3186,-0.3457,1.456
103.323,-1.3219,0.2792,-0.3258,1.39
103.324,-1.094,0.1916,-0.2652,1.142
103.324,-0.9527,-0.0279,-0.2809,0.994
103.324,-1.0013,-0.2711,-0.2699,1.072
103.324,-1.063,-0.4308,-0.2512,1.174
103.324,-0.9838,-0.4326,-0.2083,1.095
103.324,-0.7993,-0.3011,0.0166,0.854
103.324,-0.5059,-0.4872,-0.0717,0.706
103.325,-0.7191,-0.2098,0.7297,1.046
103.325,-0.6765,0.0242,0.9499,1.166
103.325,-0.4842,0.0014,0.9073,1.028
103.325,-0.3328,-0.0999,1.0202,1.078
103.325,-0.2755,-0.2027,1.1881,1.236
103.325,-0.1383,-0.2151,1.1911,1.218
103.325,0.0046,-0.1106,1.2134,1.218
103.325,0.2554,0.0753,1.4296,1.454
103.326,1.0187,0.1642,2.1911,2.422
103.326,0.2962,0.4493,2.2018,2.267
103.326,-0.4846,0.7751,1.7997,2.019
103.326,-0.9453,0.7977,1.4033,1.871
103.326,-0.7931,0.5367,1.5193,1.796
103.326,-0.5891,0.3253,1.6282,1.762
103.327,-0.4076,0.2698,1.6295,1.701
103.327,-0.3843,0.3367,1.4414,1.529
103.327,-1.0937,0.3802,0.8008,1.408
103.327,-0.9747,0.1884,0.9482,1.373
103.327,-0.538,-0.0553,1.3664,1.47
103.327,0.004,-0.1624,1.1759,1.187
103.327,0.0778,-0.0586,0.7785,0.785
103.328,-0.1087,0.0845,1.0472,1.056
103.328,-0.0784,0.0061,1.2026,1.205
103.328,0.0633,0.0302,1.1279,1.13
103.328,0.2731,0.0507,0.7974,0.844
103.328,0.4155,-0.0116,0.4264,0.595
103.328,0.5063,0.0561,0.0602,0.513
103.329,0.4856,0.4265,-0.043,0.648
103.329,0.1539,0.5805,0.0807,0.606
103.329,-0.1493,0.2293,0.2566,0.375
103.329,-0.4003,-0.4108,0.4228,0.713
103.329,-0.6117,-0.9521,0.4504,1.218
103.329,-0.7839,-1.0926,0.2871,1.375
103.329,-0.8657,-1.0675,0.0409,1.375
103.329,-0.8908,-1.0018,-0.2833,1.37
103.33,-0.9795,-0.9505,-0.4799,1.447
103.33,-0.9471,-0.9586,-0.5778,1.466
103.33,-0.9574,-1.0778,-0.673,1.591
103.33,-0.9603,-1.2164,-0.7345,1.715
103.33,-0.7991,-1.281,-0.7266,1.676
103.33,-0.6849,-1.3816,-0.7617,1.72
103.33,-0.5941,-1.4063,-0.7368,1.695
103.331,-0.5102,-1.3769,-0.7141,1.633
103.331,-0.5223,-1.3413,-0.7486,1.622
103.331,-0.5498,-1.2945,-0.7446,1.591
103.331,-0.5023,-1.2486,-0.7164,1.525
103.331,-0.3874,-1.2396,-0.5637,1.416
103.331,-0.2879,-1.3696,-0.6332,1.536
103.332,-0.3467,-1.4036,-0.5329,1.541
103.332,-0.3671,-1.3677,-0.373,1.464
103.332,-0.4364,-1.4166,-0.2852,1.509
103.332,-0.5712,-1.3469,-0.04,1.464
103.332,-0.63,-1.2279,0.1735,1.391
103.332,-0.8275,-1.0866,0.3983,1.423
103.333,-0.8694,-0.7567,0.6443,1.32
103.333,-0.7141,-0.3062,0.7943,1.111
103.333,-0.3895,0.207,0.8222,0.933
103.333,-0.1343,0.5031,0.8379,0.987
103.333,-0.0196,0.5083,0.8916,1.027
103.333,0.1275,0.3902,0.9499,1.035
103.333,0.1609,0.3329,1.0748,1.137
103.333,0.0584,0.128,1.1326,1.141
103.334,-0.0958,-0.0097,1.0352,1.04
103.334,-0.1816,-0.0208,0.9264,0.944
103.334,-0.1928,0.0689,0.5598,0.596
103.334,-0.2368,0.4469,0.3945,0.641
103.334,-0.1665,0.7055,0.5232,0.894
103.334,0.034,0.884,0.6157,1.078
103.334,0.2858,0.807,0.8777,1.226
103.334,0.4214,0.4916,0.6518,0.919
103.335,0.3699,0.5858,0.8229,1.076
103.335,0.1654,0.168,0.5473,0.596
103.335,0.0653,-0.2712,0.397,0.485
103.335,-0.121,-0.3115,-0.0631,0.34
103.335,-0.3471,-0.2,-0.3951,0.563
103.335,-0.4717,0.0182,-0.573,0.742
103.336,-0.4033,0.2707,-0.5759,0.753
103.336,-0.4535,0.4014,-0.4904,0.779
103.336,-0.4783,0.4167,-0.2738,0.691
103.336,-0.2847,0.3412,-0.0078,0.444
103.336,0.0542,0.2205,0.1883,0.295
103.336,0.3418,0.1353,0.1257,0.389
103.336,0.5043,0.1446,0.0511,0.527
103.337,0.4767,0.149,0.0794,0.506
103.337,0.3265,0.1859,0.1964,0.424
103.337,0.2387,0.3234,0.3615,0.541
103.337,0.3707,0.3683,0.1493,0.543
103.337,-0.0166,0.2643,0.1096,0.287
103.337,-0.2885,0.1342,0.2828,0.426
103.337,-0.5432,-0.0008,0.2952,0.618
103.338,-0.7381,0.0097,0.3688,0.825
103.338,-0.8674,-0.03,0.7545,1.15
103.338,-0.8032,-0.1978,1.0841,1.364
103.338,-0.5975,-0.3636,1.1215,1.322
103.339,-0.4631,-0.4185,1.0607,1.231
103.339,-0.4073,-0.2788,0.9856,1.102
103.339,-0.2705,0.0268,0.9559,0.994
103.339,-0.1687,0.2547,0.9952,1.041
103.339,-0.0146,0.3472,0.941,1.003
103.339,0.0735,0.0604,0.9895,0.994
103.34,0.0523,-0.3686,1.0329,1.098
103.34,-0.0104,-0.5651,1.1073,1.243
103.34,-0.1034,-0.6391,1.1167,1.291
103.34,-0.2023,-0.5596,1.1355,1.282
103.34,-0.3448,-0.5562,1.1612,1.333
103.34,-0.4438,-0.7671,0.9834,1.324
103.34,-0.5861,-1.1231,0.9444,1.58
103.341,-0.7716,-1.4649,0.9868,1.927
103.341,-0.7371,-1.489,0.9719,1.925
103.341,-0.2857,-1.1082,0.5272,1.26
103.341,-0.1487,-0.8689,-0.9227,1.276
103.341,0.3641,-0.7755,-1.4554,1.689
103.341,0.6573,-0.8663,-1.488,1.843
103.341,0.7997,-0.7124,-0.7602,1.313
103.342,0.8283,-0.7914,-0.9555,1.492
103.342,0.5715,-1.1004,-1.4902,1.939
103.342,0.8069,-1.0399,-1.6258,2.092
103.342,0.9183,-0.7869,-1.3174,1.788
103.342,0.7371,-0.6881,-0.8696,1.331
103.342,0.3264,-0.6621,-0.4111,0.845
103.342,-0.0549,-0.4856,0.0965,0.498
103.343,-0.2978,-0.0164,0.3188,0.437
103.343,-0.4314,0.6271,0.3784,0.85
103.343,-0.5793,1.1152,0.567,1.379
103.343,-0.6539,1.2406,0.9303,1.683
103.343,-0.7165,1.1599,1.3131,1.893
103.343,-0.7868,1.0138,1.4573,1.942
103.344,-0.9532,0.8816,1.4564,1.951
103.344,-0.9742,1.0581,1.504,2.081
103.344,-0.9834,1.1914,1.6118,2.233
103.344,-1.0361,1.2008,1.8679,2.45
103.344,-0.9055,1.1637,1.9495,2.444
103.344,-0.8195,1.0784,1.9548,2.378
103.344,-0.7074,1.062,1.7787,2.189
103.345,-0.4216,1.2631,1.4885,1.997
103.345,-0.3851,1.21,1.3877,1.881
103.346,-0.5362,0.8598,1.2159,1.583
103.346,-0.7148,0.5516,1.1189,1.438
103.346,-0.6971,0.4455,0.6784,1.07
103.346,-0.6052,0.3808,0.3538,0.798
103.347,-0.5132,0.2713,-0.0727,0.585
103.347,-0.3685,0.3898,-0.3524,0.642
103.347,-0.3878,0.1841,-0.6288,0.761
103.347,-0.3924,-0.0913,-0.7183,0.824
103.347,-0.3333,-0.331,-0.6617,0.811
103.347,-0.1769,-0.3702,-0.746,0.851
103.348,-0.0578,-0.3709,-0.8572,0.936
103.348,0.0411,-0.2726,-0.9301,0.97
103.348,0.2042,-0.1893,-0.9292,0.97
103.348,0.2468,-0.197,-0.7303,0.796
103.348,0.4376,-0.3586,-0.4761,0.739
103.348,0.387,-0.709,-0.4881,0.944
103.348,0.2435,-0.8449,-0.3668,0.953
103.349,0.1032,-0.8557,-0.6793,1.097
103.349,0.4818,-1.4346,0.6133,1.633
103.349,0.6424,-0.4043,0.6993,1.032
103.349,0.7387,-0.1887,0.4577,0.889
103.349,0.7533,-1.0684,0.1661,1.318
103.349,0.776,-1.512,0.288,1.724
103.349,0.8181,-1.4738,0.328,1.717
103.35,0.7662,-1.2798,0.1143,1.496
103.35,0.7215,-1.1518,-0.078,1.361
103.35,0.7048,-1.0442,0.0354,1.26
103.35,0.4661,-0.9859,-0.0189,1.091
103.35,0.3172,-0.7661,-0.0377,0.83
103.35,0.1265,-0.0485,-0.1211,0.182
103.35,-0.2941,0.2433,-0.0418,0.384
103.351,-0.3127,0.2517,-0.0344,0.403
103.351,-0.429,0.2041,0.2118,0.52
103.351,-0.3215,0.2533,0.3526,0.54
103.351,-0.2501,0.5853,0.5124,0.817
103.351,-0.4842,0.1771,0.6194,0.806
103.352,-0.515,-0.3046,0.7022,0.923
103.352,-0.4251,-0.2625,0.8157,0.957
103.352,-0.4579,0.0972,0.7735,0.904
103.352,-0.2111,0.1959,0.3842,0.48
103.352,-0.0695,0.5098,-0.4188,0.663
103.352,0.0554,0.7339,-0.7982,1.086
103.352,0.2201,0.6201,-0.8044,1.039
103.353,0.4536,0.1431,-0.6356,0.794
103.353,0.4445,-0.3317,-0.3782,0.671
103.353,0.7381,-0.5144,-0.5845,1.073
103.353,1.0992,-0.4787,-0.6373,1.358
103.353,0.9917,-0.7025,-0.8716,1.496
103.353,0.9184,-0.5196,-0.9957,1.451
103.354,0.6543,-0.4994,-0.8305,1.169
103.354,0.4634,-0.6673,-0.7179,1.084
103.354,-0.2856,-0.8587,-0.4649,1.017
103.354,-1.2884,-0.974,0.093,1.618
103.354,-1.7237,-0.7663,0.6114,1.983
103.354,-2.2352,-0.3221,1.0855,2.506
103.354,-2.2587,0.1344,1.5276,2.73
103.355,-1.5736,0.7029,1.6752,2.403
103.355,-1.1617,0.9911,2.0519,2.558
103.355,-0.8483,0.9282,2.4281,2.734
103.355,-0.7028,0.3879,2.6556,2.774
103.355,-0.5873,-0.2286,2.7417,2.813
103.356,-0.3778,-0.5929,2.4719,2.57
103.356,-0.191,-0.54,1.9039,1.988
103.356,0.0114,-0.1848,1.3061,1.319
103.356,0.2167,0.3208,0.7863,0.876
103.356,0.3453,0.8706,0.4925,1.058
103.356,0.372,1.084,0.4201,1.221
103.356,0.3083,1.0662,0.1907,1.126
103.357,0.0695,0.9383,0.3467,1.003
103.357,-0.0555,0.8034,0.4552,0.925
103.357,-0.0306,0.7614,0.4634,0.892
103.357,-0.2149,0.594,0.2713,0.688
103.357,-0.5466,0.3579,-0.0848,0.659
103.357,-0.8353,0.2529,-0.4064,0.963
103.357,-0.7712,0.355,-0.7676,1.145
103.358,-0.6085,0.5134,-1.044,1.313
103.358,-0.4218,0.6371,-1.2236,1.443
103.358,-0.2795,0.7033,-1.2539,1.465
103.358,-0.453,0.6509,-0.7936,1.122
103.358,-0.4813,0.4609,-0.5315,0.852
103.358,-0.2948,0.1102,-0.5796,0.66
103.359,0.1424,0.2969,-0.4717,0.575
103.359,0.3323,0.4664,-0.5862,0.82
103.359,0.5265,0.4775,-0.8721,1.125
103.359,0.6968,0.3911,-0.9228,1.221
103.359,0.7189,0.3543,-0.7915,1.126
103.359,0.7129,0.3786,-0.6252,1.021
103.359,0.7154,0.4562,-0.3591,0.921
103.359,0.7418,0.5208,-0.1034,0.912
103.359,0.7341,0.3549,0.0367,0.816
103.36,0.6992,0.0941,0.1825,0.729
103.36,0.6917,-0.1911,0.2774,0.769
103.36,0.6984,-0.2985,0.36,0.841
103.36,0.7317,-0.3292,0.4998,0.945
103.36,0.7735,-0.3145,0.5007,0.974
103.361,0.8053,-0.4263,0.4444,1.014
103.361,0.8366,-0.6266,0.4455,1.136
103.361,0.8509,-0.7924,0.308,1.203
103.361,0.9195,-0.8654,0.1631,1.273
103.361,0.913,-0.9,0.1207,1.288
103.361,0.8911,-0.925,0.0922,1.288
103.361,0.8738,-0.6702,-0.0372,1.102
103.362,0.5595,-0.6309,-0.0068,0.843
103.362,0.4189,-0.5507,0.0301,0.693
103.362,0.198,-0.3915,0.0065,0.439
103.362,-0.026,-0.3015,-0.0177,0.303
103.362,-0.2072,-0.363,0.2876,0.507
103.362,0.0094,-0.4684,0.1764,0.501
103.362,0.26,-0.1239,0.4043,0.496
103.363,0.0639,0.0227,0.4736,0.478
103.363,-0.1672,0.2896,0.4991,0.601
103.363,-0.2658,0.4159,0.7128,0.867
103.363,-0.1941,0.0529,0.854,0.877
103.363,-0.047,-0.3168,0.9634,1.015
103.363,0.0865,-0.479,0.9813,1.095
103.363,0.1052,-0.5276,0.8172,0.978
103.364,0.1396,-0.3526,0.6311,0.736
103.364,0.3688,0.0816,0.3466,0.513
103.364,0.4378,0.2212,0.0312,0.491
103.364,0.4096,0.0319,-0.0829,0.419
103.364,0.3815,-0.1254,0.0756,0.409
103.364,0.3122,-0.0807,0.124,0.345
103.364,0.1486,-0.0228,-0.0453,0.157
103.365,0.0763,-0.0829,-0.279,0.301
103.365,0.0912,-0.1971,-0.2282,0.315
103.365,-0.4865,-0.5886,0.3383,0.835
103.365,-1.1498,-1.1458,0.722,1.777
103.365,-1.0851,-1.4494,0.6383,1.92
103.365,-1.0741,-1.4203,0.4198,1.83
103.365,-1.0008,-1.2933,0.1814,1.645
103.366,-0.8229,-0.9468,-0.0052,1.254
103.366,-0.5329,-0.5857,0.0896,0.797
103.367,0.1699,-0.1617,0.241,0.336
103.367,0.6941,0.5236,0.6121,1.063
103.367,0.4085,0.7029,1.1624,1.418
103.367,0.5827,0.6899,1.4521,1.71
103.367,0.5519,0.779,1.914,2.139
103.367,0.3274,0.5731,2.3162,2.408
103.367,0.0849,0.1486,2.367,2.373
103.368,-0.1271,-0.1253,2.2223,2.229
103.368,-0.1836,-0.1353,1.9828,1.996
103.368,-0.2291,-0.0239,1.6677,1.683
103.368,-0.1896,0.1999,1.3393,1.367
103.368,-0.2095,0.291,1.0696,1.128
103.368,-0.2071,0.2932,0.7579,0.839
103.368,-0.0898,0.3912,0.5262,0.662
103.368,-0.0783,0.6788,0.6085,0.915
103.369,-0.0235,0.8694,0.9376,1.279
103.369,-0.0594,0.662,1.2047,1.376
103.369,-0.1259,0.0359,1.2736,1.28
103.369,-0.1318,-0.451,1.0917,1.189
103.369,0.0602,-0.4928,0.8505,0.985
103.369,0.3664,-0.272,0.5907,0.746
103.37,0.6781,-0.045,0.3889,0.783
103.37,0.6082,-0.2661,0.4028,0.777
103.37,0.5992,-0.734,0.4957,1.069
103.37,0.5696,-1.176,0.5145,1.404
103.37,0.7076,-1.042,0.0532,1.261
103.37,0.6433,-0.992,0.0372,1.183
103.37,0.7919,-1.054,0.1313,1.325
103.37,0.843,-1.2244,0.0604,1.488
103.371,0.7231,-1.7336,0.4122,1.923
103.371,0.698,-1.875,0.1728,2.008
103.371,0.723,-1.9329,-0.2004,2.073
103.371,0.4059,-1.0592,-0.5541,1.262
103.371,0.5691,-0.5944,-0.6036,1.021
103.371,0.4014,-0.6181,-0.452,0.865
103.372,0.3048,-0.4169,-0.3696,0.635
103.372,0.4647,-0.1899,-0.468,0.686
103.372,0.7294,-0.3133,-0.5799,0.983
103.372,0.5483,-0.2727,-0.2561,0.664
103.372,0.1714,-0.3617,-0.0352,0.402
103.372,-0.0729,-0.6288,0.042,0.634
103.372,-0.4182,-0.6377,-0.0485,0.764
103.373,-0.5463,-0.5808,-0.3019,0.853
103.373,-0.5417,-0.2667,-0.0198,0.604
103.373,-0.2218,-0.1665,-0.3475,0.445
103.373,0.5555,-0.7901,-0.7246,1.207
103.373,0.7369,-1.0302,-0.4246,1.336
103.373,0.9588,-0.7188,0.0043,1.198
103.373,1.2105,-0.8221,0.5787,1.574
103.373,1.474,-1.2291,1.0327,2.179
103.374,1.5545,-1.1789,1.2182,2.3
103.374,1.7005,-0.9585,0.8345,2.123
103.374,1.9132,-0.8032,0.6518,2.175
103.374,2.3568,-1.1428,0.3591,2.644
103.374,2.9751,-1.2709,0.095,3.237
103.374,3.5702,-0.4462,0.2657,3.608
103.374,3.389,0.3497,1.3445,3.663
103.375,2.1667,0.8023,2.6764,3.536
103.375,1.458,1.2301,5.5253,5.845
103.375,1.6191,0.8036,6.7342,6.973
103.375,2.2389,0.2333,6.5352,6.912
103.375,2.4686,0.0549,6.5055,6.958
103.376,2.4969,0.3243,6.1338,6.63
103.376,2.2496,0.9457,5.8173,6.308
103.376,1.3437,1.1762,4.9748,5.286
103.376,1.2065,1.0896,4.1826,4.487
103.376,1.3872,1.1895,3.7294,4.153
103.377,1.0358,1.2201,4.0764,4.379
103.377,-0.0546,1.1132,3.646,3.813
103.377,-0.9106,0.745,2.7606,3.001
103.377,-1.3054,0.2709,1.874,2.3
103.377,-1.2564,0.0564,1.4282,1.903
103.378,-1.1513,0.0814,1.3371,1.766
103.378,-1.0862,0.2239,1.2088,1.64
103.378,-1.0637,0.5005,1.369,1.805
103.378,-0.8696,0.6412,1.5694,1.905
103.378,-0.4736,0.2996,1.7148,1.804
103.378,-0.2682,0.1059,1.8697,1.892
103.379,-0.3112,0.1498,1.8763,1.908
103.379,-0.4918,0.263,1.6559,1.747
103.379,-0.6458,0.3386,1.3526,1.537
103.379,-0.6581,0.3761,1.0694,1.311
103.379,-0.6127,0.3641,0.8946,1.144
103.379,-0.5395,0.3431,0.7631,0.996
103.38,-0.4915,0.331,0.6055,0.847
103.38,-0.5224,0.3686,0.4262,0.768
103.38,-0.6092,0.3894,0.2155,0.754
103.38,-0.7397,0.3778,-0.0171,0.831
103.38,-0.83,0.3365,-0.2188,0.922
103.38,-0.8581,0.3255,-0.3561,0.984
103.38,-0.8666,0.3092,-0.4433,1.021
103.38,-0.8366,0.2918,-0.4255,0.983
103.381,-0.8447,0.2633,-0.3506,0.952
103.381,-0.8763,0.2376,-0.2857,0.952
103.381,-0.8736,0.2193,-0.2544,0.936
103.381,-0.8195,0.2194,-0.2567,0.886
103.381,-0.7545,0.2599,-0.3235,0.861
103.381,-0.676,0.3068,-0.4045,0.845
103.381,-0.6222,0.3548,-0.4855,0.865
103.382,-0.5496,0.3929,-0.5519,0.872
103.382,-0.4916,0.4256,-0.5941,0.881
103.382,-0.4551,0.4625,-0.6504,0.919
103.382,-0.4377,0.4724,-0.6394,0.908
103.382,-0.4635,0.5002,-0.6356,0.932
103.382,-0.6121,0.7211,-0.6319,1.138
103.382,-0.6633,0.8629,-0.805,1.354
103.383,-0.4318,0.5988,-1.1017,1.326
103.383,-0.2561,0.3375,-1.0801,1.16
103.383,-0.2743,0.2412,-0.8655,0.939
103.383,-0.5139,0.3263,-0.7477,0.964
103.383,-0.6828,0.4111,-0.8221,1.145
103.383,-0.4396,-0.0368,-1.5223,1.585
103.383,-0.5139,-0.1264,-1.8438,1.918
103.384,-0.7492,0.0381,-1.5269,1.701
103.384,-1.07,0.4926,-0.977,1.53
103.384,-1.103,0.8286,-0.7514,1.571
103.384,-0.9022,0.8981,-0.8755,1.545
103.384,-0.605,0.7405,-1.1571,1.501
103.384,-0.4066,0.6312,-1.2469,1.456
103.386,-0.2372,0.5772,-1.2166,1.367
103.386,-0.1441,0.5994,-1.119,1.278
103.386,-0.0527,0.6422,-1.0617,1.242
103.386,0.0543,0.7167,-0.8296,1.098
103.386,0.1847,0.8032,-0.6905,1.075
103.386,0.2956,0.8258,-0.7351,1.144
103.386,0.4032,0.8753,-0.71,1.197
103.387,0.435,0.9068,-0.5962,1.169
103.387,0.4854,0.8384,-0.5874,1.133
103.387,0.5241,0.7591,-0.5781,1.089
103.387,0.502,0.7401,-0.5298,1.039
103.388,0.4918,0.7498,-0.5405,1.047
103.389,0.4813,0.7859,-0.5314,1.064
103.389,0.4656,0.7932,-0.4642,1.03
103.389,0.4181,0.7501,-0.4206,0.956
103.389,0.3144,0.6904,-0.379,0.848
103.389,0.1851,0.6119,-0.4018,0.755
103.389,0.1301,0.5536,-0.4815,0.745
103.39,0.0744,0.5443,-0.5728,0.794
103.39,0.0674,0.565,-0.6448,0.86
103.39,0.0292,0.5804,-0.6739,0.89
103.39,-0.0165,0.605,-0.6958,0.922
103.39,-0.024,0.615,-0.701,0.933
103.391,0.0383,0.6153,-0.7203,0.948
103.391,0.134,0.6367,-0.6798,0.941
103.393,0.2153,0.617,-0.618,0.899
103.393,0.282,0.6064,-0.561,0.873
103.393,0.2976,0.5607,-0.5693,0.853
103.393,0.2969,0.4859,-0.5967,0.825
103.394,0.2752,0.4128,-0.5953,0.775
103.395,0.2654,0.3558,-0.4961,0.666
103.395,0.1805,0.2858,-0.4655,0.575
103.395,0.1125,0.2441,-0.423,0.501
103.395,0.0455,0.2422,-0.3303,0.412
103.395,0.0184,0.2724,-0.2161,0.348
103.396,0.0291,0.3492,-0.084,0.36
103.396,0.1115,0.4263,-0.0261,0.441
103.396,0.2515,0.4438,-0.0372,0.511
103.396,0.4348,0.4473,-0.0577,0.626
103.397,0.5752,0.4091,-0.1428,0.72
103.397,0.6651,0.3935,-0.249,0.812
103.397,0.7421,0.346,-0.3785,0.902
103.397,0.7098,0.2886,-0.5172,0.924
103.397,0.5984,0.2167,-0.6061,0.879
103.397,0.4622,0.1787,-0.664,0.829
103.398,0.3289,0.1677,-0.6983,0.79
103.398,0.2214,0.1576,-0.7665,0.813
103.398,0.1385,0.1486,-0.8524,0.876
103.398,0.0802,0.165,-0.9199,0.938
103.398,0.0776,0.1975,-0.9571,0.98
103.398,0.15,0.2297,-1.0379,1.074
103.398,0.2594,0.2331,-1.107,1.161
103.399,0.3512,0.2099,-1.0952,1.169
103.399,0.3851,0.2073,-0.9883,1.081
103.399,0.419,0.2029,-0.8296,0.951
103.399,0.4363,0.201,-0.6884,0.839
103.399,0.4376,0.196,-0.577,0.75
103.399,0.4403,0.1496,-0.5164,0.695
103.399,0.4738,0.1305,-0.4159,0.644
103.4,0.4861,0.0904,-0.2992,0.578
103.4,0.4755,0.0599,-0.1664,0.507
103.4,0.4759,0.0866,-0.0629,0.488
103.4,0.4874,0.0749,-0.0266,0.494
103.4,0.5557,0.0085,-0.0431,0.557
103.4,0.6418,-0.0692,-0.0622,0.649
103.4,0.6805,-0.038,-0.091,0.688
103.4,0.6688,0.0214,-0.1701,0.69
103.401,0.6371,0.0905,-0.2733,0.699
103.401,0.5661,0.1269,-0.3765,0.692
103.401,0.5203,0.0997,-0.4151,0.673
103.401,0.493,0.0736,-0.3795,0.626
103.401,0.5107,0.0387,-0.3127,0.6
103.401,0.5521,0.052,-0.2436,0.606
103.401,0.5906,0.0609,-0.1602,0.615
103.401,0.6116,0.0511,-0.1416,0.63
103.402,0.6174,0.0296,-0.1758,0.643
103.402,0.5792,-0.025,-0.203,0.614
103.402,0.5687,-0.0744,-0.1969,0.606
103.402,0.5741,-0.1046,-0.1458,0.601
103.402,0.576,-0.0944,-0.1287,0.598
103.402,0.665,-0.0271,-0.1575,0.684
103.402,0.7353,0.0449,-0.2085,0.766
103.402,0.7916,0.0882,-0.2481,0.834
103.403,0.7646,0.0792,-0.262,0.812
103.403,0.724,0.0057,-0.2453,0.765
103.403,0.6634,-0.0699,-0.1979,0.696
103.403,0.6314,-0.1217,-0.1841,0.669
103.403,0.598,-0.1475,-0.1724,0.64
103.403,0.6166,-0.1069,-0.1675,0.648
103.403,0.651,-0.091,-0.1718,0.679
103.403,0.6676,-0.0496,-0.2047,0.7
103.404,0.592,0.1347,-0.3328,0.692
103.404,0.6529,0.0556,-0.5063,0.828
103.404,0.6886,-0.0516,-0.663,0.957
103.404,0.6522,-0.1435,-0.7676,1.017
103.404,0.5255,-0.1601,-0.8971,1.052
103.404,0.329,-0.0845,-1.0037,1.06
103.404,0.1576,-0.0123,-1.1069,1.118
103.404,0.0373,0.0806,-1.2353,1.239
103.405,-0.0243,0.1252,-1.3503,1.356
103.405,-0.0426,0.1603,-1.4376,1.447
103.405,-0.0082,0.1912,-1.54,1.552
103.405,0.0071,0.2326,-1.6332,1.65
103.405,0.0054,0.2611,-1.6955,1.716
103.405,-0.0379,0.2306,-1.6334,1.65
103.405,-0.1236,0.1834,-1.4323,1.449
103.405,-0.1666,0.1183,-1.1809,1.198
103.406,-0.173,0.0792,-0.9366,0.956
103.406,-0.1587,0.0674,-0.6925,0.714
103.406,-0.133,0.1013,-0.5038,0.531
103.406,-0.1051,0.1185,-0.3966,0.427
103.406,-0.0988,0.1574,-0.3541,0.4
103.406,-0.0876,0.1492,-0.4142,0.449
103.407,-0.1436,0.1758,-0.5431,0.589
103.407,-0.2052,0.2212,-0.6426,0.71
103.407,-0.297,0.2549,-0.7414,0.838
103.407,-0.3905,0.3011,-0.801,0.941
103.407,-0.4894,0.2884,-0.7474,0.939
103.407,-0.564,0.2261,-0.6524,0.892
103.407,-0.5812,0.1877,-0.5585,0.828
103.407,1.158,-0.4441,0.2805,1.272
103.408,2.1309,-0.8088,2.4304,3.332
103.408,1.5405,-0.9671,3.5729,4.009
103.408,1.0247,-1.4392,4.127,4.489
103.408,0.8607,-1.6324,4.2077,4.595
103.408,1.0038,-1.6866,3.5914,4.093
103.408,1.1755,-1.607,2.7457,3.392
103.409,1.2042,-1.4227,2.1305,2.831
103.409,1.1919,-1.2103,1.6695,2.382
103.409,1.2555,-1.0764,1.2768,2.089
103.409,1.3403,-1.0006,0.9331,1.915
103.409,1.3985,-0.9462,0.6194,1.799
103.409,1.3937,-0.8507,0.3236,1.665
103.41,1.33,-0.7111,0.0577,1.509
103.41,1.2204,-0.496,-0.1592,1.327
103.41,1.1136,-0.2909,-0.3416,1.201
103.41,0.9457,-0.1197,-0.5042,1.078
103.41,0.7006,-0.0421,-0.6186,0.936
103.41,0.3866,-0.0201,-0.6804,0.783
